business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 52.39935429999999, 'lng': 4.6450938}, 'viewport': {'northeast': {'lat': 52.4006208802915, 'lng': 4.646417880291501}, 'southwest': {'lat': 52.3979229197085, 'lng': 4.643719919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Grill House Lokanta Haarlem,{'open_now': True},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100933195299754778401"">Anastasiia Korableva</a>'], 'photo_reference': 'AXQCQNSg3_oBh9ErqiI01df4iRoI9TC5NTA_HAUL1BpM_gOjyg_liekcUlIa_41FK7zNtXuENVl6VC1gKUwr1gl_Ru6qxHuybnw9wDeeKSKgi_Dnb9ncIPvJyuRcf0idTMkUYuBPslFoOn-Va0p61jxFfPwIiE2T3DiRN_oH-hOsQ89fwWATkiY7agxQZSDUj-BMmOkIxJ8nDlhTASXRKIIB_MgVhbWOmf3Lb42CEJb4zilNB8H7JZJJaQR6ph0Ax46-R2_FuPpaasAEb5myXJBry0phxaFdeh-ibvTbC0Nd_N_ygA3-a0FdnQlvKMyilK3DN7l_Qmbi7gACNvL5ePJbQ6K7Fbyf2rEYtkvvFRIV719XDz-UM5E9Fl0WgXeCIrPlgnKbNc1hnc6HZ4nKMp9Kq9bp7MKG40GmoaCxec4GfAnkAd2DBF0dbY5CVKbMnkgV7082REsXw0tyh_DkB2HUijjG0PKrWUp22xvSEDXgCNg7DudYZAadtv4lgb8VtZJv1p3XWhnX0G6xgCdL6x6VcRzFvZNK0ttIJOLzTZmwtlfWTSRyC1SGKthxGPQMzCVfnXlyxKlTK6W0aFdZhabY-PRABwFu8PWKeo867OT3hBEzFe57T76PA8xYsXidPbX_vRNQjski', 'width': 3024}]",ChIJqaWN5DbvxUcRakp3wuIMunM,"{'compound_code': '9JXW+P2 Haarlem, Netherlands', 'global_code': '9F469JXW+P2'}",,4.5,ChIJqaWN5DbvxUcRakp3wuIMunM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",59.0,"Floresstraat 9, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.3971835, 'lng': 4.6433294}, 'viewport': {'northeast': {'lat': 52.3985482802915, 'lng': 4.644584580291502}, 'southwest': {'lat': 52.3958503197085, 'lng': 4.641886619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pad Thai Kung,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105120029600420397990"">Hermes van Amstel</a>'], 'photo_reference': 'AXQCQNRhEXBPXSKv9R1RWr9cZEuzFS9owDuLg76awWDOwY-or_paydFKX2yEn9oZt1MhRsbDL8uV4jxxZ_5AIOBWhrIJEdH4bM6Co6NpQALmaEEp-fivRout9VqTHT5gE5n_W_ACHq6BvV0yhDit_Slv6ZBadbR41t1Is8kDmJkmEF3lNLGdFWS90h0FnSW7zLqCFa5ndhgZ7zADSUdSiA4Y3KcXoGXfj-rCkOAiipbmvj5f1rP7tzZSwAfa6AoPopce-WN1kpnpPy7UAce2cKbOqUZa0Cqt6N0ha7xaq6NC2J2eNMviQhKABAypr2AOUqaMPeOm03Ly3XiRghMROgvL0x6bReGq6kiJZs1DS5edWZqBLOq4Bxc7SPgBA6_UjqLMv_nTXGyBMWCfE2Wnk8tSHxLOQVEZ8m1jC6i1Pl1BGGCq6LCoZNAyqjS-D0paq67cvojkvhqTlbgrh8f8qLZXrznA-muh50gkNteixJNPbJyatb9I1QYRcFFMkCAe67KVt4ykitreCVeo7RbqIlcUBMn-2OfLKoBQC3n-RvhnxUZdWyNBNN8piQLZgKtF50JSzKuLW1p89vhkb_hvO1E1UAaQn2jTVphSX_O10wk7jP1LC1-W_nupMhnb-DrIN9N05OA6nw', 'width': 4032}]",ChIJn2mtkYbvxUcRuD93p_a5E6A,"{'compound_code': '9JWV+V8 Haarlem, Netherlands', 'global_code': '9F469JWV+V8'}",,3.5,ChIJn2mtkYbvxUcRuD93p_a5E6A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,"Julianapark 40, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.39852099999999, 'lng': 4.645357999999999}, 'viewport': {'northeast': {'lat': 52.39982673029149, 'lng': 4.646458730291502}, 'southwest': {'lat': 52.39712876970849, 'lng': 4.643760769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sushi Daily,{'open_now': True},"[{'height': 1350, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117162460667295409420"">Sushi Daily</a>'], 'photo_reference': 'AXQCQNQFKkBTGLy4jZjUnEIdjl7dne5HSy1oOC0x5YqD0vD7h6OkfStly0I0c0pGcGmgsQib2SdTpvaauMMeaY4pYqkm_7WFAkZhsRHCre4zItTC4f859Tkpa1mEJxwV4fLMtlmoDz2m_B0Ubo80faW01LpgLn8s_q6xJlOZ9QDjCPk3uhhKIaHTqejqw2BDV1C2WGgEZ73yGw_gj8wMD7EdOvyshdSs9fGXlgysUtc_hcsh7UgMPHYT4DAxSNeLBBnR1-IyHMPTg8rJB4fk0sL2YdxPax7UAEHg1q265Ey4OeqKsUOecHy8bpK5sH5O04bGIMsc2nO8G9M', 'width': 1080}]",ChIJcX2522bvxUcRuWhsd5SKqr4,"{'compound_code': '9JXW+C4 Haarlem, Netherlands', 'global_code': '9F469JXW+C4'}",,3.3,ChIJcX2522bvxUcRuWhsd5SKqr4,GOOGLE,"['store', 'restaurant', 'food', 'point_of_interest', 'establishment']",9.0,"Soendaplein 18, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.39914239999999, 'lng': 4.6456998}, 'viewport': {'northeast': {'lat': 52.40043718029149, 'lng': 4.647006780291502}, 'southwest': {'lat': 52.3977392197085, 'lng': 4.644308819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nancy's Haarlem,{'open_now': False},"[{'height': 3402, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109503603422015311288"">Nancy&#39;s Haarlem</a>'], 'photo_reference': 'AXQCQNT80i8QCIEASvgCzjobqWd25-uS73VytUukcPtzo_Tj_z33glD0g6dcyEDWjBIzig0ATz05As3unj-aew5TL2Jpw94DhHb4qaPeryNu2abGxuMUZjUssTRFJdZaZeI21d3GgQrqEAogVCtrxwQTTC4pFvh1qr04J3cXdRU3WkGj4k-h7JMcZMdVUJFOIE2wI2GPGutzmAgWn1n7K-iWKSA5zR_LStE4A88U2lepVrnyKpCc6LWnz5XoMfp7Q7muuZ8AbEFf252rVaDzRlwgfmMWQYL6fyD5jKrBgjiHj5mv-AabrETFuXf5eAxspKnvk3E1nGXyVPc', 'width': 3024}]",ChIJV_5qJw7vxUcRLNpxaeVi780,"{'compound_code': '9JXW+M7 Haarlem, Netherlands', 'global_code': '9F469JXW+M7'}",2.0,4.9,ChIJV_5qJw7vxUcRLNpxaeVi780,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",499.0,"Floresstraat 19, Haarlem",,8819682539fffff
CLOSED_TEMPORARILY,"{'location': {'lat': 52.3965165, 'lng': 4.6426911}, 'viewport': {'northeast': {'lat': 52.3978984802915, 'lng': 4.644054780291502}, 'southwest': {'lat': 52.3952005197085, 'lng': 4.641356819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nami Vegan Sushi,,"[{'height': 2304, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107564272846739234890"">Nami Vegan Sushi</a>'], 'photo_reference': 'AXQCQNQi811tWCBqDZCoClJuk9A2Fxo3ONYUNrQmdZ1ONAmXNv_Y7FN2nnkt3cN8Hn7ug0IBm7cRZMFNFPhVjxMNfxu0dM-YXnOhckxqnfHt9k6wcMjmNJgTM3ZJzi8bsWWa8De3-5p53uDa7yTHTCU_E11dbomsIu9O9f0Wtrdny5WODPdnJ8yZ-W_SwCG40dWKANW5QmFbIqZoG7TbEKedg6PDx-zq-8KgCublYbi0-5sQg-anVjKaU4XCoxPeIJozxZVk9x-gIL43kEeaD5RaMihJV2-eP54Uj0y6ccAUk_oW0k0rsNXiDgrC9z00BwHOIZNIW95r4mo', 'width': 2880}]",ChIJd6kN17LvxUcRWr0SFqMNE9A,"{'compound_code': '9JWV+J3 Haarlem, Netherlands', 'global_code': '9F469JWV+J3'}",,4.8,ChIJd6kN17LvxUcRWr0SFqMNE9A,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",11.0,"Julianapark 14, Haarlem",True,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.3965165, 'lng': 4.6426911}, 'viewport': {'northeast': {'lat': 52.3978984802915, 'lng': 4.644054780291502}, 'southwest': {'lat': 52.3952005197085, 'lng': 4.641356819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Café Lief,{'open_now': False},"[{'height': 1335, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102332738503225628330"">Café Lief</a>'], 'photo_reference': 'AXQCQNRlfrl_yqQzMpTHlN7GypqHu4aM_y5CvVXFVjA5XCFosHCyval9D7bqg9ymhiA2d3MGy0tYFomvooY8ZcnaojYJ_6laW-ptYYR-yCj4SIQjGAQ8wJ4MGbyLadYVoPYBNSZdFCl_SVTU2uAmcC-NgX67a8IpyxlkTJvn3Q0abFlSln8uEwCRbcZFm_iaUbKWu0woJuQU49Z2rumhhAs3U8wLuPo4PetQeABsOUjFmldziqwsqIzWEUG1UUuVNH8L-E0T-dg02dPBFaGVGdue3q58n9QO6_eQvow4ccZOHZyfQUgjSsyk6xEO9fOa7pYFvui9O5slY2U', 'width': 2000}]",ChIJHXeOb2HvxUcRZcVtfkbhCWg,"{'compound_code': '9JWV+J3 Haarlem, Netherlands', 'global_code': '9F469JWV+J3'}",,4.6,ChIJHXeOb2HvxUcRZcVtfkbhCWg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",130.0,"Julianapark 14, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.401617, 'lng': 4.6450534}, 'viewport': {'northeast': {'lat': 52.4029390802915, 'lng': 4.646510680291502}, 'southwest': {'lat': 52.4002411197085, 'lng': 4.643812719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,de smaak van Sicilie,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105054728962546857208"">de smaak van Sicilie</a>'], 'photo_reference': 'AXQCQNRjQVBNktxTvKX9DOK2D4gDsTzsmNqieAKX-_ozn6BEGHIvgGjVHvAOg-nPXpi7e7kDttIFmkGO5hpA-gN96xsfc2Px_Tn2wtp5fADrgmGyOMR0GSLtN1XrKT6AAJVoI5ykI2dgFpocJN_8y4Z4YAzb6Mu1vQXexFQC91_GiPG3nUmh6eO6pRTw6iUxf1Z8B1bernXBCTZbEtGLANcG6lKO-EK3R8AwAspee9_pEU0rKGbofG6oxHHtdixhPmmf5TYkaDBvStZL8S-KWXRsQSt9_6gTcwBFY4F5oyjf2ZxwGg6EX6BfXNwxcqCY7eVGPb_04zGOQUs', 'width': 1080}]",ChIJHbtosKTvxUcRoL_4ius6CKo,"{'compound_code': 'CJ2W+J2 Haarlem, Netherlands', 'global_code': '9F46CJ2W+J2'}",,,ChIJHbtosKTvxUcRoL_4ius6CKo,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",,"Rijksstraatweg 45A, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.39503729999999, 'lng': 4.6423406}, 'viewport': {'northeast': {'lat': 52.39640153029149, 'lng': 4.643597380291502}, 'southwest': {'lat': 52.39370356970849, 'lng': 4.640899419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lunch & Co,{'open_now': False},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108893383593559904344"">Robin Irwin</a>'], 'photo_reference': 'AXQCQNQFsE95nm3nHUKIG_IwjtNGJbLNQDKhjDZUb7tA0Nea5RwrV0QvuV7cVCG_e9sbxdhBczen0DrTnGy7SQMmIxoOmVJN0vaA5H4nlm0qEdaEA_ITOd44-_qXGQZ-zpZ0SAqzTSVUyqylPWjRo0ggU1G9kjRlmZGhrGBzKFZ791w378YXCZ23Qj7tf0YKEfSGa4Cd0yVUK8K4zj5Qm2Wlc3QAhbtrWAPs8Z1CUWlCRi65V9snJvVvU81KmjTBWLwkUgBpT_JEPOKENJ5Np9CzLZbLTqjw_BAItqRFEwQT8M8ENzX9VwttFNCF0zQayMQc2o6017zgGJUYlkUpf6KulEY9vTuH3aZFw8s8ozvqPiX5ZcPjY1u87scO59wLJ7EF_to-ZHRI_0iq36z2mLFVEnM7x-praDW9erIV5Yh9dNkpRxymAppS2SifEVrG2Rfm62891o0rD6J6HoNZRFIIxtrn0ZdUW2F7f0dFVYBV0VXzfP6JVaWj8RUVcQXrlOdbb__T4XIX_1WpRdWYrt2eBy1KZD5BCoY2r_EBispvdjwwCER9CtY5zmr8YoRIdNl5n1KU_n2Y10zF0d6u9fzOTMceiyQuA22JbGyTFGAxo76WQYiVQAT4pnvGZ9oGNzmy9lBQZQ', 'width': 4080}]",ChIJ5eGyjXbvxUcRRwqmB8ZIRPA,"{'compound_code': '9JWR+2W Haarlem, Netherlands', 'global_code': '9F469JWR+2W'}",2.0,4.5,ChIJ5eGyjXbvxUcRRwqmB8ZIRPA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",334.0,"Generaal Cronjéstraat 108, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.3959506, 'lng': 4.642765499999999}, 'viewport': {'northeast': {'lat': 52.39731613029149, 'lng': 4.644020380291502}, 'southwest': {'lat': 52.39461816970849, 'lng': 4.641322419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Qooky Lunch en meer,{'open_now': False},"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114246493303292544817"">Qooky Lunch en meer</a>'], 'photo_reference': 'AXQCQNS5j_v3CM7ery5x42Ko6llVyTi6IRZOgmIXQ4rxG87ede_t0KJ1wm_0azzA1UU7dMxLcKtwbiV1e38By_f41DXt-0k8tmUQWUGI-knGhCbtZt7Rj9nyciUHlpQViIn8NGKb_HZ1H57e5Xw6V56-FeCFpB2EyQskbZlrycLKJRtk7nRNl2R-9oHrd7SIEsXeDZdMlJWMd0diagVvcPxqKuj90nvPF8NOJUfvJGPnhB9IvmAoOxUESnGQI1ykVadUuoTZCDTpAMrEsTRNNweo-e3xAEkN98LcBscWIsXTaF1HbhR2GSdnV6V02KZTeVI7aE3k6bTdwOU', 'width': 2160}]",ChIJB0mpyZPvxUcRjfAU1P7MBWc,"{'compound_code': '9JWV+94 Haarlem, Netherlands', 'global_code': '9F469JWV+94'}",,4.9,ChIJB0mpyZPvxUcRjfAU1P7MBWc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",23.0,"Generaal Cronjéstraat 154, Haarlem",,8819682539fffff
OPERATIONAL,"{'location': {'lat': 52.394989, 'lng': 4.642338}, 'viewport': {'northeast': {'lat': 52.3963603802915, 'lng': 4.643588530291502}, 'southwest': {'lat': 52.39366241970851, 'lng': 4.640890569708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Alexandria,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117551105313017921333"">anson antony</a>'], 'photo_reference': 'AXQCQNTiod31r_lC6CxDq6lbirec9GMdAJ0Seqw5xt_S7cd6h6R-RhCvuf6SovldbTj_l2j0lq6IWkZtt-PA57ksTdEdjkPgolXTJ9Ov_3gil-gJpH16JcdwZ4AoKe9sHM1FyoN1CWnUDGA0MO4JOkYz8b5TBcUz1_NNqhsMYZcCb7uRb_fbNkh2bJpDJM2-nTsedr8hZz21dKdEHDb6XJZp3O31cxvTM0MzTaAZ_7MMm6vtkWuNaEW3HgOwUX2nO_h7gnpgPcuWpoM0LfWaxoDGLR8CmvcIEe03-u2OVDFpMImkbljfA5iASfJBzjycxR-ASNbfwOaK_k2oUVrNb6LLuXTQY2A2pg6GuHxuS68cVj7SjhmbNpYKxdiflrT99T1STelLdyZeq1NeI-zN0UeoTYQDYx_ttZY1lPyfqczaHgHOgb-BRXvRJIBevwFPM9wP0DQeMaTAFjHZTpAvofSkFFNjXFSr9_f-hvXIm4v5HHFZK3XHjXAV9gnrj1bzDVl_kIsnS_X0bQO4vVennWXgxrsgGM4QJF4DYQVkAB0wRPSG7xpHTNSj-WWbeC2FEuxdgcbSbQcCoPEFOrY-6PW3UeVPulRSwdIouaz5jc-x6V_Jh53qMujD--w1TdArdJ9GkKXNMg', 'width': 4000}]",ChIJiYwg95zvxUcRzgLSUSpxaEw,"{'compound_code': '9JVR+XW Haarlem, Netherlands', 'global_code': '9F469JVR+XW'}",,3.7,ChIJiYwg95zvxUcRzgLSUSpxaEw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,"Generaal Cronjéstraat 106, Haarlem",,8819682539fffff
