business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 52.3801308, 'lng': 4.629135}, 'viewport': {'northeast': {'lat': 52.38150573029149, 'lng': 4.630466880291502}, 'southwest': {'lat': 52.37880776970849, 'lng': 4.627768919708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jippies Cat Café,{'open_now': False},"[{'height': 699, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108719114850197122167"">Jippies Kattencafe</a>'], 'photo_reference': 'AXQCQNS7AxZ-fXmBK94UWCoqJpPIYrQjah2bRuzpAC82EUW_CH4WsDOOWERpxlD7SjOmeOiukTGy2edsH0ddpfOZcxqYOpydLjNUF-kNjfwHj_LSSUxGH2H65Qf2KmBDGq8s7Z4RefQIC-LPZlbR8g5wIbcpEbTzZuuTcY1dqSuuGhqd8YhtyMsCJ9nqmHUvpyksFMUrkIgOeBZwbvDNBW0VOZyUmJIALgFk09aznqMALXM-Em7CbhFy-C1Ah63mSwE_Rcq5vH_0NXjlqmDZ60eEk1i_HxpitFOVzdywIijYyhATTDWbOMCRCnzi3rsRhPiYJc1DC4zpZWU', 'width': 1242}]",ChIJW4di4hTvxUcRdakl19jVrHg,"{'compound_code': '9JJH+3M Haarlem, Netherlands', 'global_code': '9F469JJH+3M'}",4.6,ChIJW4di4hTvxUcRdakl19jVrHg,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",493,"Keizerstraat 10, Haarlem",2.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3814582, 'lng': 4.629541700000001}, 'viewport': {'northeast': {'lat': 52.3829196802915, 'lng': 4.630786380291501}, 'southwest': {'lat': 52.3802217197085, 'lng': 4.628088419708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant De Beren Haarlem,{'open_now': True},"[{'height': 2759, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117935586330327119513"">Restaurant De Beren Haarlem</a>'], 'photo_reference': 'AXQCQNS304iOf7kS7KnZxu6nCVHk2_kJitgKhF9TZtuoTAzosFw9t27xCCeezEkRjoDxRnM7x_MczjvFXOPPu7XHPzLECeuDDrazlcvzw6uZgoOWyaI_SO-SXXaoXk-Z7TOSqmH6h5EyTl_tns6Yli7gbuyKhS4mrErqeVpPb-jntZpuTRWoewxTArzaFuN78GULnf9p8A6QRbReXPUGOPn7TSEQ9ttmA969KKVilVd95uFETAtMzwxMtMzBIgDIGJtRWF_QxUPbW8vT5cyL1FoVPJG79RLPaLlPtTZojE64x3io-cc4_CoVlaRUIAqNz_EesPgl0cXNM4I', 'width': 4134}]",ChIJmXmRkhTvxUcR55Sa0wh27pU,"{'compound_code': '9JJH+HR Haarlem, Netherlands', 'global_code': '9F469JJH+HR'}",3.7,ChIJmXmRkhTvxUcR55Sa0wh27pU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1238,"Hortusplein 3, Haarlem",2.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.381335, 'lng': 4.6300945}, 'viewport': {'northeast': {'lat': 52.3827576302915, 'lng': 4.632023780291503}, 'southwest': {'lat': 52.3800596697085, 'lng': 4.629325819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,WOODSTONE Pizza and Wine Haarlem,{'open_now': True},"[{'height': 654, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112115688425597818118"">WOODSTONE Pizza and Wine Haarlem</a>'], 'photo_reference': 'AXQCQNQIw8HhO-ebiF13xAdpx5mxeFoLg8xxM8UDqfdXixmk2ijf-LFF4toLA3-4FSOXnz07QhHm3rb5zW0fWfJF3gV_NwayYaGvlXU8tu-eUdu49B6dPpTURSdzJbtzykKQ6WzeATQBaVDEHUzn7zs75YEICGahRGklxNM-LGyTsvBj-CL6gswWmzezSSciLTbZRTGF1ljO54ULNmIDfupIp4iSCTVnevpEqVyudbL5T6Ef46Z6imagY7dQpn8-m_fDnABiP-wDoxhSg6aru9gr5Q1QPcj2DqQ8FV88nwkA_FzIvBT_FEl9eq4t5euxz4QPum8KvEWaDa8', 'width': 1063}]",ChIJacDOlBTvxUcRRQPKMMOX1vQ,"{'compound_code': '9JJJ+G2 Haarlem, Netherlands', 'global_code': '9F469JJJ+G2'}",4.1,ChIJacDOlBTvxUcRRQPKMMOX1vQ,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1451,"Hortusplein 2, Haarlem",2.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37996039999999, 'lng': 4.631048499999999}, 'viewport': {'northeast': {'lat': 52.3812759802915, 'lng': 4.632380230291502}, 'southwest': {'lat': 52.3785780197085, 'lng': 4.629682269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Di Papi,{'open_now': True},"[{'height': 1816, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104283336597919156038"">Rachel&amp;Arnon wolffberg</a>'], 'photo_reference': 'AXQCQNQzi6slf-PrGH8xjZJDtvlHxzyO4PsdKCnAig5Av4u0exCMjZcPXNXMZfpQXsJu3m5kzMZSzw_sfDwE0I-uTHkvZKu-e2JqD_MVoIS1rkfNbGDEWjFm9gIP-IAsxeigBubfQcXhA4izl0XHGS8wfbd6pwuLP6h0v34EDGkWpaKaawRlyApEGGo-p4lOMtK19ih25CZs74tDhkJXxGLkWZGnMtBzFJFXfmUYgsBAJ73LCJ3kBPZSdvQ17rZT-l6l2L5fOnKpXR28tyhbxbsac6LPskCNDVwrVGcmBLB3tKYp0Vyi_VAYgkya2a4AV4P9x5J8JBdAlT28yykS4ttvR3aAKVzDY28YZWQdn6Sm24vg33zvHlcqFYJQG1pxJIBd_iezaPr2SjH7Pd8TUpi9ZhXq211sVSb-vUPrCRpOq91qvgVKvmElp5YY8ifzIdeUN7ceLTCosbfqNe1B7Zbbz33g5cUbqypGtGE1JFFHGIFtzU03ugwYaX9TowG3enaQ257u11cOW0VeypciD9ResvMLIOH6OibyG7wk3yY4h_a0P_Q3tMmW6LP9Z1TUABcrNJQ9AO_Ezvb2JwYH5GV9vObDIpIl3FGttoeFmG8atAZ3CEm58NA01fcFnjGq4D4xIJQHeawx', 'width': 4032}]",ChIJPx4aKBXvxUcRKPO2wFxpSYs,"{'compound_code': '9JHJ+XC Haarlem, Netherlands', 'global_code': '9F469JHJ+XC'}",4.3,ChIJPx4aKBXvxUcRKPO2wFxpSYs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1195,"Barrevoetestraat 21, Haarlem",1.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3813161, 'lng': 4.632367899999999}, 'viewport': {'northeast': {'lat': 52.3826467302915, 'lng': 4.633618330291502}, 'southwest': {'lat': 52.37994876970851, 'lng': 4.630920369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,India Palace,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116024909388774784886"">India Palace</a>'], 'photo_reference': 'AXQCQNRAjnuhUr0t-LmPVSpI2XM0fDRNBlKxdUJZKGBrLFpcdPr-Y3VKkLvSFqxufa1XjLrQwFDUb2ql7zIMAz63omvYM_OubFwNuo4SnMt609t9qPTLFntQ5X5TGx30lP-iPQYyPPLFzm1-pt-BOe8NOA24i4ipsmhgOpcRNrevmxMy3_03mjhZxJXpAqiSGI3Qa_Wykeo8AV9Tn2qVnFzxR0P32EgIMSgF0XvpaIxSDOXsO_XWyiQjnMHRFfBQ57e2dgYmPDPSSwZuk5Z3rOTtXlFMavOzm5a39L_66aaUcThmgMRWhkUW4yrbz4nKIgbOw3NZkKU8LVo', 'width': 4032}]",ChIJA1scSmvvxUcR3o8tXix_OQ4,"{'compound_code': '9JJJ+GW Haarlem, Netherlands', 'global_code': '9F469JJJ+GW'}",4.1,ChIJA1scSmvvxUcR3o8tXix_OQ4,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",470,"Gedempte Oude Gracht 29, Haarlem",2.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.38169490000001, 'lng': 4.635677500000001}, 'viewport': {'northeast': {'lat': 52.3829989302915, 'lng': 4.637522580291502}, 'southwest': {'lat': 52.38030096970851, 'lng': 4.634824619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Anne&Max Haarlem,{'open_now': False},"[{'height': 1067, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113046514572072795585"">Anne&amp;Max Haarlem</a>'], 'photo_reference': 'AXQCQNSLoHpwDAoyNnA0Oj7LBBqHudBmtrxZkTY9wnAeLqJL81kRVulb0vUoGF5k-F7yfb01Nu962lAuc-q6xY6uXKoIZ7Pt6vfJbyFZqO_5wu2tFVe_ky3fGtERrThqbpx9JJ1KSF_tAkxVt3damUxfs_yF3Zw30xgZ4q_HE1-g04Nb4K9guIwHj8Dn-Y46dqpgMuNkmbFTqzq8LqDf3C9owst5cSeaFEoEA9pPlw-htGvpGmonViZ8z4oWgNjYYoY4Yr-gmL2PEpiQMurSDOpoIn5af6pZXIl8K-bpqUQcZ8_O2N4uwt7JnNOtYd5c_7ULsk043Swlkos', 'width': 800}]",ChIJ3VGfUGvvxUcR7vHEnnP7EkI,"{'compound_code': '9JJP+M7 Haarlem, Netherlands', 'global_code': '9F469JJP+M7'}",4.1,ChIJ3VGfUGvvxUcR7vHEnnP7EkI,GOOGLE,"['cafe', 'bar', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",1106,"Grote Markt 5, Haarlem",2.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3814277, 'lng': 4.6325706}, 'viewport': {'northeast': {'lat': 52.3827416302915, 'lng': 4.633729130291502}, 'southwest': {'lat': 52.3800436697085, 'lng': 4.631031169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Het Broodjeshuis,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114936551742889652319"">Marco Hueg</a>'], 'photo_reference': 'AXQCQNQXcUNO3n-6Xsi_OdXir4mW3V73kmX5gBF6v1REjtm7sFw3Kk6uwr6Bj6lWPdyxeOwrNeGmhXiQgMIpmt-u5-6K0Iv9Ja5rqNV8gkDY6Fx5vAyVDh1QN_ZvmqE8Mhr4UFzSzwhifPE2LBqmTnb9CAuW5-RdLSmvNHEQjkWd7kXutOw3wT4g2b6B3NCwNJEbPc69pCkAwDjB2ro39_BOQMC4zPvA-I2uLQd81jLj-LTQV2xkD1GQHMOPfuhB_M53mGmIcvf20lQEhaYSWYqStiquTUKSysrSoXTYHAh5SmX9tKtDbaeH_p-b2mEYFEZnmd6ZmHoUu2ky3wzJ23KPojgr18G82E1O-lKN4MFKXoB02U51lM5Fv80Xy7fKQLBxK7apuj42Ld03NOC9r6PPeT1JGcguZJZV2LxW3xeQy6S1cfnCd-m392yPhbDcf0a1PhcURQbU6g5O85agI0tOTo38X3GyEmO3AIdIgqtuZoJvAZVziMC_a0Q0Gjdn7VVz0hevXPt8Ma42xLl3KwkBn-1FBAM9CdvgJUfBPGX0ojz8FhmHfJSu6MxIuLEfATmjcfebBBraeJOUIourrMGQ-yhbFsbf6h56x4es0uJe3nyDguWICJCVGSi8NSemyCAyrvFo5A', 'width': 4032}]",ChIJuT-hSWvvxUcRpbkNJ-fz6OM,"{'compound_code': '9JJM+H2 Haarlem, Netherlands', 'global_code': '9F469JJM+H2'}",4.7,ChIJuT-hSWvvxUcRpbkNJ-fz6OM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",362,"Jacobijnestraat 9, Haarlem",1.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.37784610000001, 'lng': 4.6248391}, 'viewport': {'northeast': {'lat': 52.3793099302915, 'lng': 4.626801080291503}, 'southwest': {'lat': 52.3766119697085, 'lng': 4.624103119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Willy's Vis,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102916105037023199223"">Brad Délano</a>'], 'photo_reference': 'AXQCQNTFegetYrgUeYipcaSgyuB2QTYJ6UPas3pgH99Q8qAtoVQlY_SQjHu2_j-xxHw4YEIQzQjSdzhK_OBUrHK_-2eTW6xppo4PCLwxjvmZZ-OBtJyBFb3rwkqenrQv3TKCkX72xHZKFQBd3Y5GTiy0jfup2n4AvuL4JMDRjtnkyzCVG8aJOTKncrV9THYzQ6RgE9BBoa04LW510klKJbm1PF3nEhj2M1sNi01lMHZ_E0QKVycj3DX_eXYo9BktG5MBUhyc_x80vQzCG7_eX91sKZSDFW6KmSdiR1T8afNd2KHB8cH4EhO9yDUrTLYKmCGKcamIXm-Sn7FA37VkJBXbLd89y1dMegEr5S76vkXNFijqIKLLWWAAN7udoTeggel1_4Fl7cCljwIcSaS1zCfVGR76z4Xg_krHng_MaMJUbGhaGTszU2U53RkWPG7aU5UWOPjyT89YgIPBYfg49DsGe6QMUv40aKtIsJDZEQVY2Gpo3BWznoYWd2nEv2Zq-AktdP5PjyxI2YIU2QK_Td1Drc3IihkRfCXo18J5Dc8G0OiFfGBhgBhTu4F0fhSvX61eXWF3NbqOSb3RwiF8vsZfGDrJZAyDxXT-T7AMoFxoAwgkE_oQL0HzkiuSrCqiOq958DGGUA', 'width': 4032}]",ChIJN4CVg23vxUcRSDAX6RyuSCA,"{'compound_code': '9JHF+4W Haarlem, Netherlands', 'global_code': '9F469JHF+4W'}",4.6,ChIJN4CVg23vxUcRSDAX6RyuSCA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",208,"Wilsonsplein 23, Haarlem",,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.3827072, 'lng': 4.6313605}, 'viewport': {'northeast': {'lat': 52.38404558029149, 'lng': 4.632701680291503}, 'southwest': {'lat': 52.38134761970849, 'lng': 4.630003719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Frietkamer,{'open_now': False},"[{'height': 1114, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107998726457028278907"">Frietkamer</a>'], 'photo_reference': 'AXQCQNTgqB4tUZzcb1tpFk2SLdkXb7ScqdsD_mWQaD0zTuv7a5lPbdzu9RWppxcs9Zuz5oI0S_bpWnG8Fqzz0nvWzQclIC2d8VdkQC-48QQ4q3TXGtpGvZXxj_G7Edwt3uQnMnwNxJkyX70YsPbrcRZIV-T_cWAujLFumADhcxOHaYA4qLtg4EjksomnrIAM5GfVyB4dOPSh_jHxsiyWzG4cXY8pjehC4Kb4b2IOiFZkTeCcKEUT32MZtuJtx-0frRy6CrT9gjvofi_GqY6eHm11ufo5FImGqR7Sr1t-RxZvs8nnglOBGppsFd4aPEjdLVhktbmP_oIdKOw', 'width': 1979}]",ChIJw-MeWBPvxUcRrau5BVtJFus,"{'compound_code': '9JMJ+3G Haarlem, Netherlands', 'global_code': '9F469JMJ+3G'}",4.9,ChIJw-MeWBPvxUcRrau5BVtJFus,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",907,"Zijlstraat 31, Haarlem",1.0,8819682ed9fffff
OPERATIONAL,"{'location': {'lat': 52.377644, 'lng': 4.6301687}, 'viewport': {'northeast': {'lat': 52.37897023029149, 'lng': 4.631462980291502}, 'southwest': {'lat': 52.37627226970849, 'lng': 4.628765019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Aan 't Plein,{'open_now': True},"[{'height': 1600, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106261670810838981663"">Restaurant aan &#39;t plein</a>'], 'photo_reference': 'AXQCQNQUC0_osPMSWdHtvSb7cayQecOuAQhU2S-vL0XJX8kg6LDsoZGLmSpAdofFYHeoLfyHJV5O1Y-oCUNSN3hJLxazXvDcDPQHdZnl9cU8s3-3_jH_Cf4A7qUszE_hOSrdesEs5sVd7tYmb5dn7FVndJbK9xhCLYNIgnDwT_1QRkdLlzwBnQQq20mS7W_PPun290XS9c1kC295pRhRcjoutSESuM1xEoIq41gyxldG03Z0e9B4baHtaa0e3vqPFq8hwuNksZjkiLsjBSoNCq6LpItRrrxfGJacRQymXxPqY4z5y60QXxUF3NENt43g2Rmy6Wz94nh4pUE', 'width': 1200}]",ChIJl59aWRXvxUcRfGuuViEe2TI,"{'compound_code': '9JHJ+33 Haarlem, Netherlands', 'global_code': '9F469JHJ+33'}",4.6,ChIJl59aWRXvxUcRfGuuViEe2TI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",240,"Lange Annastraat 56, Haarlem",2.0,8819682ed9fffff
