geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.35208969999999, 'lng': 4.646955899999999}, 'viewport': {'northeast': {'lat': 52.35375073029149, 'lng': 4.648191780291502}, 'southwest': {'lat': 52.3510527697085, 'lng': 4.645493819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,JMB,,ChIJ55jth6voxUcRFW03mWxL40I,ChIJ55jth6voxUcRFW03mWxL40I,GOOGLE,"['jewelry_store', 'store', 'point_of_interest', 'establishment']","Hondsbos 56, Haarlem",OPERATIONAL,,"{'compound_code': '9J2W+RQ Haarlem, Netherlands', 'global_code': '9F469J2W+RQ'}",5.0,1.0,88196825a3fffff
"{'location': {'lat': 52.3533518, 'lng': 4.6474822}, 'viewport': {'northeast': {'lat': 52.35470213029149, 'lng': 4.648710480291502}, 'southwest': {'lat': 52.35200416970849, 'lng': 4.646012519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,RW Publications,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116250485876246592366"">RW Publications</a>'], 'photo_reference': 'AXQCQNRLxApBIHCxO9fRAlMXYl2OFtt3uMLGRAFz4UCkNUC2QHjhFBuZM8JnHFoN1hF26Vp6r2HyeV_Y7y8L280rRLZnX-_LRv66b7jet3xfbRBlBv_1YeeH0ZX9KgF9Db5BwqYnWcb04eEAr2NtDVyObaLiEXuIDXmfeTiJE-x1K4SzMCuJCenRZxZmC5TQMP6Z6rGjDpW-p5O3NNervrURn9oS8NcmZ0wyF7LaO2SmbRmPSCGRh7xYlpR9QEihTLUq-n7sHLwZmDzazxc2zO_rflcv8HgwM2DlSDKTV8CrbXQZ7Zs5b-Bxv9MyODzk3ZlY7HQtGcyCgIo', 'width': 2048}]",ChIJec1LY6voxUcRm2K5JyxNYjA,ChIJec1LY6voxUcRm2K5JyxNYjA,GOOGLE,"['point_of_interest', 'establishment']","Griend 19, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J3W+8X Haarlem, Netherlands', 'global_code': '9F469J3W+8X'}",,,88196825a3fffff
"{'location': {'lat': 52.3527289, 'lng': 4.6489404}, 'viewport': {'northeast': {'lat': 52.3540216302915, 'lng': 4.650332430291502}, 'southwest': {'lat': 52.3513236697085, 'lng': 4.647634469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sincerus Financiële Diensten,,ChIJY8z3qBPsxUcRNcTuF4yX3Zo,ChIJY8z3qBPsxUcRNcTuF4yX3Zo,GOOGLE,"['finance', 'point_of_interest', 'establishment']","Frieslandlaan 1a, Haarlem",OPERATIONAL,,"{'compound_code': '9J3X+3H Haarlem, Netherlands', 'global_code': '9F469J3X+3H'}",5.0,2.0,88196825a3fffff
"{'location': {'lat': 52.35598699999999, 'lng': 4.646421}, 'viewport': {'northeast': {'lat': 52.35734428029149, 'lng': 4.647900130291503}, 'southwest': {'lat': 52.3546463197085, 'lng': 4.645202169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CATREAL,,ChIJLycnJiBXz0cRbf6I8PiJmDI,ChIJLycnJiBXz0cRbf6I8PiJmDI,GOOGLE,"['point_of_interest', 'establishment']","Laan van Parijs 94, Haarlem",OPERATIONAL,,"{'compound_code': '9J4W+9H Haarlem, Netherlands', 'global_code': '9F469J4W+9H'}",1.0,1.0,88196825a3fffff
"{'location': {'lat': 52.35599669999999, 'lng': 4.645386599999999}, 'viewport': {'northeast': {'lat': 52.35752233029149, 'lng': 4.646694680291501}, 'southwest': {'lat': 52.3548243697085, 'lng': 4.643996719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Mgr. Huibers School,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109208506233271503384"">Danny Gooyer</a>'], 'photo_reference': 'AXQCQNQbfHX9jKqCwu9tIkO5lyK2plU1oo2fR-8N73AbFkl6RhBhl99X7XgzpGFZ_uXRsjoetUZjPA5zTGFyp2E-5Kli3Pw8ymCVf-1hsoeOPARj0PscrPxWApwRT6nxQpMqGI4_gcpkUWrF6Tk5lAQdS5fprIzTWIkq08sHJ7pXCQKe1JJVqmKSbh84SWvgUuyfAvE1f42JHWtgdUaLtDFCeYtRPOfwqwaBgvxR0hy_sR5BHbCybeqSqEzKEeOqP98SayWdSNCleim1hJgxflHm-ZYVqcyLOwk8SA6mqFvOG2ClvOtXPbUoQktMPUw3FtZJHDgUv_EMKVAAjsjX8tjMDalEpe6wE4UdMeykNZQ3-Y8xZY-ZILaisOeHaFfjhvmyB9Tin1ruAKguhygGv7L_4VuPDRZVvndG7CgPReifKyRGQP3mAWXcQCX_BmLJ5FJaUxJG_UEZzxE5xPUtXWi5b7faXLQB-nX7FokfCc8tvsss9uJPpB_cYh4_DDY-oSL-8gaw0cdSgfim7ZBgExJHYWPFQ9RUEZOVrbTpV2DZjOU6vxXowIlmTfqL-nKCiql7hYVLo32rvEuOVCTjxc_M412RDO8e3OMy3b8mQ_YCc3pIjzuUDufXjmwqa9prA7EEFSxyfw', 'width': 3264}]",ChIJD2DxrFPvxUcRNJf-TNti_LU,ChIJD2DxrFPvxUcRNJf-TNti_LU,GOOGLE,"['primary_school', 'point_of_interest', 'school', 'establishment']","Vilniusstraat 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J4W+95 Haarlem, Netherlands', 'global_code': '9F469J4W+95'}",,,88196825a3fffff
"{'location': {'lat': 52.3526985, 'lng': 4.6494021}, 'viewport': {'northeast': {'lat': 52.35401463029149, 'lng': 4.650754230291502}, 'southwest': {'lat': 52.3513166697085, 'lng': 4.648056269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/gas_station-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/gas_pinlet,Tamoil Express Haarlem,"[{'height': 1680, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106102248033664906790"">Anton Lingbeek (Tono)</a>'], 'photo_reference': 'AXQCQNT9CPZ0AgOemVeQ96WGndqrHqZkD-6hcnyRSHIrovuCev03VH96xfutimdJExPZlSCzaxsqJpGL1YwNqBnI8rVzB8jeMIkwpwbRwE3MGVG0h7urAr6f0OoJtexk-M9sgV8lgoKNdAzUDeBH7K4bEj7cyeAG4tC4sKM1f2kdLoNTnH8KWIPZaNvUikZ25DtHSwU4RlZEfugElTdLsuXayVvl0nfP5lUHDsCEieYBDn8KLKLDHDvm6T8prYBD-JSNYfYvkCYwb1gfpRj8jdHekEFUwkblcVp3jgTAzMV9GpSM4DnRDMUj6loIh8G4ZTM5oMfqxGUzf9xsR-JmvSXudlnvEsCgcZkHhmKyqwNvx6FhetOQber2xLV21q_74HbRA9wvJHkI5-MQBhNFrowHrQuN2E0b6mpjEefVIImhXrALWqI6u0dtCvQUPzv-qy2OkTMZnbq-H6O0MtcdxC5fjZ64Em6CQmQDiZNAfEqLV8MMratc4kACPLZMpqwgTEZdLM1_BdK-3P6Q4LfzP-3UVChpuO3lKTUGjQb6aHwu6-lMM77mUIEDwAXS7iuvB68-8XSXwxuZfkNQqGt39dG7utDuh4hIdsSDcia6iwG2-JR6Vzuf8OUiFbWFGlr2w-QiJLjglw', 'width': 3648}]",ChIJP8BZCKvoxUcRuGcwbjrW4oE,ChIJP8BZCKvoxUcRuGcwbjrW4oE,GOOGLE,"['gas_station', 'point_of_interest', 'establishment']","Frieslandlaan 1, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J3X+3Q Haarlem, Netherlands', 'global_code': '9F469J3X+3Q'}",4.5,50.0,88196825a3fffff
"{'location': {'lat': 52.35042499999999, 'lng': 4.646694399999999}, 'viewport': {'northeast': {'lat': 52.3518302302915, 'lng': 4.648033680291502}, 'southwest': {'lat': 52.3491322697085, 'lng': 4.645335719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schildersbedrijf H. de Goede,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108247178661356531301"">Schildersbedrijf H. de Goede</a>'], 'photo_reference': 'AXQCQNSZzlpA6bN_DJemhyaqpHl4oisSt6rDJOyv3SvyTG5655hu4TRvDHsU9Nntx91KQKAFoR3tTSJ4tAZlB2v6KSWhVkNvyn5YmxKVJIE3tUmQeXO64lKJeiaTqilgDaPwSFlUfMl1geJaOaX3KwjZ812LEjPS8-VyY2_vK4nS7YIKHHqs_d1ltmsbuMZBB2nH0epa2UfUx2njOEAvp3ZZUJQKFLNdf5EciAm3HqVFyQJr3TnlGgb7USF13SRil3IEO4mGu-ZC1uLx4LhbiOO2dWeW7dNDQ1762vuFSbnZaHOXEH594BRElnmUKFlqJwwBKLGZSpatQCY', 'width': 720}]",ChIJwQq8-KvoxUcRtXc28blApB4,ChIJwQq8-KvoxUcRtXc28blApB4,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Poelgeest 53, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J2W+5M Haarlem, Netherlands', 'global_code': '9F469J2W+5M'}",5.0,1.0,88196825a3fffff
"{'location': {'lat': 52.35142190000001, 'lng': 4.647857600000001}, 'viewport': {'northeast': {'lat': 52.3528611302915, 'lng': 4.649066080291504}, 'southwest': {'lat': 52.3501631697085, 'lng': 4.646368119708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Taekyon,"[{'height': 363, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105955805032576063627"">Taekyon</a>'], 'photo_reference': 'AXQCQNSrM5AORJsSPR4vTR6c3s_T6WKVF_j1s6h1g25x0NeFC3OMAD90ASoKuNOTGlc93nPYNxNwHkI402Ea84UwzCEhwIW7khXiWauvh0_hAR5YdpRjHV0rVUsMk8M5rFue51yXHyNfmrOb0wFdFZjHZTuyY_DohbiOqh4WV6zXAI-7qmPLZH4XN-Am4urgC0qwhQNxUkAlvPMBdAunpERV06tKhBhGvnOpAZPZ0gkpMi9hQxugxAj8zHI5YnIRAynAPvt64hK4cxjo-VzW6sxTOAuWDzUD8h6RXqwj8pBnZtTCt3fbLTjl_sE_jmoHybroMfuUS3yNOK8', 'width': 512}]",ChIJgS3H-lDvxUcR-0UsWxAGPMo,ChIJgS3H-lDvxUcR-0UsWxAGPMo,GOOGLE,"['point_of_interest', 'establishment']","Assumburg 25, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J2X+H4 Haarlem, Netherlands', 'global_code': '9F469J2X+H4'}",,,88196825a3fffff
"{'location': {'lat': 52.3527139, 'lng': 4.649044400000001}, 'viewport': {'northeast': {'lat': 52.3540159302915, 'lng': 4.650397930291502}, 'southwest': {'lat': 52.3513179697085, 'lng': 4.647699969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,WMB Beheer,,ChIJ9ZsmCqvoxUcRy4CxCzCRU4s,ChIJ9ZsmCqvoxUcRy4CxCzCRU4s,GOOGLE,"['point_of_interest', 'establishment']","Frieslandlaan 1A, Haarlem",OPERATIONAL,,"{'compound_code': '9J3X+3J Haarlem, Netherlands', 'global_code': '9F469J3X+3J'}",,,88196825a3fffff
"{'location': {'lat': 52.3510634, 'lng': 4.6203004}, 'viewport': {'northeast': {'lat': 52.36333707293682, 'lng': 4.640987468344643}, 'southwest': {'lat': 52.32219260570254, 'lng': 4.590034682924381}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Heemstede,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110273514769927748181"">Roel Claassens</a>'], 'photo_reference': 'AXQCQNSAlTWnSoNDPpwe43RZE0Zn7aMoJodF-JYiVLhQoLnynKkIsrct7Eyo8MB2mX9SzpdNdc9Ur-N34K96k8BFsbHuUqwjWx3JFqH46H1WmC4PhLhnhSlMk9YeM4FGf-KV_UFG4EpCTJMEFlO7MgUVl4ZkORiX4fmaUk_TZk77JVtESq_CLZeeVpPpB_wbHrKcVpgmFaRfzaoMvsctyoy-J1ShmT1rTU9bixygdoYuV1KOa_PRmVU2iJaBjA1iHu_hCWxzmDgtDdf6Pkn3u9L56YcMITsE3xCPixtxtXfmLmD3k5x0WFILA7CNeN9K40VGF6wKEfigp68z4Q8Nh3F9xm-LzyUldhCIvnYjcuT2RFNF8wqy77ke0lu78emA2y_EwiV5HUVgao8XZ0zRwAo0W50oL1iEaNEGo4TUlXEpu1fi-56TDeru-xJ05XIvX0zeOJFGn3e2hubQBR87cRIvt80vdBPOs4a7VTAtt77H5Ca0VSZEpEh6KaHbHhFBgWgrshfoTtbr1mWNWrEANjVZWacpuHv-JGJ2XB_66W4_FazM4Zfo_Co_IOfe69ZVk-8FhE4-Lvw8UFIT341fpXJzbUaY1gaFVzd6O7uaKIapZ-91ecUXulJJUv_9CnrYktxVPEajlA', 'width': 2560}]",ChIJp8225sToxUcRiG5Iv7IcE0w,ChIJp8225sToxUcRiG5Iv7IcE0w,GOOGLE,"['locality', 'political']",Heemstede,,,,,,88196825a3fffff
