geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.357121, 'lng': 4.662623099999999}, 'viewport': {'northeast': {'lat': 52.3585771802915, 'lng': 4.663989980291502}, 'southwest': {'lat': 52.35587921970851, 'lng': 4.661292019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beschermd Wonen Weijlandt (RIBW K/AM),,ChIJUzT2tf3lxUcR2hULtU4MXqY,ChIJUzT2tf3lxUcR2hULtU4MXqY,GOOGLE,"['point_of_interest', 'health', 'establishment']","Stresemannlaan 104, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9M47+R2 Haarlem, Netherlands', 'global_code': '9F469M47+R2'}",4.0,1.0,8819682587fffff
"{'location': {'lat': 52.3567273, 'lng': 4.6609629}, 'viewport': {'northeast': {'lat': 52.35806408029149, 'lng': 4.662404430291502}, 'southwest': {'lat': 52.35536611970849, 'lng': 4.659706469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Chauffeur Logistic Force,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112776394227487804080"">Chauffeur Logistic Force</a>'], 'photo_reference': 'AXQCQNSPyc02CM3psnw078WB1JCGrJOfNlrOGsM87VmVzuaojWYY0anKTTMgTXkt-2ZMwpgEZVplbaqmwvDe_ZYamH8BAw0Hgvm1HOsz75v_UuJ0fa2k79pzjZ7YQZ_c3nWhju44H9cUJJVVn1y61tl5EaU-Ce9m8xP5lKm8F3cB4O6KpQJ7hTAGJU2NrPzBhsuavz9RP7s0A4g6JS3P1k_ye0YRipnFbWrKdhk4ojIPGeVNdSIlLCVqoSckDQuOxr8e86sQ8V5_012smRbUgCF4UsW6HVwyjaxoresVu1l0GLgf5wiTgKSrseCSe1LJY4lNobLbpV1l-y0', 'width': 2084}]",ChIJX_oU2P3lxUcR8PW4tUyTQ3w,ChIJX_oU2P3lxUcR8PW4tUyTQ3w,GOOGLE,"['moving_company', 'point_of_interest', 'establishment']","Baden-Powellstraat 17, Haarlem",OPERATIONAL,,"{'compound_code': '9M46+M9 Haarlem, Netherlands', 'global_code': '9F469M46+M9'}",5.0,1.0,8819682587fffff
"{'location': {'lat': 52.35607770000001, 'lng': 4.6646714}, 'viewport': {'northeast': {'lat': 52.35724863029149, 'lng': 4.665990830291501}, 'southwest': {'lat': 52.3545506697085, 'lng': 4.663292869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Pixel5 | Fotografie, Webdesign, Grafisch ontwerp en Drukwerk","[{'height': 578, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107246765567042879043"">Pixel5 | Fotografie, Webdesign, Grafisch ontwerp en Drukwerk</a>'], 'photo_reference': 'AXQCQNRDF5kxim55ATRitd0In-znxCwz2kakGQ1VbNwCx9h2OSn5h2hbN0y-HCu-WzTdupNCM2_640yfgCc32XrCm5p4VoOAIFPa5qycY39za-TpAqWLALZPsx636qHVug-mJLh3K4SWpn4SQ_npJdGU8e4DeaJKSL6yxCxS8Ych0Y36UJ0TP4H6UKVb7CD7oPJNt4R8FmNiF84RdN_3B4qGA9JfQNDEqqH-zP7yAuzS0ND4Rpjkbw4uGUeQGSg5ZK1LDUqoBqsM9PCu1ZFe4WX51hjSPWXARsfDYUG1JELW1FALUQRJ81XSXD5Ot0Zkl-15ZZHuow5jrb4', 'width': 1100}]",ChIJvR8Vb_3lxUcRlUE3_89sfSg,ChIJvR8Vb_3lxUcRlUE3_89sfSg,GOOGLE,"['point_of_interest', 'establishment']","Söderblomstraat 8, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9M47+CV Haarlem, Netherlands', 'global_code': '9F469M47+CV'}",,,8819682587fffff
"{'location': {'lat': 52.3597031, 'lng': 4.6609538}, 'viewport': {'northeast': {'lat': 52.36101918029149, 'lng': 4.662233030291502}, 'southwest': {'lat': 52.35832121970849, 'lng': 4.659535069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Sint Jacob - Woonzorgcentrum Meerhoeve,"[{'height': 2362, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112595706135207635762"">Stichting Sint Jacob - Woonzorgcentrum Meerhoeve</a>'], 'photo_reference': 'AXQCQNTYEB0YYJyQ7h9RtEocfMJAE5Uq685woSewn0StJJEzza-B6hMlLM0idDgZPVrCacbKyd39yrb9gjhQN3_t6Xyw74ntoYddyFy0Dk2oYfCnucuCXeaBOmI62nM2Cplw8NKmMIXmvzhN1wFzu_hzrrvQ4wxC4w9EQmVyVBQV-DU4_oxBNI6OQCbB2sniqxyxlzY6tF3qslWc0KLeQIioKCJ20kb4PhGMDZeyfCsqMIZmC7hmWmeLTeaZAdj2iOgBRWmUJdCKjmXDriCETYgWD10br8lr0_-y5yEm2M9x_RdcBPbYVJQBJY8TGOEkxhMeDWjsfo-rAbA', 'width': 3543}]",ChIJT_1br_7lxUcRarValdQ_Y7w,ChIJT_1br_7lxUcRarValdQ_Y7w,GOOGLE,"['point_of_interest', 'health', 'establishment']","Spijkerboorweg 500, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M56+V9 Haarlem, Netherlands', 'global_code': '9F469M56+V9'}",4.3,6.0,8819682587fffff
"{'location': {'lat': 52.35952270000001, 'lng': 4.6606695}, 'viewport': {'northeast': {'lat': 52.36082623029149, 'lng': 4.662021780291503}, 'southwest': {'lat': 52.35812826970849, 'lng': 4.659323819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ToHandle,"[{'height': 924, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105097615974869207722"">ToHandle</a>'], 'photo_reference': 'AXQCQNRwvS6AodXdX3qBfJlXDacLPfSi70vWfRu0dKnOOi-vxCo8u4rbVFDuRGd6dP6v8JCVePRpjuNg37ER0IcZogzYAaHk_txP-q_RLTamXYw89k7ohrV6DScHQX4bI5-geuF3oPL-owiWlltDEzjaYdQDqgQLDlr6cspDHulO4pHV3px2tlugyiJLnCSR32Q6GdnfGsXC6m_D_WT4gB3GE-baSPUJxh67eJ_fcIlE12sWwPjfC0LfFpN2qJ1Sz1IsbCqT4E7FtiGyaH17GmFFFFQ3jVhvi20kgi32gcImQ34fj1btLz5DGDSH8OOY7pCdCFD3kxsXi0A', 'width': 693}]",ChIJA5RMfBfvxUcRoLr1rjoyETg,ChIJA5RMfBfvxUcRoLr1rjoyETg,GOOGLE,"['point_of_interest', 'establishment']","Spijkerboorweg 436, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M56+R7 Haarlem, Netherlands', 'global_code': '9F469M56+R7'}",,,8819682587fffff
"{'location': {'lat': 52.35952270000001, 'lng': 4.6606695}, 'viewport': {'northeast': {'lat': 52.36082623029149, 'lng': 4.662021780291503}, 'southwest': {'lat': 52.35812826970849, 'lng': 4.659323819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Knoxboro Communicatie Adviesbureau,,ChIJ7TDAAT_vxUcRvF5Cq0MxKzE,ChIJ7TDAAT_vxUcRvF5Cq0MxKzE,GOOGLE,"['point_of_interest', 'establishment']","Spijkerboorweg 463, Haarlem",OPERATIONAL,,"{'compound_code': '9M56+R7 Haarlem, Netherlands', 'global_code': '9F469M56+R7'}",,,8819682587fffff
"{'location': {'lat': 52.3557238, 'lng': 4.664891799999999}, 'viewport': {'northeast': {'lat': 52.3571091302915, 'lng': 4.666030180291503}, 'southwest': {'lat': 52.3544111697085, 'lng': 4.663332219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bouwcombinatie Haarlem en Meer V.O.F.,,ChIJj0Hzbf3lxUcRL46CsbUMtDw,ChIJj0Hzbf3lxUcRL46CsbUMtDw,GOOGLE,"['point_of_interest', 'establishment']","Söderblomstraat 14, Haarlem",OPERATIONAL,,"{'compound_code': '9M47+7X Haarlem, Netherlands', 'global_code': '9F469M47+7X'}",,,8819682587fffff
"{'location': {'lat': 52.3556621, 'lng': 4.664681999999999}, 'viewport': {'northeast': {'lat': 52.3569393302915, 'lng': 4.665909980291503}, 'southwest': {'lat': 52.3542413697085, 'lng': 4.663212019708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Basic-Fit Fitness Haarlem Bernadottelaan,"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115050218457104188356"">Basic-Fit</a>'], 'photo_reference': 'AXQCQNTFBQ2drWaaVKcSF1I6VIFvLd9OJjKh4obBstZke6ubFUcJ9LgBvM9p55NdBUWj7_Ui5RkAgs7JyXTVoH5628cyrEhX9-nMhsAxJPmrWMxueflcz68mqlSIo3bNYzfI0ZGEeO01SevIApDhd91LuvieZkwOWkpI_RTALeQlRRPKj74FCjndfj-DGmE8G7i-JZE5e3MTMD4rR7c5gqVzhrgbzImc8-DphMnfMAw-Q5eW8GbAhVBgnTNyBF3B1jRWiv0q4SN1DMB1iL-Cc59F1rz5hPZcbtuFHPLC8EKEL7kpbfRkT-G76jh6xYJA8oSydetevG8CUaM', 'width': 2119}]",ChIJ92_Ocf3lxUcR0UcEWHFSWYI,ChIJ92_Ocf3lxUcR0UcEWHFSWYI,GOOGLE,"['gym', 'point_of_interest', 'health', 'establishment']","Bernadottelaan 199, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M47+7V Haarlem, Netherlands', 'global_code': '9F469M47+7V'}",3.7,146.0,8819682587fffff
"{'location': {'lat': 52.3561815, 'lng': 4.6677468}, 'viewport': {'northeast': {'lat': 52.35753108029149, 'lng': 4.668995330291502}, 'southwest': {'lat': 52.35483311970849, 'lng': 4.666297369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,K&P Opleidingen,,ChIJM230y-LlxUcR_361-akWbyk,ChIJM230y-LlxUcR_361-akWbyk,GOOGLE,"['school', 'point_of_interest', 'establishment']","Jean Paul Sartrestraat 31, Haarlem",OPERATIONAL,,"{'compound_code': '9M49+F3 Haarlem, Netherlands', 'global_code': '9F469M49+F3'}",,,8819682587fffff
"{'location': {'lat': 52.3575443, 'lng': 4.657234799999999}, 'viewport': {'northeast': {'lat': 52.37140198520658, 'lng': 4.676847775666211}, 'southwest': {'lat': 52.33863992603717, 'lng': 4.634977982556695}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schalkwijk,"[{'height': 758, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105953049277752783031"">Edde</a>'], 'photo_reference': 'AXQCQNSKeJnYlaPvow_w8hVST_3yghlIh455FeXD5EtM-i7TmrWeuNOVIEB7sPTZL4VLslJsBVLVqN9bw7rKXs-51eDkLw5wsP0imQbOyO0yPzk6LX2l-OmpY3qF8JRfLWg0x-JtrUIvwTJo7zN2I1W3xJeEB4QxINDuAimookrG1zYs2WOWnl2Sz4DIjnVo7y4D29TM8UAz8NDRmVtbcAr8IImZ0Tze4g9sYpeMzUm9UhHLanDh8GhC6QyozFDxS8ZhFQiim1AMRnySshSUEhgFkfBLt57QHtc1y2JoaXDSuwQxu1IhWB3OR6HmIJjAXoLkfEDQ4fJ3joRjQEqbYqbDGxb3g_iQkoVQ3_3Hyg2RBjOryWw-IOYqsY5Ji-_ogVMPl-UFzPuR1lyDEhaQsx046R4cHOKEjXO4Gr_ciMapst-j5GeLdg_Y9o8ONbrSNnafg1c8vGIjXRM93yo28E-as5gnMuN0_Re6XQyLCuElMCjThXx01jFHWcDupWTv1Q2tlF7w8R7YptP05bUPDBI_shdBtDAiOTCyh5P9mTIARGGJoMizbBr9PASFF0gyWwKzIYtU7PVDX-SKdTogyKiWey7kLKyPZFOO7u82yQZJRG2VOfBQ0x8Ik7apUKO32yFZUlOGvg', 'width': 1600}]",ChIJZalk3__lxUcRwerhScm6reI,ChIJZalk3__lxUcRwerhScm6reI,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Schalkwijk,,,,,,8819682587fffff
