geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.369151, 'lng': 4.613407599999999}, 'viewport': {'northeast': {'lat': 52.37047098029149, 'lng': 4.614812730291502}, 'southwest': {'lat': 52.36777301970849, 'lng': 4.612114769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Amazone Tuintechniek | De tuinprofessional in Haarlem en omstreken,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108786523671958693481"">Amazone Tuintechniek | De tuinprofessional in Haarlem en omstreken</a>'], 'photo_reference': 'AXQCQNRjwDpuOhYxySIG_fcqjGxCH9Vbp1TUdMTUrFKIouSVserIXisIqjPjQOIII2l8YIjV5cxujEcAJuTUiwU9uVmfc32ZCY2Ecy5AW4qYt5WwM4xmF-RlOSXioVdxfm2xVUePcTgQ_SiuWihQAGiwm3tgIlmu7Y6x72s_ZH6_DFx9q4teJW_82u8kryUgeGfQQs87bAWbItuq2jG_W711sUE6oTVcra-7HfY6_u5oApVDK27U01VRGctzTbTGyZc8GTMYwafT2ufiRNYJQYuW4FT42kAAOiAW890bAdnkPXPmPd1Nrc5NXdPx132qwlTB2LXjJY9ZNVM', 'width': 1024}]",ChIJWX0sCCXvxUcRfMM2AwvqBD8,ChIJWX0sCCXvxUcRfMM2AwvqBD8,GOOGLE,"['electrician', 'park', 'general_contractor', 'food', 'point_of_interest', 'establishment']","Stephensonstraat 41, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J97+M9 Haarlem, Netherlands', 'global_code': '9F469J97+M9'}",4.0,3.0,8819682ed7fffff
"{'location': {'lat': 52.3668541, 'lng': 4.6100758}, 'viewport': {'northeast': {'lat': 52.36825213029151, 'lng': 4.611453230291503}, 'southwest': {'lat': 52.36555416970851, 'lng': 4.608755269708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,VitaFarma B.V.,,ChIJiwjTJYDlxUcR9QwOcn_xUYI,ChIJiwjTJYDlxUcR9QwOcn_xUYI,GOOGLE,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']","Faradaystraat 2, Haarlem",OPERATIONAL,,"{'compound_code': '9J86+P2 Haarlem, Netherlands', 'global_code': '9F469J86+P2'}",,,8819682ed7fffff
"{'location': {'lat': 52.3693231, 'lng': 4.6125806}, 'viewport': {'northeast': {'lat': 52.3706759302915, 'lng': 4.613910230291502}, 'southwest': {'lat': 52.3679779697085, 'lng': 4.611212269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,BouwMedia BV,"[{'height': 826, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101032993124658691785"">BouwMedia BV</a>'], 'photo_reference': 'AXQCQNQgY0lKYfO4Izy-En51xH8U68xl-azpz23cXkEE_ZcHTg2U8mYEJUiyguvNA4NQbfuqv_kh8V462riNELZi2tlhLKtFYzTAlRRN3HvpyImLDh0tzY7ygwedq3pZWzpAnJSRLIIy7HMPhyIZM4j62SAQ-i20L6sen0mS0j1Zv7m43swblGxQJcDYzb1zvtPZzzbxdqjL9kFAu8YYJMyJb02HDWPsLM61z_Ze9LKgiiQIfwbJLtVlK2_o9oz2SZYd2lF1XPKWOuKMOspVywVYuRXWsHnTaSom6peLawU1HOKgoeJD44npUwJ2eJ6_cH9yjydcXJZIPrU', 'width': 622}]",ChIJjUDjryXvxUcRsqFJojKku8U,ChIJjUDjryXvxUcRsqFJojKku8U,GOOGLE,"['point_of_interest', 'establishment']","Rutherfordstraat 25, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J97+P2 Haarlem, Netherlands', 'global_code': '9F469J97+P2'}",5.0,5.0,8819682ed7fffff
"{'location': {'lat': 52.3668541, 'lng': 4.6100758}, 'viewport': {'northeast': {'lat': 52.36825213029151, 'lng': 4.611453230291503}, 'southwest': {'lat': 52.36555416970851, 'lng': 4.608755269708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dietist Haarlem Lara Kwant,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116544735482071240751"">Dietist Haarlem Lara Kwant</a>'], 'photo_reference': 'AXQCQNR264lDw6rK8GRl0a1gHBNP2dci5v1HxqzjGI_J1CnU5gWh339zuknwHaNv4QRrkRKgaQuLY7sMtX7gy_27KAL4LMAXhzCVz-RDaeXMDHR2yh4KV45hvClw4HKJs1245HGqC9QEe3gc3Klvm-OKV85qDKN1JNTSyTNlzcnSiMDga8l7l6tkV-cvsh7KsQuWckf4yDT-uj2svZXY_aEe6bN7VDtogi_h0CNY0n5yioegNec-yDvx25LKRxHw2gk3j4n7vzkJNCqDpUTj8RiK5-j8uxq6eQYAZXFpRNNCcHQGKcZu6yfZ1c3Me5gEuhWDnMHP8pod', 'width': 2336}]",ChIJL-RnLP6lx0cROLifxnEQL34,ChIJL-RnLP6lx0cROLifxnEQL34,GOOGLE,"['health', 'point_of_interest', 'establishment']","Faradaystraat 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J86+P2 Haarlem, Netherlands', 'global_code': '9F469J86+P2'}",5.0,2.0,8819682ed7fffff
"{'location': {'lat': 52.36723959999999, 'lng': 4.6084268}, 'viewport': {'northeast': {'lat': 52.36858953029149, 'lng': 4.609849380291503}, 'southwest': {'lat': 52.3658915697085, 'lng': 4.607151419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlems Straat Orkest,,ChIJz1mFoSjvxUcRgWmnDbGXGdo,ChIJz1mFoSjvxUcRgWmnDbGXGdo,GOOGLE,"['point_of_interest', 'establishment']","Van Leeuwenhoekstraat 62, Haarlem",OPERATIONAL,,"{'compound_code': '9J85+V9 Haarlem, Netherlands', 'global_code': '9F469J85+V9'}",5.0,2.0,8819682ed7fffff
"{'location': {'lat': 52.36675870000001, 'lng': 4.6099666}, 'viewport': {'northeast': {'lat': 52.36820958029151, 'lng': 4.611374730291502}, 'southwest': {'lat': 52.36551161970851, 'lng': 4.608676769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stop Easy Met Roken,,ChIJJ90QUi_vxUcRHm4Ntv0YS5k,ChIJJ90QUi_vxUcRHm4Ntv0YS5k,GOOGLE,"['health', 'point_of_interest', 'establishment']","Faradaystraat 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J85+PX Haarlem, Netherlands', 'global_code': '9F469J85+PX'}",,,8819682ed7fffff
"{'location': {'lat': 52.3693166, 'lng': 4.612767799999999}, 'viewport': {'northeast': {'lat': 52.3706895302915, 'lng': 4.613996380291502}, 'southwest': {'lat': 52.3679915697085, 'lng': 4.611298419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Andere Handen,,ChIJe-BbeiLvxUcRI_sPSJFjyVE,ChIJe-BbeiLvxUcRI_sPSJFjyVE,GOOGLE,"['point_of_interest', 'establishment']","Rutherfordstraat 25, Haarlem",OPERATIONAL,,"{'compound_code': '9J97+P4 Haarlem, Netherlands', 'global_code': '9F469J97+P4'}",5.0,1.0,8819682ed7fffff
"{'location': {'lat': 52.3705063, 'lng': 4.6144569}, 'viewport': {'northeast': {'lat': 52.37187393029149, 'lng': 4.615718230291502}, 'southwest': {'lat': 52.3691759697085, 'lng': 4.613020269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mix Lifestyle!,,ChIJhSwEinbvxUcRZFkoA-dcJUE,ChIJhSwEinbvxUcRZFkoA-dcJUE,GOOGLE,"['health', 'point_of_interest', 'establishment']","Stephensonstraat 38, Haarlem",OPERATIONAL,,"{'compound_code': '9JC7+6Q Haarlem, Netherlands', 'global_code': '9F469JC7+6Q'}",5.0,1.0,8819682ed7fffff
"{'location': {'lat': 52.3681743, 'lng': 4.6102671}, 'viewport': {'northeast': {'lat': 52.3695011302915, 'lng': 4.611732480291502}, 'southwest': {'lat': 52.3668031697085, 'lng': 4.609034519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nr 27,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115188905710736524485"">Nr 27</a>'], 'photo_reference': 'AXQCQNStqstgceLeeEYe2wOUhoy93_yMVB6eBqEEcnd5ZaoHYEEYXB4h0m_0AbF9v3ebZEgtrRqk6-2htGgs675lc50wMYU2-_-ztRoYq0dgwXgd-6PAjAffedR0VuVmZINTZbIiCUYFEI8eujdEuHnYWY_00IqQRGx8zuw6MZ_9JuBlSE4vCmFF1FD1_QdQBFbqTchUuCSO3hFfscYEEYkD7b7hAzPq3S0vXudIRFUO6tkNbh4G4eETQ6w-YouOQNbWS9vHnErccO3kLHHHNf5Mg23RUEhRN05LatVV3aHzs3uoDbTqnAHIULpvlu97nyg7NZX0clVZ-9I', 'width': 1152}]",ChIJN15C7yPwxUcRsZ7ID6UgJ6g,ChIJN15C7yPwxUcRsZ7ID6UgJ6g,GOOGLE,"['point_of_interest', 'establishment']","Kamerlingh Onnesstraat 40, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J96+74 Haarlem, Netherlands', 'global_code': '9F469J96+74'}",5.0,1.0,8819682ed7fffff
"{'location': {'lat': 52.3694813, 'lng': 4.626684}, 'viewport': {'northeast': {'lat': 52.37755486052897, 'lng': 4.642986810607971}, 'southwest': {'lat': 52.36063696596937, 'lng': 4.611231065515664}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlemmerhoutkwartier,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111319194453616822423"">Cees van der Put</a>'], 'photo_reference': 'AXQCQNSN7YmnUurG-RMz3uVhWh5w8gZiMPxmMG01W08dGX6p35M0i4Hiuw98-qYtcqBCdzUKiksZzyLWZ6xIeHLe3MeURnNNuPvSnnKaLbSEet5zo0Qldnt3QPh61flN089xube5-c25gmuChOzDXZYg7GPXpW5lSADRxmLpwxrDwlON1Dy7V1apzkv11OuQdlJRxsSIOg8DmKTz87WFODTSV8VwNoNGZ-Ly5Z-IP36XwPnQ0eHh0SLPx3pX-wLlREld_pEf1Q1meDbb5Ax7CuYA5WDLeZ5wVEfNw2EdrmyBflSGQs6lrS91HghvNKJEhm8P1UxZFFU8OD-lzWVnQfEzzZjW1QLS6UgSq-FVZsF3IG1J0Dbq5gdLzESVDPXz8fSqzE340xHm9tcMSk2iqT64xpUjz9-X8fHZz3vGDdUm_qBks5f_0BnjynwngKMB4RjR-WLRCOtvMaiFWUHgwWWVn5YLn6N7r3g3qmwJaiOhIAiAJCQv0_ahcneR8VhqV3fmNHuyP8JGA5WIxgrroTg4oui9nw8dofqAU-MqQTlCDA0oZ0yo7Z8WpUZtC2TMf4Vjgj5Bx8OqVjD6hKWduInH_lrRauOY7herWFF5YWT31NiYKCHYTA5uCVDdF9Y3mH3lw6OVeA', 'width': 5333}]",ChIJvQLnUzjvxUcRTNfg4lIzKjQ,ChIJvQLnUzjvxUcRTNfg4lIzKjQ,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlemmerhoutkwartier,,,,,,8819682ed7fffff
