geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.3752454, 'lng': 4.6269851}, 'viewport': {'northeast': {'lat': 52.3765935302915, 'lng': 4.628448280291502}, 'southwest': {'lat': 52.3738955697085, 'lng': 4.625750319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Krans Helmig Stuijt Network Notaries,"[{'height': 900, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118051115703800500432"">Benito van amesfoort</a>'], 'photo_reference': 'AXQCQNSyST_KO6ldMK0cDzRIE7s9MQ-cQXln6XUVJN_5oTyODNuUeTBG1NjIIqT7k19gF9h4j64Am4hJ4_06HU9CiZSG3JJjkyBPh34ZCBMP_bnMyCDi18mVobUefdGWqfHz1EGhF3c93EnV6CRzH9DhgxkLQUAdT7PotiuED2CqAElIFj9xoAhHJLio3GWXfmIrU3uwVpE6j5XJf8OCgHtP0TlO030grnpz7vgDY9Hsd_uZx5iYhbDA04A9B_thiKHOQ888ed7ahDcaKyI6TfUkTiXq7q671R-4vHqponp5dF4_DF4cc2CX3TTsrihX5aEwLaqz65ZpTnFseufzoKLUXWdgI4ZFeWTaSLAxsHq4WTxlw83cXBLXhcOGGUXtVZmNM0jBqRYuuuQW2xFhn1dXfV59m4dzpbT75GaH_3WNWctb_zjpgWGl78K6j-NXGhAHDZe0V13foLkWExLcoJUE23RdaxQ3chEYpgk1_sy98KG2KRv7udGjQwKUmFNSTDBSfU3HPF_-GWk_EHw62wOfNLIwHGWBQjL7oPtV1sp6Z6W3_GHKgT2ChNHABYvJDcR8_5VyyRV25BQhRv1rrg0dvcQBJAdBJDSMNzIdWERjDLZ_yd0hNqAQ-0XHeTarUr7Z034GfQ', 'width': 1600}]",ChIJOzMZUT7vxUcRjbsIaC_m78g,ChIJOzMZUT7vxUcRjbsIaC_m78g,GOOGLE,"['finance', 'point_of_interest', 'establishment']","Van Eedenstraat 20, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JGG+3Q Haarlem, Netherlands', 'global_code': '9F469JGG+3Q'}",4.1,16.0,,8819682edbfffff
"{'location': {'lat': 52.373827, 'lng': 4.637004000000001}, 'viewport': {'northeast': {'lat': 52.3752405802915, 'lng': 4.638114130291503}, 'southwest': {'lat': 52.3725426197085, 'lng': 4.635416169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hit Ontwerp,"[{'height': 700, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109744131028911316140"">Hit Ontwerp</a>'], 'photo_reference': 'AXQCQNTgN5zDv0kLCDQqgWijLh3ZbN7_mlI_h5l7-nMwpiPN-JWzyQZQXlbnFX5yjh7YqWGK0EDKb2QWVggem5gwSlKqGf4qbXO8OdG8P72CS1nXuhrCTJB_E1u32o2z2zbc-khfo3Ew0Ie-NG2mrpvtYCoXCRGaOm8dz1Fjj2ot-nB53-d2_CKgiDD8IX6pbsQacxj2_KzK2Gjl3scOzUrysb7_zE2ROSXS4Br7rfDJC4gHIYHFnMFNcPZEagp1t7ITCEEzRM0GId79ZYkG3MpOb8fMNxVR4xV5w8oIYVoB3hq8k5JpaBk6SvwUY_uZisKsmrMbHIVa', 'width': 700}]",ChIJlTteziPvxUcR46FetPs3vcw,ChIJlTteziPvxUcR46FetPs3vcw,GOOGLE,"['point_of_interest', 'establishment']","Voorhelmstraat 25.109, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFP+GR Haarlem, Netherlands', 'global_code': '9F469JFP+GR'}",,,,8819682edbfffff
"{'location': {'lat': 52.37197740000001, 'lng': 4.6303879}, 'viewport': {'northeast': {'lat': 52.3734180802915, 'lng': 4.631677380291501}, 'southwest': {'lat': 52.37072011970851, 'lng': 4.628979419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lawyers Köster N.V.,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107761804290744258411"">Cantemir Ahciarliu</a>'], 'photo_reference': 'AXQCQNTxvHGx_Jr5OpNcA79K0e9pFYAYYFL5YYofUQQ_TE0-vT4TFEIUNwqVFd53uXGWdY-qEv-Tc1kA3WjHzjKQ7K6oaJ9oJgsQW-oalqnOjOZIE7q9MsuEjFKktTrH3y-RNnCD9ASKD4GE0AXQBVAX4XcXzTxy-_8iAicvGESNLm2iXY4caY2jcy_g4UHVp243QnFedJF7-Yqarm_kcYQgmyGuKstEXYgbjVAvWN3B8stxC1F-ra2ypuDytggPDBPSUxKmlpJxzooVUGmaHa3OX6OHl0hgCTyRLADCTpRXRtiI0UB3JTp-Oczylxga8fh9JBDC2TPFsbo8CPaRYSzh5wmdWJtpryZnUB9w8NsdKKxpsB4tXCeJs8e1JK9G3tJhaRq07yHUoTO8Xy6SJ-HvnjEVWJJxqizf-1Dx83IWaFcc3mNyMSFiXZD2Qn9q_DJGneb0_IOzIj_ZIhzj02ll448eeevheOgQebIxCYhQ59VGw1FcZa4ZB8NFrjlZ1FAVHJABW2xDvjbnT8cAF1zy5JDoKm26BZnkzTOurERJ0kWG3VjRugYm8e7P1FbN0vtNgzUsnncEDmDWNe2wNxALAQO-dBAwfKgJsYcJn3tfIDI0vY7X05sN7QW1Uj52XhwU7N2lrg', 'width': 4032}]",ChIJWVRcQT_vxUcRvi3eM3wbgYE,ChIJWVRcQT_vxUcRvi3eM3wbgYE,GOOGLE,"['point_of_interest', 'establishment']","Dreef 22, Haarlem",OPERATIONAL,,"{'compound_code': '9JCJ+Q5 Haarlem, Netherlands', 'global_code': '9F469JCJ+Q5'}",4.8,44.0,,8819682edbfffff
"{'location': {'lat': 52.376654, 'lng': 4.632477600000001}, 'viewport': {'northeast': {'lat': 52.3779923802915, 'lng': 4.633878180291503}, 'southwest': {'lat': 52.3752944197085, 'lng': 4.631180219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting De Wereld Kindertheater,,ChIJvTI-M0DvxUcRiOG2uWlM8cw,ChIJvTI-M0DvxUcRiOG2uWlM8cw,GOOGLE,"['point_of_interest', 'establishment']","Klein Heiligland 84, Haarlem",OPERATIONAL,,"{'compound_code': '9JGJ+MX Haarlem, Netherlands', 'global_code': '9F469JGJ+MX'}",5.0,6.0,,8819682edbfffff
"{'location': {'lat': 52.3742545, 'lng': 4.6330352}, 'viewport': {'northeast': {'lat': 52.3755382802915, 'lng': 4.634353680291502}, 'southwest': {'lat': 52.37284031970851, 'lng': 4.631655719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schuurman Schimmel-van Outeren Stichting,,ChIJ7xvOGHLvxUcRUzEXJFWtLnE,ChIJ7xvOGHLvxUcRUzEXJFWtLnE,GOOGLE,"['point_of_interest', 'establishment']","Baan 29, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFM+P6 Haarlem, Netherlands', 'global_code': '9F469JFM+P6'}",,,,8819682edbfffff
"{'location': {'lat': 52.3741881, 'lng': 4.629408600000001}, 'viewport': {'northeast': {'lat': 52.3754889302915, 'lng': 4.630836080291503}, 'southwest': {'lat': 52.3727909697085, 'lng': 4.628138119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,EDEN Kinderopvang,,ChIJXYY8cj_vxUcRtKszCd3GDQU,ChIJXYY8cj_vxUcRtKszCd3GDQU,GOOGLE,"['point_of_interest', 'establishment']","Wagenweg 6, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFH+MQ Haarlem, Netherlands', 'global_code': '9F469JFH+MQ'}",5.0,3.0,,8819682edbfffff
"{'location': {'lat': 52.373916, 'lng': 4.629472000000001}, 'viewport': {'northeast': {'lat': 52.3752948802915, 'lng': 4.630795930291502}, 'southwest': {'lat': 52.3725969197085, 'lng': 4.628097969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,123 Wonen Haarlem,"[{'height': 760, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111487317101382144268"">123Wonen Haarlem verhuurmakelaar</a>'], 'photo_reference': 'AXQCQNRF7snb7JvpjJzxPS43qrImtoO0hor2DphUlWAaLC0u0DiKjZt4M0T41SvTCO0v6llP3fZm9fLWWWxt8NYkYPTPGifrgzE2wrKBWu6vkd0YksayAij1gGddgZ4pWXWAXqtk96RyJHXzlkD0NhUwZK7EMKEOyyBhi0T5L1VeOdmAHCsMRA3dZ4xOuaZqz9HY3vE85ZhPFoUhse1FvAmtLCDBPUwvNt8SBqf7UE-qPFOoeyivkiX2cghGFlq8WfSDp9X3DxRSIHHqS-_f5TubeozznhZpGJoNnMc9YL4TurgDdTyAOG8djcRodVyCGOj-fWuePRh3', 'width': 1140}]",ChIJp7b5y3jvxUcRpxjkGRIrkYE,ChIJp7b5y3jvxUcRpxjkGRIrkYE,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Wagenweg 5, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFH+HQ Haarlem, Netherlands', 'global_code': '9F469JFH+HQ'}",4.3,32.0,,8819682edbfffff
"{'location': {'lat': 52.3742983, 'lng': 4.632648800000001}, 'viewport': {'northeast': {'lat': 52.3755917302915, 'lng': 4.633974580291503}, 'southwest': {'lat': 52.3728937697085, 'lng': 4.631276619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Thijs Asselbergs architectuurcentrale,,ChIJY1c8dT_vxUcRAKq21Zwe7uc,ChIJY1c8dT_vxUcRAKq21Zwe7uc,GOOGLE,"['point_of_interest', 'establishment']","Baan 25A, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFM+P3 Haarlem, Netherlands', 'global_code': '9F469JFM+P3'}",,,,8819682edbfffff
"{'location': {'lat': 52.3747023, 'lng': 4.630114499999999}, 'viewport': {'northeast': {'lat': 52.37599988029149, 'lng': 4.631436980291503}, 'southwest': {'lat': 52.37330191970849, 'lng': 4.628739019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tijn Kozijn Ramen en Deuren,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104359929820228591109"">Willem Wever</a>'], 'photo_reference': 'AXQCQNQjkHBR5POngxBRRWQXe0BZNOXVF4vCopmxCT4Bw7UHko81I4CtT56YD8FSsafUWfNLqDyXDf-w561eb4Ioe99bObxdtGSKTeb9U1-EhAvr3p-zzx0JUlTWfa_4BDvz8ONIbxw1WwQVy__F1X0Q_trTFXScwGt6jB1dYDHBhTBAyHdbkzwJzzvJX0K3NNcQyOXdcH7-Zq2Zy6ZfL8HdcBkGIc61Lj1fWajKbQXZdPOvonI7QUYcG4CD5EpJEY_GufHfjV20cFDhokLSpA-IvxCTfv8ArbMPPb7Xlyk_7d2rmXyks4HNpKtZ8pykP2bYwWTlrc6OFcoTZLjd07FIjVXBul4Khr3J6iNZpIa0Mlt3nUCJBu45bhqfTsVIPHHz0jV3R8rXhaOb4ZPLfADN4yqriSTQn4R9N8tQ9LZOZ85FIIRHOxWF59Ri9ztpR2OMgA2rnklb6CYpEGFYKx78IoOwW_PksQ5BJSY9vCrrSXCRIHlYjoEnrsUEJ_xao5oQQI-giOu9xhEw5Rzp7_IWyeRQVSPE78Q3_ipcGBA-Jmw2E73U6HoGONFwXvf4LPXelGoJb0pKncQLY1FZtLv9hW-_4ANXX-MiVq7qlNh5AgG9krRnT7zK8lL9B7qSVQ6c_E-5rg', 'width': 3024}]",ChIJrbXmdz_vxUcRlxFF2_jBgwI,ChIJrbXmdz_vxUcRlxFF2_jBgwI,GOOGLE,"['point_of_interest', 'establishment']","Lorentzplein 1A, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFJ+V2 Haarlem, Netherlands', 'global_code': '9F469JFJ+V2'}",5.0,1.0,,8819682edbfffff
"{'location': {'lat': 52.3851244, 'lng': 4.6359168}, 'viewport': {'northeast': {'lat': 52.39039885076806, 'lng': 4.64756673209912}, 'southwest': {'lat': 52.37591796995588, 'lng': 4.624482932364526}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oude Stad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115134260435406891368"">Pavol Remenyseg</a>'], 'photo_reference': 'AXQCQNT7Vl5wnZhNe573AInDC0DDid6mvNSJnIbePNGWdESXjHy86urUkT0Kan2sH5O5fK_OK2YRp-sfNn3ivakzs9hF8SauIlShnHGCAYUXd3JKuwy2v3qzg19KIaK0hPl_CuODBX-i917I4bNF1qChiQnLJFCKvgOh3w_oqJwc6RIBHe8QX0rIvr18DQ8b2HQ0msmU61vi2BTFVK7vxEjEGbedzXJhxSZQWkPm5lrYi87h_x-g3f2evlH0gxvcEovhkbsj-WKctQwBej897Pw_4IrCF3BCD2ZJT7ReudFzPfhXDJj0uniLbWcz3_2m9hEUk5PF7tgWU1Mt-WJ3Jfx1eBBHeaM0qM6xCbUmf9aHQj_QiDVA6imf41YNYNBkqHucDBR8jSAFRlDbxEd48AfPXzDJmS_uBCYBTVGwNH-btPQMkoDyfr0osVodLekMQL19pVR_0kZnBkt9UpoFGflnmrKGxpk5hV8QtRWzBG7AAuIwc3LC5VHAXcAllAzFav6S2rAgXVgmINJa6fu06Fu5kfsiAvVKbRvTFHv6qVWYv71DEOg0LkjGWeT3vecWNxBtb4YEYFfuqgSs5q4B1EQQy4URmCmFlT0XalG1y4NdExPFrWmJLYo12Zi_R9TESDr7EWgJyQ', 'width': 4000}]",ChIJ2yHtO2zvxUcRhy3jRcVAGeA,ChIJ2yHtO2zvxUcRhy3jRcVAGeA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Oude Stad,,,,,,,8819682edbfffff
