geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.4131699, 'lng': 4.650420199999999}, 'viewport': {'northeast': {'lat': 52.41456258029149, 'lng': 4.651902780291502}, 'southwest': {'lat': 52.4118646197085, 'lng': 4.649204819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Runner Koeriersdienst Haarlem,"[{'height': 450, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109636716107433810474"">Runner Koeriersdienst Haarlem</a>'], 'photo_reference': 'AXQCQNSO7J7vX2MsbywdUHOqhbtgOcrZ_fHcsgeIZ-xCI-t1rM0kspySRZjo7eFhVG2ja9WHRF3jar-kxbiGG5aYa5rbsn13MWkGZRJF97W-Q3AhW0aH72EGlYfrvTZHx3AJpJJVznDcHG4vec7aI_ngnbkrzP5zmhRI_ZuBhj3fAeYmUi47-fYNUckYWoku53s4zYHaXB7GwR5BLWdisAu9F1mvbpmnoj-8IScFoMPizpIUf1bghDPutNpZcIYOBAnCNycseE79TN4v48G-Ies7Hf7atXPGxKid9BljIJTGvdKQWmEm9lvEXUxzrwJwcCRRDZysa2J1ciw', 'width': 800}]",ChIJWwLcBXHvxUcRtWB4QW0jIos,ChIJWwLcBXHvxUcRtWB4QW0jIos,GOOGLE,"['point_of_interest', 'establishment']","Rijksstraatweg 371, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': 'CM72+75 Haarlem, Netherlands', 'global_code': '9F46CM72+75'}",4.0,2.0,,8819682501fffff
"{'location': {'lat': 52.4125109, 'lng': 4.650605599999999}, 'viewport': {'northeast': {'lat': 52.4138664802915, 'lng': 4.652103930291501}, 'southwest': {'lat': 52.4111685197085, 'lng': 4.649405969708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Diëtist Simone Temming-Smith,,ChIJhfjnTI3vxUcRKz7tmrqJ7hk,ChIJhfjnTI3vxUcRKz7tmrqJ7hk,GOOGLE,"['health', 'point_of_interest', 'establishment']","Rijksstraatweg 367, Haarlem",OPERATIONAL,,"{'compound_code': 'CM72+26 Haarlem, Netherlands', 'global_code': '9F46CM72+26'}",,,,8819682501fffff
"{'location': {'lat': 52.4122633, 'lng': 4.641298900000001}, 'viewport': {'northeast': {'lat': 52.41312578029149, 'lng': 4.64231945}, 'southwest': {'lat': 52.4104278197085, 'lng': 4.63826245}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Schoterbos,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115463980320437585235"">Lars van Egmond</a>'], 'photo_reference': 'AXQCQNQ2GclLuX2mNaQWR0KJNPBvfWpCYfKmXrW6NGosxbUgoveK4rAdckPqGyp-VHgB08x2oefw33cg8h27SCjIm6CAtKwg_ukRYAXvZtAzcuGxgo-NzxehATOoy_PijaolkBHOHo89VdaDFip86Binb7DY1kPHw6BFmYlJ3EYI7E9CWD0E6GDuXgS1jEyIfiLeKHvvLRXj6OKODl9o-VZYy3Tu4HN4jkRAZQ6B51_CMxVvU1zvGK76AmayTxSxml8pS5vdJc9Eght0GeBB6Yrwr65zq4CzCDjVVHhM41ig5lYN2jsXAA7JnJWGGj-uySifjTwB_uk7iu9tEUMumiKKwRC_smMw5LRNfbnd93UNogz0cuN1wPqU-j9KT6LVX3c3DFmmm2s2V8Mnks6BuPDPXuwdA7tFbBOtEFT-sALsdIkJYmwilZmnbEm-Pztydqe_UBxLpW9FPiXztbZ25NtwSFKX0fznhUe78S9YAuLHLkFPVTemImABBJg81pQZRkGebHJfOVCIiyyeARosCcwsQKHkkHXjPRnNaG-zbvYQ9xewybjmglMIbzkXA9K1nvubwqJ0T3n7Bq8hnRuMXB5w9iaCThLPwYhzREfu0CoE_cGIGoIKXX7Lg-7TQn_bKm7FlJK65Q', 'width': 3872}]",ChIJnf2A6JbvxUcRyEsxL_PgNp8,ChIJnf2A6JbvxUcRyEsxL_PgNp8,GOOGLE,"['park', 'point_of_interest', 'establishment']",Haarlem,OPERATIONAL,{'open_now': True},"{'compound_code': 'CJ6R+WG Haarlem, Netherlands', 'global_code': '9F46CJ6R+WG'}",4.3,570.0,,8819682501fffff
"{'location': {'lat': 52.4119702, 'lng': 4.6488421}, 'viewport': {'northeast': {'lat': 52.4132650302915, 'lng': 4.650106080291502}, 'southwest': {'lat': 52.4105670697085, 'lng': 4.647408119708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Leo Baars,"[{'height': 531, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115417024054650000540"">Leo Baars</a>'], 'photo_reference': 'AXQCQNT1ULHvmM6bc6sMFY4P8oH-_mWVR2iRz2FRlnh1ajgqY0vbFfD3UTOeJRRFKdwZwGRQHxxtFWWSR1V0o-laS8pohT-zwZTkh2xqvcF7n3o585BTsGlsrUyTcWL1yu58zOvIDAN98MDcTH2Fo-u4_UBAcrX-AvqChS2St_l4iLzdT2zXUHEZ2OUnvQ4kBMzhUhc_yhJ_ZvBPOL-pH4Y3hyJrl7O4YybUd5aBBBqvFXY6dOtFg2QmNFi7ZT31Du8PymVOntrxyDiR1ci79tKfNfYuHPtJJACzUkXNdB7IqDJf8qdiTiYqp4HZhhC6bB88NsEivUD8Cmk', 'width': 800}]",ChIJ4TWub5LvxUcRPptz170cpZE,ChIJ4TWub5LvxUcRPptz170cpZE,GOOGLE,"['roofing_contractor', 'point_of_interest', 'establishment']","Jan Gijzenkade 247, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ6X+QG Haarlem, Netherlands', 'global_code': '9F46CJ6X+QG'}",,,,8819682501fffff
"{'location': {'lat': 52.4140291, 'lng': 4.649161299999999}, 'viewport': {'northeast': {'lat': 52.4153917302915, 'lng': 4.650596380291502}, 'southwest': {'lat': 52.4126937697085, 'lng': 4.647898419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Destratenmaker.com,,ChIJrZKwH5LvxUcRBaVCw9OR_xM,ChIJrZKwH5LvxUcRBaVCw9OR_xM,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Rijnstraat 26-RD, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ7X+JM Haarlem, Netherlands', 'global_code': '9F46CJ7X+JM'}",,,,8819682501fffff
"{'location': {'lat': 52.4148365, 'lng': 4.6459222}, 'viewport': {'northeast': {'lat': 52.4161148302915, 'lng': 4.647448730291503}, 'southwest': {'lat': 52.4134168697085, 'lng': 4.644750769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Pre-school Playgroup Dikkie Dik,,ChIJLfiXwpPvxUcR-J8Kjfz8_74,ChIJLfiXwpPvxUcR-J8Kjfz8_74,GOOGLE,"['school', 'point_of_interest', 'establishment']","Generaal Spoorlaan 42, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ7W+W9 Haarlem, Netherlands', 'global_code': '9F46CJ7W+W9'}",,,,8819682501fffff
"{'location': {'lat': 52.4090497, 'lng': 4.643254799999999}, 'viewport': {'northeast': {'lat': 52.41030028029149, 'lng': 4.644404380291501}, 'southwest': {'lat': 52.4076023197085, 'lng': 4.641706419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kinderopvang Midas,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117133266351458556945"">Kinderopvang Midas</a>'], 'photo_reference': 'AXQCQNSZZM3LC5hnGIES2jNTbJBnAfd-1W6AIPfjs-J8DguGFQXR1fR-S-4AadW7xuGs0ZMLoawICyuBWDjcVREoVikXKiyBDP94EO0lfqBMb6RY6Ob0SnIRHUjccLrKoEC8ItX3tmVwAYj58GHMUPjVYCq3OaZ7w236SaCTavwSHN6jCa7hNkhcyUCu_m-7Ja8oxXysyMze4WtpoYmK4e2T08ig2Ve-DGT9fGrizzP0nVvU-XdxsVkvXzpnhdCh4OMSjFcqo47Z-RIYpkzdkDJkg9PBku9kwRE0G-SvyWUBscwopFXr9YIyzcEGrI1DXZ6UgTFXAUqkvBU', 'width': 960}]",ChIJG2h0usvoxUcRJi2wzxp9lxI,ChIJG2h0usvoxUcRJi2wzxp9lxI,GOOGLE,"['point_of_interest', 'establishment']","Mr, Meester Jan Gerritszlaan 2, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ5V+J8 Haarlem, Netherlands', 'global_code': '9F46CJ5V+J8'}",,,,8819682501fffff
"{'location': {'lat': 52.4143422, 'lng': 4.64894}, 'viewport': {'northeast': {'lat': 52.4156462302915, 'lng': 4.650306230291502}, 'southwest': {'lat': 52.41294826970851, 'lng': 4.647608269708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Van den Eijkhof Media Vormgeving,,ChIJTYcoIpLvxUcRKTOQesD6W4E,ChIJTYcoIpLvxUcRKTOQesD6W4E,GOOGLE,"['point_of_interest', 'establishment']","Maasstraat 13, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ7X+PH Haarlem, Netherlands', 'global_code': '9F46CJ7X+PH'}",,,,8819682501fffff
"{'location': {'lat': 52.4109256, 'lng': 4.650044099999999}, 'viewport': {'northeast': {'lat': 52.4122536802915, 'lng': 4.651349130291502}, 'southwest': {'lat': 52.4095557197085, 'lng': 4.648651169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ellen Kooi Fotografie,"[{'height': 12000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116493669169238219058"">maria antonie</a>'], 'photo_reference': 'AXQCQNQ82Dd0kq3W4m9_BZdS62XafqXZ1fdmgiP_Lzv4PXBgPj8LF0YCGjzmqXS3D6ASX4P6O7y0yk1IgOl7ZSazGDRt8HJqyqRjFCjSZbQydVuTbXNFxvo970jee0X6ctX11cG3KNi-fWS84S4TI_q8T2SXrHm-GPjNJzo7t2DgNMCtmDnmeM3VI5WtlBD9AXgb-LL6x01ao0NkdOek_HvWagueHEcAzF2-cruq4c44L3tzAbxLggsUiexKZkDCGr8Mjy7P5DalkZ1NJ8l2pfAvGphA0mhwTIQ2r25cZxcogOKdWBEo2cNBv_DaDjp1ayJBhSkoPWf5Ea8leqRgN4CPySxhVoYtemHhNGlmU_vRb4nw6bNj-uhoax1bCsQrfthtU-zZREWmy3Q2vT9k9wL7JkgE4i-ZtJkqPLIy1OQoeb8m7gKZkgy3s56byeFg6lelOPiBgtw7phPDccyT1WH2XvM-YlbOj9n4-HjVb3Zr28LWhvMyEdYphqHCB55jHaWmWhOYkeWkWCRgrOr7G_tY0xTubae8iguAHjq-YjKLppBNRjfuoxFB-jcwHYVdSNobTRDUA3_m-c8Ugh7lpGhOY5nGXbVa6XiDgtUfOvkl_-d-2c56LAMUilsxRqxz3S9MNeqh0A', 'width': 9000}]",ChIJmfnvKZDvxUcRnnicBNYAYNY,ChIJmfnvKZDvxUcRnnicBNYAYNY,GOOGLE,"['point_of_interest', 'establishment']","Jan Gijzenkade 203, Haarlem",OPERATIONAL,,"{'compound_code': 'CM62+92 Haarlem, Netherlands', 'global_code': '9F46CM62+92'}",,,,8819682501fffff
"{'location': {'lat': 52.4021571, 'lng': 4.638323499999999}, 'viewport': {'northeast': {'lat': 52.41445494853353, 'lng': 4.650955808094616}, 'southwest': {'lat': 52.38839696187054, 'lng': 4.623081418469579}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ter Kleef en Te Zaanen,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114874352697869858900"">Ronald Molegraaf</a>'], 'photo_reference': 'AXQCQNS0Rq6gkuxrcw2xEy00_67-7-Fb-2N2zibRuWs7SMLiDTdShs3g-AISYXxhL7IALuj0lN9yVogUb3j0sINjwHCgLkG1viQRImWeCHY82yJsRzVhItZoJgXuNk2mO-mpq7pkDyIDsXRPcK8A2eeIXAeVl08EFNQlPyxRpu6Q0TV6aw18YjhzXyrxeR56ZbrSMC59C1KnOlwYJJ4QwWH7pZrjzmRbyGq5BsKN4c-mpJ82Gola8IS_j7ZcCQDCtIzLfCKdP9UXV0nleEfPhK4uSEZ0Xs4sLKY0bfRDjaD0QEKLsUEkMaM_jlEUCoPSvwegio8iLgCNUOOfERVlS8-OQzGq_hVVjRvh0JP3KGW2RjXz8RVuBr9JM75z_QRDQ-W39mTX6V9r2dHOS8uZLzybARYOx81Cho5_lOfmiDp48UKJsMX3bbL_GvDxdyw8hgJpJIRI8Y24xf4IRJ92QvaHL0UQk7cuLUU6F7Z9W6OjG0Yh8dwD2jpeKV_dM3FSnH2D-RVSgZGAXW1I08jY-KYNSg4JhdWEpPivwf_JkdcbCXR8mRT6R-FFOQXvwZtgVXnuDXi4_Nkg52eF4M3Wr5M1ycdTSxKBDTgzjRCYASlfu05OyIcUfKGHlCMoGb3YOmRMi3uLlTt-', 'width': 2048}]",ChIJq-30FJnvxUcRc2xfG-lomjA,ChIJq-30FJnvxUcRc2xfG-lomjA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Ter Kleef en Te Zaanen,,,,,,,8819682501fffff
