geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.39063350000001, 'lng': 4.631037399999999}, 'viewport': {'northeast': {'lat': 52.3919681302915, 'lng': 4.632490630291501}, 'southwest': {'lat': 52.38927016970851, 'lng': 4.629792669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kroon van Diest Makelaardij BV,,ChIJ-3xDHQ3vxUcRKmPpyuZ3_1g,ChIJ-3xDHQ3vxUcRKmPpyuZ3_1g,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Van Ostadestraat 12, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JRJ+7C Haarlem, Netherlands', 'global_code': '9F469JRJ+7C'}",5.0,6.0,,8819682531fffff
"{'location': {'lat': 52.3916919, 'lng': 4.630930799999999}, 'viewport': {'northeast': {'lat': 52.3931078802915, 'lng': 4.632254480291502}, 'southwest': {'lat': 52.3904099197085, 'lng': 4.629556519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Van der Eerden Hypotheken,,ChIJiRgq9mzvxUcRoEQCrurYKgE,ChIJiRgq9mzvxUcRoEQCrurYKgE,GOOGLE,"['finance', 'point_of_interest', 'establishment']","Kleverparkweg 24, Haarlem",OPERATIONAL,,"{'compound_code': '9JRJ+M9 Haarlem, Netherlands', 'global_code': '9F469JRJ+M9'}",5.0,1.0,,8819682531fffff
"{'location': {'lat': 52.3937482, 'lng': 4.630471999999999}, 'viewport': {'northeast': {'lat': 52.3951421302915, 'lng': 4.631890780291502}, 'southwest': {'lat': 52.3924441697085, 'lng': 4.629192819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,1ste Haarlemse Riolering Service A J Beck,"[{'height': 504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118134379194174621345"">1ste Haarlemse Riolering Service A J Beck</a>'], 'photo_reference': 'AXQCQNTzVYpPc49GXDjUYZBOrX6NgWnDZSMcXK3SNOlMTusuNv8TgQB-DkFwQ27YWZNz0VnjTEwR6KwRlSzN_WhR9OofPTWl3zVGucFAkeD5AylUjHgF4jgNB283_pEB6EV4f11J7U1RZkueOCO07CUgLc123UYQ0tUK0nF78sU8cNaCr5rGuvMXnFEi1aJ1pfhExCDhAZfT2xV6F1rdRB0dwGWl67q7-6k6eRue1YAWIFGFrwuFcWuA1x_rrsNgMyV7-kHq01orM_p9oz4232T8Zco1hFY38guls1O-4RiN5vKZmQYVmR1osmcUYlbojrWPfAQJ1xLoG1o', 'width': 896}]",ChIJOYAJggvvxUcRzUaKIHz0jGo,ChIJOYAJggvvxUcRzUaKIHz0jGo,GOOGLE,"['point_of_interest', 'establishment']","Meester Cornelisstraat 40 ZW, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JVJ+F5 Haarlem, Netherlands', 'global_code': '9F469JVJ+F5'}",4.8,99.0,,8819682531fffff
"{'location': {'lat': 52.3934529, 'lng': 4.631686999999999}, 'viewport': {'northeast': {'lat': 52.3948442302915, 'lng': 4.633060680291502}, 'southwest': {'lat': 52.3921462697085, 'lng': 4.630362719708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mega Vastgoed Advies,,ChIJ6cQIYwvvxUcRt4c3s2p9g2E,ChIJ6cQIYwvvxUcRt4c3s2p9g2E,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Meester Cornelisstraat 4-RD, Haarlem",OPERATIONAL,,"{'compound_code': '9JVJ+9M Haarlem, Netherlands', 'global_code': '9F469JVJ+9M'}",,,,8819682531fffff
"{'location': {'lat': 52.391277, 'lng': 4.6347523}, 'viewport': {'northeast': {'lat': 52.3926550802915, 'lng': 4.635951880291503}, 'southwest': {'lat': 52.38995711970851, 'lng': 4.633253919708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Roads Studie Haven,,ChIJO8L6OnPvxUcRTh34uQiu83U,ChIJO8L6OnPvxUcRTh34uQiu83U,GOOGLE,"['health', 'point_of_interest', 'establishment']","Maerten van Heemskerckstraat 25A, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JRM+GW Haarlem, Netherlands', 'global_code': '9F469JRM+GW'}",,,,8819682531fffff
"{'location': {'lat': 52.39073709999999, 'lng': 4.635454099999999}, 'viewport': {'northeast': {'lat': 52.3920455302915, 'lng': 4.636867680291501}, 'southwest': {'lat': 52.3893475697085, 'lng': 4.634169719708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Letterenloop,,ChIJzVq5EKDvxUcRWKjQ9murARE,ChIJzVq5EKDvxUcRWKjQ9murARE,GOOGLE,"['point_of_interest', 'establishment']","Schotersingel 69, Haarlem",OPERATIONAL,,"{'compound_code': '9JRP+75 Haarlem, Netherlands', 'global_code': '9F469JRP+75'}",,,,8819682531fffff
"{'location': {'lat': 52.3912827, 'lng': 4.6311775}, 'viewport': {'northeast': {'lat': 52.39259038029149, 'lng': 4.632536480291503}, 'southwest': {'lat': 52.3898924197085, 'lng': 4.629838519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Arjen Postema Edelsmid,"[{'height': 3864, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111597845570341490361"">Michel Lub</a>'], 'photo_reference': 'AXQCQNRcAigxEe9fOXDMj2gP_kvToFVE791bTWoQsHYFaOzMUJ5bk4wIIgeXi89thsOZj2pgZN_TXLcFjmFdyjYzPW-c1PAaye7ugpQNI7_eBtdhwCI9XUyWBDNW7xz-9vKFlccA0N_obB40P9v7yDgV8X54uCS44npf5JCMyBvlAmmmhO9B-OIPXDL1pdJspx3PP2SJU6V_57qXoJo1NZ1NftahHnm6UFw3vo689iPx1t6a_fBWsFhMtoqejpz9VNrdooeVZdAa1GMZwpRI6esckqq3jMXrVTvJ5ILCAU1k4M72SClxvsSi3hGCefNjlUJUypK1APk-F4mPVdRzclJeUxrc3fPZGEml_NApx4BNWNwW3S3MIpbx9ucdjDJOZp2vH7-QpXUNHVWpqvXyWj0-lm4xIZGHjMQTgI1Lq-WuAzvqmXQZw4RdUaVN1YviTxMSRmnA8ygSE7K2mAaEj_Q8IOm6IpW9pvgIAz5U0NvUde967G4OeY3otON9meMxdMbUzHCcYmX4pmo_Q4doHZGhtpwmByYCrVVKhxL4gN_1xFYPmFGTIyjIpnTHcErfqLDIV0zQ-uYEaIP7LELcAXplJ0sIMWhkkrdKxbk5Ph9amPPYvm9DOFiXD-QapYzd-5MoDzWYdg', 'width': 5152}]",ChIJ_X0S5QzvxUcRY7vO5LaRPmM,ChIJ_X0S5QzvxUcRY7vO5LaRPmM,GOOGLE,"['jewelry_store', 'store', 'point_of_interest', 'establishment']","Kleverparkweg 12-ZW, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JRJ+GF Haarlem, Netherlands', 'global_code': '9F469JRJ+GF'}",4.9,7.0,,8819682531fffff
"{'location': {'lat': 52.39207529999999, 'lng': 4.631068099999999}, 'viewport': {'northeast': {'lat': 52.39337198029149, 'lng': 4.632341780291503}, 'southwest': {'lat': 52.3906740197085, 'lng': 4.629643819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Beauty by Monique,"[{'height': 4323, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118112133023747299286"">Beauty by Monique</a>'], 'photo_reference': 'AXQCQNRT29_h8JmHOCyeNIqL-FC29NEuYE9WsUMuroYacsTPNA_m54W_lxfK18CHYwoF2LGTfgRhGdvUPfoXd4KSqeW6KThgXT6szWnVMx8O7GmkrXDoJyIqBakz8Z2pUi3H9HmLySyCY1G2stMhRzIFLHmn79Cw4DCreLvhqscYJixAGmDt9D0KHqoSzpiq1mHM-5qfhDevvIsnOdMc8oN6_F8nsvbgyYJnrOj_P1btsz0_-YRwtm1TQ75M5uP9RMJY9wvLWsXAbxciu_hUNaLRNAz9kiUbcpDPVZUxX5M91ql7KpVBm5POGOIt6Yw8MUOivhd7usaX2Gw', 'width': 6484}]",ChIJQ9h6GgzvxUcR3W6MSTTsig4,ChIJQ9h6GgzvxUcR3W6MSTTsig4,GOOGLE,"['beauty_salon', 'point_of_interest', 'establishment']","Kleverparkweg 21E, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JRJ+RC Haarlem, Netherlands', 'global_code': '9F469JRJ+RC'}",4.2,50.0,,8819682531fffff
"{'location': {'lat': 52.3919109, 'lng': 4.6367726}, 'viewport': {'northeast': {'lat': 52.3932259302915, 'lng': 4.638105830291502}, 'southwest': {'lat': 52.3905279697085, 'lng': 4.635407869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Twisk montage,,ChIJZXeMdHPvxUcR7HyOTY1DQK0,ChIJZXeMdHPvxUcR7HyOTY1DQK0,GOOGLE,"['plumber', 'point_of_interest', 'establishment']","Soutmanstraat 3, Haarlem",OPERATIONAL,,"{'compound_code': '9JRP+QP Haarlem, Netherlands', 'global_code': '9F469JRP+QP'}",4.7,3.0,,8819682531fffff
"{'location': {'lat': 52.3851244, 'lng': 4.6359168}, 'viewport': {'northeast': {'lat': 52.39039885076806, 'lng': 4.64756673209912}, 'southwest': {'lat': 52.37591796995588, 'lng': 4.624482932364526}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oude Stad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115134260435406891368"">Pavol Remenyseg</a>'], 'photo_reference': 'AXQCQNTa8dltw7Gd7WLLfCPJy8rTCb4levaOy2l7LwX_UQ-I7V1QM_EL70VcUQeZmKTNVvLiklJwfakcCGr5c1D5DSZTQyH19RELqAeLQFPkO1vcs-KV5Dy2NMmetL3Jp2w8k1P9Y5-fxSXdEN2Ta9yXXgJxtCJv7vlNdk4ek0rCvAC38FA4etxp66UlxrjeLt_pROfeNyUHc6SnG3WRq4XbLcEIrIOyV4vXlulvLxSRjrhcfjfn8LJ9CDD2zm0RCXhc1UtHdRJFKQXXb8yJirfeIoUVQuCinQp0a_1XPnw16RmP7n_T8i5TYaTnYCdCTwULuowwJhZVKfoGmFGIcKYNHP-Dap3mtyDffNM64Nonj96tNu4q-SeqOc1k2Io2az8dsTlvitJ48j50Rhz8ju3Afyo1wvBX_lidvtPUMVhQC8G3JXudWib_DwF7vgTeEYgaPcMh0MGWMAMpAPiMbko9djwrJ2YhOD3r6cTBHuz4rXzGxSbOzx2uJhBmMgt0CnNVNWSXQdYAIdHYfCNu8ngLzoFGu-xDP-h-1abW7zFPcjHhG2zp0RVInbNPoJGS8YZJ2e-lVoxVaIyQsNpUEfYR8ms-kf78PASg4LDjDR5Mcc77-Kb9SI0AyBhspfkIrgsNwZ20RA', 'width': 4000}]",ChIJ2yHtO2zvxUcRhy3jRcVAGeA,ChIJ2yHtO2zvxUcRhy3jRcVAGeA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Oude Stad,,,,,,,8819682531fffff
