geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3894576, 'lng': 4.6668916}, 'viewport': {'northeast': {'lat': 52.39089303029149, 'lng': 4.668155330291501}, 'southwest': {'lat': 52.38819506970849, 'lng': 4.665457369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Timmerfabriek Bruschke B.V.,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113991418867963775449"">Timmerfabriek Bruschke B.V.</a>'], 'photo_reference': 'AXQCQNSzGyHmZKVLTw2dU07HWPUO8pyw4w5Ie9IZGzYmJf-gM8e0I4V43Uk4HswUBFUWqH7E6m4izXlf09yGes5T1MsJ7VdANeoaTCvSEvUJdHkSdtQ2lZdi-yukFcj8a1lptRbsddlhBnW4alb0pEQDKKC1OZ6E6RFo4TpZXE1XvsHB3o_Y5NShLsSDQ8iQCG2F7mFXKgRhyY0ZQn6rQb8UTHanikWpKLcuAi450d7_OxWSq5BZjgK8clN5coi1iwbtZJgK8-nyVA8kDRTfPrX5eZ__up2lrX_5f_GrNJNiTCAW6NFSFjCmxXym5UmNPwjSx9gd-fFkTis', 'width': 3008}]",ChIJlQaMK4TlxUcRNYu_l2_XVwo,ChIJlQaMK4TlxUcRNYu_l2_XVwo,GOOGLE,"['point_of_interest', 'establishment']","Robert Peereboomweg 24, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MQ8+QQ Haarlem, Netherlands', 'global_code': '9F469MQ8+QQ'}",5.0,8.0,8819682513fffff
"{'location': {'lat': 52.39112890000001, 'lng': 4.6687193}, 'viewport': {'northeast': {'lat': 52.39239833029151, 'lng': 4.669942930291503}, 'southwest': {'lat': 52.38970036970851, 'lng': 4.667244969708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bobplaza,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103644672000934594236"">Bobplaza</a>'], 'photo_reference': 'AXQCQNQxfCFJDNjtnsvfa7jCqpJAExlPHEaK2zPPkTj2pYyu7cmq8_uT3rp_C9gxu-BG8ZSdcum_6s28a4SKLItAnFp_VNmGdyBxGuwvR0iAfcT45abbF4HwqJPRFYt_jqR-CaV3EXAImV7nibhKaqnz3BTKguRLJqSY7qtcDD4dhfHmxmK9ePFtNaDoXTQ5X02PW6Emka0S9vbTEE6nEHppOlc9_BfnGss5mk7lvT5zN9VY8zdwq4Iyk6pJl_AovtZd2c6RE6hQloLfvqi3XOqKClZDjLmcyLrwhfgiFLxCPu1eaL88bGXo8r11JFvJ1f1FBJLwY8oEZrA', 'width': 6000}]",ChIJoxUKwXjvxUcRZvV2BWa_-6Y,ChIJoxUKwXjvxUcRZvV2BWa_-6Y,GOOGLE,"['store', 'food', 'point_of_interest', 'establishment']","A. Hofmanweg 42, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR9+FF Haarlem, Netherlands', 'global_code': '9F469MR9+FF'}",4.5,35.0,8819682513fffff
"{'location': {'lat': 52.38991410000001, 'lng': 4.6649665}, 'viewport': {'northeast': {'lat': 52.3913444802915, 'lng': 4.666263780291503}, 'southwest': {'lat': 52.3886465197085, 'lng': 4.663565819708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ripperda Vastgoedbehoud,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100840704720439654551"">Ripperda Vastgoedbehoud</a>'], 'photo_reference': 'AXQCQNSu3u3fUOcWNiWtosBVtQcOle9EWN5i5njAGFbWIgHb_UgmUU55N4TMZfo8Tm2YDAovDZg8wiJlY4OPsB8mStBmswKpWIQr5hpVp3AMoFg8NncJrI2sJvuiBLLHe5ou3SRzyDEw93ERjdteFiMGS2HrBI5zdX3f24_NoPyabNQcrQHOTIjpiEUZGgf3N0jNhAsRE5OSkaOntHaAclDMWzernv1tgTNxuEbWR_bmlfaGTtrWKgIu-C2eOoZRiGZ-D3apdMSFIF-gHj2tRLgACXjIZM4eSvNcKlru88ufwqeO2EmqRNT8tHryuvY2Tn1Cu6jCGz5lx8E', 'width': 1000}]",ChIJD7KdJhLvxUcRjgJyOpOGFVg,ChIJD7KdJhLvxUcRjgJyOpOGFVg,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Jan van Geunsweg 10A, Haarlem",OPERATIONAL,,"{'compound_code': '9MQ7+XX Haarlem, Netherlands', 'global_code': '9F469MQ7+XX'}",4.4,9.0,8819682513fffff
"{'location': {'lat': 52.3895808, 'lng': 4.6678071}, 'viewport': {'northeast': {'lat': 52.3908828302915, 'lng': 4.668947980291502}, 'southwest': {'lat': 52.3881848697085, 'lng': 4.666250019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kensen Installaties & Infraservices BV,,ChIJnViXNoTlxUcRNkOleUi4wZQ,ChIJnViXNoTlxUcRNkOleUi4wZQ,GOOGLE,"['plumber', 'general_contractor', 'point_of_interest', 'establishment']","Hulswitweg 41, Haarlem",OPERATIONAL,,"{'compound_code': '9MQ9+R4 Haarlem, Netherlands', 'global_code': '9F469MQ9+R4'}",,,8819682513fffff
"{'location': {'lat': 52.3897157, 'lng': 4.6696699}, 'viewport': {'northeast': {'lat': 52.3910285802915, 'lng': 4.670860330291503}, 'southwest': {'lat': 52.3883306197085, 'lng': 4.668162369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Cleanbuilding: bedrijfsschoonmaak,,ChIJB6_dBeEJxkcRQznH6-mXnoc,ChIJB6_dBeEJxkcRQznH6-mXnoc,GOOGLE,"['point_of_interest', 'establishment']","A. Hofmanweg 48, Haarlem",OPERATIONAL,,"{'compound_code': '9MQ9+VV Haarlem, Netherlands', 'global_code': '9F469MQ9+VV'}",4.0,7.0,8819682513fffff
"{'location': {'lat': 52.38775709999999, 'lng': 4.665873899999999}, 'viewport': {'northeast': {'lat': 52.38906143029149, 'lng': 4.667252480291501}, 'southwest': {'lat': 52.38636346970849, 'lng': 4.664554519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Keramikos B.V.,"[{'height': 939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105908248145947796843"">Keramikos B.V.</a>'], 'photo_reference': 'AXQCQNTxRkv_VCHOdjMtOGevRSxvzLT8Cs25J9Y-wJZ8_vUCFJ2-ngRPRHXEbMRvWuMbFiexG0L3vUwWKo1brzXvYu0n26Pm_TtaYfAQiXEWFORN9_3A_PoAOHqntj7tqsSfBl8az-z0FigOR113CIzfPJci7hnTsCCpEz-FCzpLpWvzlVmRcKS6q047RXfKBFyFTvLzE-BKcKeTCc98WAO-Tta_Gr6V5TdIPqyhVegyUFKkiFBLlm3zNRX-YfyFPcUijT6KJ9AChTLg-kZuGsjtJl5XFX5BvOhnfu34x7tzt4-KM9ilg33zVBF35n04YgAWeJEuLq-hejs', 'width': 1668}]",ChIJTSg5jYXlxUcRWlSOAGDhMZo,ChIJTSg5jYXlxUcRWlSOAGDhMZo,GOOGLE,"['store', 'point_of_interest', 'establishment']","Conradweg 19, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MQ8+48 Haarlem, Netherlands', 'global_code': '9F469MQ8+48'}",4.6,85.0,8819682513fffff
"{'location': {'lat': 52.3930091, 'lng': 4.666502700000001}, 'viewport': {'northeast': {'lat': 52.39441413029149, 'lng': 4.667999830291502}, 'southwest': {'lat': 52.39171616970849, 'lng': 4.665301869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Nieuwe Duin,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109240790885853048961"">Eigen Huis Hypotheekadvies Haarlem</a>'], 'photo_reference': 'AXQCQNTbb41HDCIP4e5lJ7juEDp5n89Shbj8XucVzS8uudDI-u8YhwTTJ6rs7ZYbVAkCpEOpV9ycJOehIyVwMU2R2a3en5ZULyU3Zxa0_b08a50NZ-IErS4ZaIYnXeq8l6Z7F1TCOpux7YyA3C41EOHbKqElYGMCJgRg2dfIaox3ehrC4uJpPNCg2u8uyeweOE47zA5gS-aI8ujMGL4bcM0qLo9Yryhy8Z9zmMGcpSSMEd_Sffd4YgpWF98nIOCtmRcrultPbcbeG4np3jPnPp5wY_C_XZwgmhoqlTy840JBblEeIa_JtO-iBRFmFyZw20oRZLWASdcPGUA', 'width': 1200}]",ChIJbXnDI4jlxUcR5nA0j7CetFU,ChIJbXnDI4jlxUcR5nA0j7CetFU,GOOGLE,"['finance', 'point_of_interest', 'establishment']","A. Hofmanweg 5A, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MV8+6J Haarlem, Netherlands', 'global_code': '9F469MV8+6J'}",1.0,1.0,8819682513fffff
"{'location': {'lat': 52.38950630000001, 'lng': 4.6678643}, 'viewport': {'northeast': {'lat': 52.3907952802915, 'lng': 4.668999880291501}, 'southwest': {'lat': 52.3880973197085, 'lng': 4.666301919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Autohandel Krikke,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108392059669309750990"">Autohandel Krikke</a>'], 'photo_reference': 'AXQCQNQD4OXiMjSTqrryDn4KQtxJmfNE1Q3CIvXdnixzEL7sAMVQPqrkCdZQOV6Vd4jO2AJ22Na5k27q86JMEd0cAQpnc7zxNVw4OBwdykaA8j_8ffTv8mKK1mUt5bHdup7irO_DaTbhVUE6pIdOWty_zQquiKHC4ouKs3BUSWNU9zKXHNfR8_TNfGDi4F_2qnhhup8thx_MUw7_tAMYqzaRNHHQMwAlzNLYliAerbpdTtbham434O1OOyZ2Qs4acEtnYfgNqWug_kJJtKCph6wuiIDWldBVOTfGoMOivNLZXAVIu6HUr0-QiqxL2iuKfVLsT1L2jrF_dQY', 'width': 2048}]",ChIJ8610W2_vxUcRNlD2ZZqAhtw,ChIJ8610W2_vxUcRNlD2ZZqAhtw,GOOGLE,"['car_dealer', 'car_repair', 'store', 'point_of_interest', 'establishment']","Hulswitweg 39, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MQ9+R4 Haarlem, Netherlands', 'global_code': '9F469MQ9+R4'}",4.3,6.0,8819682513fffff
"{'location': {'lat': 52.3906566, 'lng': 4.668832699999999}, 'viewport': {'northeast': {'lat': 52.39201598029151, 'lng': 4.670086130291503}, 'southwest': {'lat': 52.38931801970851, 'lng': 4.667388169708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Bht Trading,"[{'height': 2135, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103583106412771225001"">Ron van Bruchem</a>'], 'photo_reference': 'AXQCQNTANH4lVfQgocgef5PaNG55cR4toGSRAtz-W-e7lq-TPwQxxfBlcMw36qeqCqkiEs_8bVLsCdyC_qesSRRaHbMnatVNEu4jNmJMiiuxQLiO8sAODCSPNmuioRxTjIgjecLz_o3I_QcqUNdyL6d2a9bJT8DEW6L-8o6oGfBnAW4Y-syCmoV-aIOrs-I40pMUE2Jwf2iz4jh-7tNxJVT8_8pNkDzDrvrNGTwds0P847PNcvrJgPJaTWI7DK4p-JQUf9Aw1_AIOupykb5BRFVtA9FaoCvmGrS4HpF_lzck8L16105ZyimduIeWMESpuMu1oqHWdcjcmLME5nyf_78h_heWPBEJhDLaedEwVe3TGJLKwb_JcuhJVJhHfqiFPZnAN7hsq7KtGH795Y-JXb-GGYy1i41VpdxSsliktqRCUI-EbnEGgYBhkPO6st4-daG2Wn-2Ln_OCXbKtCvcX5B7VzDExInX6MEL0-ngvjnAZPA7gwdrw99ZYowlFDnBe6gYWUfvVFCXteUgrekVr3vrrKbryanyzWn2YFgsB3egyWqK8RY_9FWFc_z7Pq6hj_seTfcwF_H1OD2WeEbH0Jsc3Ev4P4zVdlOPNf1d0WVKSqGiZ5RWPCklNLsiCTOTBnm-b2y-1g', 'width': 2312}]",ChIJRX0ObITlxUcRuWBG6v-Pnvo,ChIJRX0ObITlxUcRuWBG6v-Pnvo,GOOGLE,"['store', 'point_of_interest', 'establishment']","A. Hofmanweg 44-B, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR9+7G Haarlem, Netherlands', 'global_code': '9F469MR9+7G'}",4.9,13.0,8819682513fffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNQPvyuw1awVs7y9lnyhBozBQL_zs4LpFIIqFOAnJ3idLUfiOzBo_oMUsKfwgXwzbIUQoucCTm0B2eVglOxI7LSxOBHCPR-z-zwtgXLcqvyZ4r7MOTS7wFYW8zqc1QzPvEc7zQ-LG3pJ292PixB-XL-q2bJJ-HU0JadtFOWR6M-lsiv5fJTackEKnofgbzGn5S17ifANlIV8OlhURistmsAEMkglFcldwpnlCuscGLe5pFUKg0PEHPJnl64pUAvD-YICS02TksiyrBFhGTFzwgjy8a81gWrGeXcM2dPWWV4nJc33_sezY2_Zyd0xKFejrVU_VWk3EzvWG-5e72FU0VWEAInQoJSgzHtPlIMguGHn_kg3NrpK4MJrSwgU0l_rIgh8jqePYqZZcZ6xljrf8r-CZvGbzmOEeDJmqjK9Hg1vOSFZ7blxWLxhmpOnRscUIupcKS9UugY-KMu5E53Mdxtr5Tkus-rFrjWKlYmKbs6Eq1SAGcNRD78OPKTYDSTt-oP7bE_LQOOSkV9Qm-wYBZJxVXaPTxbDxAVzWj0yrWupwzHMlz8oyyOd1IYCs4PimDFbWoIGQ01Z2NswXxhZu1Sg6ifOZEpbSI8TDAQTsUBfPH9TCcJzXPU-zhZpWx7kCVWcnA', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,8819682513fffff
