geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3725052, 'lng': 4.6461599}, 'viewport': {'northeast': {'lat': 52.3738464802915, 'lng': 4.647557630291502}, 'southwest': {'lat': 52.3711485197085, 'lng': 4.644859669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Schilder bedrijf Habe,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103158052926354516516"">Habe</a>'], 'photo_reference': 'AXQCQNTb6eZhG5cvAroWPXNc_5VQuS7WXDXFojk6l-HaACnow9_l0oftTH5b0CNFA00rhBN5jbgezJPGZtzvImB3-rStaiDh1_bQnUd1VNiTBErGrSG-9G5hnaduzSfPoQPE6obQ4bMLoM5QCvLlq4I1yYjcxO_KAOctXk3Z8Vxumr4dz5UijXuA_EP7heJYxbcoEBHHOQdyMoQxGsyBXnT_nWWQPuszv3sm1ZWx4U4L_5bEGpwbQ3T5FKmdBq1CbkTBa0WLQrP5twTFVbCPjKWvFNPgHHefWf0U8kmpYo3CDb9UkQMNwTwtFm-KjaRr1AtxGq7cYA', 'width': 2048}]",ChIJZwoNklzvxUcRWsUSvw_OPGw,ChIJZwoNklzvxUcRWsUSvw_OPGw,GOOGLE,"['home_goods_store', 'store', 'point_of_interest', 'establishment']","Karolingenstraat 38, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFW+2F Haarlem, Netherlands', 'global_code': '9F469JFW+2F'}",1.0,1.0,88196825e7fffff
"{'location': {'lat': 52.37375600000001, 'lng': 4.6446777}, 'viewport': {'northeast': {'lat': 52.3750590302915, 'lng': 4.646030930291502}, 'southwest': {'lat': 52.3723610697085, 'lng': 4.643332969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Drumstudio Freek Kroon,,ChIJgwKw0FzvxUcRKZ97BqQgqKA,ChIJgwKw0FzvxUcRKZ97BqQgqKA,GOOGLE,"['point_of_interest', 'establishment']","Slachthuisstraat 19, Haarlem",OPERATIONAL,,"{'compound_code': '9JFV+GV Haarlem, Netherlands', 'global_code': '9F469JFV+GV'}",,,88196825e7fffff
"{'location': {'lat': 52.3724114, 'lng': 4.645530000000001}, 'viewport': {'northeast': {'lat': 52.37377963029149, 'lng': 4.646789080291503}, 'southwest': {'lat': 52.3710816697085, 'lng': 4.644091119708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,van Katoen,,ChIJS0TclVzvxUcRArOB9OwlL-k,ChIJS0TclVzvxUcRArOB9OwlL-k,GOOGLE,"['point_of_interest', 'establishment']","Pepijnstraat 21, Haarlem",OPERATIONAL,,"{'compound_code': '9JCW+X6 Haarlem, Netherlands', 'global_code': '9F469JCW+X6'}",,,88196825e7fffff
"{'location': {'lat': 52.37450339999999, 'lng': 4.642362299999998}, 'viewport': {'northeast': {'lat': 52.37583443029149, 'lng': 4.643769630291501}, 'southwest': {'lat': 52.3731364697085, 'lng': 4.641071669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Visie In Voeding,,ChIJV_av4ELvxUcRDW0SMPgxloo,ChIJV_av4ELvxUcRDW0SMPgxloo,GOOGLE,"['point_of_interest', 'establishment']","Zuider Buiten Spaarne 76B, Haarlem",OPERATIONAL,,"{'compound_code': '9JFR+RW Haarlem, Netherlands', 'global_code': '9F469JFR+RW'}",2.0,1.0,88196825e7fffff
"{'location': {'lat': 52.3740237, 'lng': 4.6403633}, 'viewport': {'northeast': {'lat': 52.37536498029149, 'lng': 4.641777330291502}, 'southwest': {'lat': 52.37266701970849, 'lng': 4.639079369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Water voor Ruimte Consultancy,,ChIJCT_Aq0PvxUcRHA6PG9sacWc,ChIJCT_Aq0PvxUcRHA6PG9sacWc,GOOGLE,"['health', 'point_of_interest', 'establishment']","Rozenprieelstraat 28, Haarlem",OPERATIONAL,,"{'compound_code': '9JFR+J4 Haarlem, Netherlands', 'global_code': '9F469JFR+J4'}",,,88196825e7fffff
"{'location': {'lat': 52.3753294, 'lng': 4.644942100000001}, 'viewport': {'northeast': {'lat': 52.3766762802915, 'lng': 4.646214130291503}, 'southwest': {'lat': 52.3739783197085, 'lng': 4.643516169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bastiaan Grutters,,ChIJU6QwfFrvxUcRV8Xd20MhQkw,ChIJU6QwfFrvxUcRV8Xd20MhQkw,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerstraat 17, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JGV+4X Haarlem, Netherlands', 'global_code': '9F469JGV+4X'}",5.0,1.0,88196825e7fffff
"{'location': {'lat': 52.3747949, 'lng': 4.6437547}, 'viewport': {'northeast': {'lat': 52.3761395302915, 'lng': 4.645008030291502}, 'southwest': {'lat': 52.3734415697085, 'lng': 4.642310069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,C. den Hollander B.V.,"[{'height': 1263, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116506469242768575923"">Aalo Plrnso</a>'], 'photo_reference': 'AXQCQNTEY4bieuU_kGnI6q8O9fh-8xnv6MdWe_NoKZUJPIAf0zQjsfV4wahDmV-tmHslY3Gg6VUsb2c6wGeKXYcZ1UOWbRy6Bl-MfCOZzHdpPwv9QCHAB63PHfrIO9BPPrSyhIlEhFtKGN-mTYsVS0I5B6GAmGH5mKe4Ajs1gzmEI-YbNKjVT0x7UL1_LYPd0ewkS2ZbugA2n-4jic7ScMgI4OGAoIbwoSIYMpAYsXqf35pDD5OstvqBzpdjoHu8XXNylcltErXkhizmIXDadhCw17TkEnZqFP6BH4j2Y51CRCjNAwdMna8TNkWw7SAS4hkYZzvu_jYP57qspaod67p-0T4ge7UuTFCa22ZqKVRdGKtqXbMAZkEzVuJWDCjyrtZUsuaiawvw4evlXTPR4WTmfMToseF9BmZsecHaMB4Thne29Qw2mfyGPInRTJoISyfhGLs6wXK0uFPal4F1e8B0PxvKI4vVKYvH1lw7qopNduNIckeYICnFaHM6pUJ--NLFBvBVBjtkns7y3DwytkhPc8rBJTjoFQRcZ2cayfDnO7Z-M5KFtIylkFWQTR_0w3KQU5xDf-Ha1311ZAMh1qa-A7_Jie3dMq9stis5mMuc3-fLv6TcSir_AjPECOLdFp7o-AW7RA', 'width': 1900}]",ChIJT-QK0kLvxUcR_RVjCpRSc-8,ChIJT-QK0kLvxUcR_RVjCpRSc-8,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Schalkwijkerstraat 29, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFV+WG Haarlem, Netherlands', 'global_code': '9F469JFV+WG'}",4.0,4.0,88196825e7fffff
"{'location': {'lat': 52.3744543, 'lng': 4.6464207}, 'viewport': {'northeast': {'lat': 52.3758431302915, 'lng': 4.647826680291502}, 'southwest': {'lat': 52.3731451697085, 'lng': 4.645128719708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Architectenbureau Goran Zivkovic,,ChIJa9-uBF3vxUcRDhPy3Ept1Do,ChIJa9-uBF3vxUcRDhPy3Ept1Do,GOOGLE,"['point_of_interest', 'establishment']","Byzantiumstraat 66, Haarlem",OPERATIONAL,,"{'compound_code': '9JFW+QH Haarlem, Netherlands', 'global_code': '9F469JFW+QH'}",,,88196825e7fffff
"{'location': {'lat': 52.3721345, 'lng': 4.644374600000001}, 'viewport': {'northeast': {'lat': 52.3735060802915, 'lng': 4.645661830291504}, 'southwest': {'lat': 52.37080811970851, 'lng': 4.642963869708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Prispraktijk,"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103603552952638054967"">Prispraktijk</a>'], 'photo_reference': 'AXQCQNR-ryurOIqoNGpr5ehns41Jo6ti-ZM4KJ4u6xd18sZb7qk9ECjHbf027wyegTEt3qPVhR8MW0-s-rf4-OaU844mpb1e_nlDqIuMcQwgcPvwbD9BIC70p35EbeI1k0wCZpVysI8p4lcfdnyJHnZE0E-eclJQ-BhKSksIuMiGwODgU3-3LNDvg1ymwzhJoOv32m10BAVwFZCYhpduf0Fi6X29lSJg7oLXXZxDEyXatCPgr3mXJ1tGPaVbdps1UhORBBqmWhhnnroTfMjqGvJulmXQe8IQnRbb-x7zmh_iEdYb1UbuAH-lFFxXqAu8PeOJ0wWApzlhZgg', 'width': 1550}]",ChIJEYc7sFzvxUcRGvsHuONP6w8,ChIJEYc7sFzvxUcRGvsHuONP6w8,GOOGLE,"['health', 'point_of_interest', 'establishment']","Hofmeijerstraat 31, Haarlem",OPERATIONAL,,"{'compound_code': '9JCV+VP Haarlem, Netherlands', 'global_code': '9F469JCV+VP'}",4.8,5.0,88196825e7fffff
"{'location': {'lat': 52.3851244, 'lng': 4.6359168}, 'viewport': {'northeast': {'lat': 52.39039885076806, 'lng': 4.64756673209912}, 'southwest': {'lat': 52.37591796995588, 'lng': 4.624482932364526}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oude Stad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115134260435406891368"">Pavol Remenyseg</a>'], 'photo_reference': 'AXQCQNRckgMf_Aywqv4HXQpiZRVbVcNRmVOxpe5VQYV2y6x0dtyyTa-nF7kSVEdVdvsfCC-15RahlpUpWhT4c31YDYJusDrLOwrfjYp3swMlGBONC1QlbRWgo5DB9iFTx5_4DuQFZ1jfuGTbSWsXiYg4lcmLmDgnA-uE1vhhJqvkKRlC44hB3GNJWqaPP9yvzUdAhgqLXESWiwAnKmOkjxkOZ2HBkytTT6mB0yhbL5HUo3kfEewtt7sJwOPrK7hB6dGrzJAD8eyKFq9R1tQKhhE65GPXzHC26M79BB1gCu9NIkPPP0UGp6rFGOnJ01GDEVm8tCPW34YPyOHZiQApHwWcAQs-aeq5tK7oFGDxX4Qs-b5wfitZCxhS4eQCUu3lV_ct9W4JpA9wPGUtJN1SRza9ijMiv-OegAhdRUvs6edWMYrg48GIGD27aC3TFFynennAy-vPtzYe-1LMg-UirXrdmBuEPt2syW8nYcEV7iUXMJfEZ83zrvMfKqn2LMALIWvGnlW1aiijHrhOcNUvNcpV4zg2ZZ4BEHtHl_FTUzwu2VFrp5eeEHnvR85g4mmuNzkHMaYUUNqaIg1qf8Dq1yNhvXysQI3W5KFIjU-N9nka2TMONLssfaeOzAMAM1RHKAQGhRK4TA', 'width': 4000}]",ChIJ2yHtO2zvxUcRhy3jRcVAGeA,ChIJ2yHtO2zvxUcRhy3jRcVAGeA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Oude Stad,,,,,,88196825e7fffff
