geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.381213, 'lng': 4.635442499999999}, 'viewport': {'northeast': {'lat': 52.38311288029149, 'lng': 4.636677730291502}, 'southwest': {'lat': 52.38041491970849, 'lng': 4.633979769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bambu Haarlem,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114848983037991372183"">Bambu Kitchen &amp; Bar</a>'], 'photo_reference': 'AXQCQNR1G2S0gPxXJfkvV-qEoh-6yqxkKII_s02JEhJMsuLd4Vrszh7PQ2yjfaQLiIJHpZirBjHcxLQgITPYgQy2gxUFLk1hEqV3p1Pt4-wwJx-JZZwcq-u4LYy45PBiW6VEmwIsBgfrkheqAUcPwpCgR90qGgO--jE_QvxyZ3ChYMYuu2f6eZZbtGnsARnw4y9V0gC4fLqe4iXNhuYOh-0IHpfJw90FBGK5BlXMbZZ6gAIrN1-Ds_Kml6HrhjY94k08D1hgeVM_BZWkE6412MuloV7jDjFecUweo5vYgsc8kXWj7m_i0Tz3zwm3aUmZH_cmPWYK9JCYTx8', 'width': 6000}]",ChIJVVWBn2vvxUcRjtyy-qEx_mQ,ChIJVVWBn2vvxUcRjtyy-qEx_mQ,GOOGLE,"['restaurant', 'lodging', 'food', 'point_of_interest', 'establishment']","Grote Markt 12, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JJP+F5 Haarlem, Netherlands', 'global_code': '9F469JJP+F5'}",4.3,680.0,2.0,88196825e5fffff
"{'location': {'lat': 52.38098419999999, 'lng': 4.643409899999999}, 'viewport': {'northeast': {'lat': 52.38230368029149, 'lng': 4.644793330291501}, 'southwest': {'lat': 52.3796057197085, 'lng': 4.642095369708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,AmiCe,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100297863460021237577"">Tom</a>'], 'photo_reference': 'AXQCQNTH3ORnVV2TL1B2u3P2C2x5BKZ0nGqmAf5qMq0liRmLG-e2NYqWuQU2YmNzd22tWrOV1g5t_w47Hdn8fjAe7BFVMG6yGSg5vyb9rz5_mV3xgOr2vGspsoCOlmzS2oLtaUlbmBNZEhBC9seegLW8SfvtEKv4LEMXtzpEk9SVFylIoeqfzoyW26ZfPvM0sdDAJpktABrINHkk5KtgMsLmd42VbT3mRw1sHz5fOLm7KTU0AG7m0PwJMIKF5jlxqJ6K9gbGYQTsCxESEhIqqVbehl4UjLLlYNoxOmZX2GFOv0sewiogDTtWbKbB6uzpwNL0wSRv0OMoloauwGk2_m4YWWmIpaoJP-X7BjxqonKOLN3cnwZIvhsB-V8ES8jxAxhwg27CaV6M9MHBAg2o9VVajL7opal9cpkhoUThSgjFotDZglbWaxt0600ywwDOxJlms-BTvmqkbB5rGxqwF1MR7-Tcmahwthe1Y58Xip5D6RzK89cj13AB5mr63xVHIn5ImCM18N7PbZOKwPEWGiBlMk0xEHla_Q6oOPs3ss1kVwCtFfqozUX4ANmfZ03c2GPQFz7Eg1ih7wN8o_s1qBgsiG0VBboAi_Xt3jkFUqAp9whjWWKVEhh9FKqFJ1TqBSI56I4ZYw', 'width': 4032}]",ChIJo1ccwWjvxUcR9I1u8rBTekk,ChIJo1ccwWjvxUcR9I1u8rBTekk,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Donkere Spaarne 26, Haarlem",OPERATIONAL,,"{'compound_code': '9JJV+99 Haarlem, Netherlands', 'global_code': '9F469JJV+99'}",3.8,55.0,,88196825e5fffff
"{'location': {'lat': 52.3774842, 'lng': 4.640700300000001}, 'viewport': {'northeast': {'lat': 52.3788148802915, 'lng': 4.641998580291503}, 'southwest': {'lat': 52.3761169197085, 'lng': 4.639300619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Eendjespoort Appartement,,ChIJrXO70WnvxUcRGYSKvoCBdu8,ChIJrXO70WnvxUcRGYSKvoCBdu8,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Antoniestraat 65 rood, Haarlem",OPERATIONAL,,"{'compound_code': '9JGR+X7 Haarlem, Netherlands', 'global_code': '9F469JGR+X7'}",5.0,2.0,,88196825e5fffff
"{'location': {'lat': 52.37981800000001, 'lng': 4.6439372}, 'viewport': {'northeast': {'lat': 52.3811649302915, 'lng': 4.645278430291502}, 'southwest': {'lat': 52.3784669697085, 'lng': 4.642580469708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Keysers Huys anno 1625,,ChIJJz8pj2jvxUcR8ib-UVcMYDc,ChIJJz8pj2jvxUcR8ib-UVcMYDc,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Spiegelstraat 1C, Haarlem",OPERATIONAL,,"{'compound_code': '9JHV+WH Haarlem, Netherlands', 'global_code': '9F469JHV+WH'}",5.0,9.0,,88196825e5fffff
"{'location': {'lat': 52.3799798, 'lng': 4.6440107}, 'viewport': {'northeast': {'lat': 52.3813578802915, 'lng': 4.645340780291503}, 'southwest': {'lat': 52.3786599197085, 'lng': 4.642642819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,P. Stuyvesant Suite,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103542192328203851447"">Mary T Delaney</a>'], 'photo_reference': 'AXQCQNQLSpnELKwHV15_shwI7lAHWBZUcDt84EyjLsJfrJ0H0-uVbAMzyEnHmIeDot2OnJaud_z4TCAVYhUS9ywU-r4kzvTlkL4s3ObXQ_WwkqF1IHZBgc_84IGBl1ISSKqY-fShq_mSS_7Bo2xbU-SuImvr3yI6r19YRpcQgvWodZai6DB2daZqvL2fllQSdl_TC_TpirzJAWyBwID9NjmE-vIAscg3QbMcuRTS_W5B6MbojbvVwqUJgV9WaKnd7wIkJn4OJnixhzY9RqTPYnFTvGjQkJk_ejqnzzZvDJla_N56uk5V5G8Jt8c_UiFvue4RLf-AioXKbJmMHYHpYtbJaXfN0tO9jCpIarf4JNW1eBE35WT2Cy4ik1SGeT_QHqQx0nePUr5P0EII-h0XChFDB8lSXI76Oe83N_jkYZWIexpuqOXgvCS7AQ5xpkFXhzu6RAk9VrxrxyW8fLEm5YwPnvcSCBGKGc7e-LLdTFxuRbxr-agb0N6aM6QanS-8c2fNpRYpYDoINlp9M3NPstqe5mSxIPheINctZC09HmeNB7trXRponLeX_5_6qTqbUCknNwwlgeY62iQyaPr8jusrXU9NPU9V5H6pF7NFYt-NBm-10ERBMu9LughZFGHaOZMYBjljEA', 'width': 5312}]",ChIJUbsLj2jvxUcRsXXsgmCbpFo,ChIJUbsLj2jvxUcRsXXsgmCbpFo,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Spaarnwouderstraat 84, Haarlem",OPERATIONAL,,"{'compound_code': '9JHV+XJ Haarlem, Netherlands', 'global_code': '9F469JHV+XJ'}",5.0,3.0,,88196825e5fffff
"{'location': {'lat': 52.3810636, 'lng': 4.6432703}, 'viewport': {'northeast': {'lat': 52.3823366302915, 'lng': 4.644708030291502}, 'southwest': {'lat': 52.3796386697085, 'lng': 4.642010069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,Hotelschip Admiraal van kinsbergen,,ChIJy0kW6mjvxUcRoLyzTBU_p7k,ChIJy0kW6mjvxUcRoLyzTBU_p7k,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Donkere Spaarne 26, Haarlem",OPERATIONAL,,"{'compound_code': '9JJV+C8 Haarlem, Netherlands', 'global_code': '9F469JJV+C8'}",,,,88196825e5fffff
"{'location': {'lat': 52.37983449999999, 'lng': 4.6439518}, 'viewport': {'northeast': {'lat': 52.3811756302915, 'lng': 4.645270830291501}, 'southwest': {'lat': 52.3784776697085, 'lng': 4.642572869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,#909CE1,https://maps.gstatic.com/mapfiles/place_api/icons/v2/hotel_pinlet,HaarlemseSpiegel,,ChIJ_e0uj2jvxUcRzA0IZq8Ubis,ChIJ_e0uj2jvxUcRzA0IZq8Ubis,GOOGLE,"['lodging', 'point_of_interest', 'establishment']","Spiegelstraat 3, Haarlem",OPERATIONAL,,"{'compound_code': '9JHV+WH Haarlem, Netherlands', 'global_code': '9F469JHV+WH'}",5.0,2.0,,88196825e5fffff
"{'location': {'lat': 52.3786159, 'lng': 4.636222900000001}, 'viewport': {'northeast': {'lat': 52.37966713029149, 'lng': 4.637445730291502}, 'southwest': {'lat': 52.3769691697085, 'lng': 4.634747769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subliem Restaurant - Haarlem,"[{'height': 683, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107423360881924086805"">Subliem Restaurant - Haarlem</a>'], 'photo_reference': 'AXQCQNStJlVi0LZFZvZjKJQRdelKU5c06ABxpmfJzeThqAkxg4b6tb4wymTH3Y98VkciNTj8yvRb1DPtKBYZlQ02LsfrjbXoR8MkGY9MJxFGq7CSwITmxB_lQ_iAFw0tjwyv6bJ19DoJR_QAx9bzRyTy-hVzcyWFqMsEidgbCKA_pqIVYzr0SAtYMLxJkHOLPAT4npUMPDgVrM7A1rCwx-kjKRlhy5DSmNrRp0xTJIKXAIGtFZNueoyq_bKkYwxbl4c5BTOHdZ77dOL9HsHLmC6qMhXV22CVeQQ2ljOX2hK59_SdD4lkHuQFJCUG_iclqxFKGFJ-4EepQH0', 'width': 1024}]",ChIJXbkJQWrvxUcRD7Ub3ktegvQ,ChIJXbkJQWrvxUcRD7Ub3ktegvQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']","Kleine Houtstraat 44, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JHP+CF Haarlem, Netherlands', 'global_code': '9F469JHP+CF'}",4.7,519.0,2.0,88196825e5fffff
"{'location': {'lat': 52.3774229, 'lng': 4.636914}, 'viewport': {'northeast': {'lat': 52.3786158802915, 'lng': 4.638143380291503}, 'southwest': {'lat': 52.3759179197085, 'lng': 4.635445419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/parking-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/parking_pinlet,Parkeergarage de Kamp,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111595131138177930974"">Sabrina Costa</a>'], 'photo_reference': 'AXQCQNS5_M95OI6nMG2yU7QtgHsmHx8CmQQyrMOi8EF6voY46lP5LhWv-ekO7DpI8hsxrxui8i0qaeAsEbXNakNGy750-ywM8AUhj9_0Nv7gYS7r6MXoVEhIr8h6cRB8e8j1pgi7RZh0qoET_QiferxtLj-kSxOEtKG5vfZYoLXh4fokppXn47aO2d0WDbb3whi2RRRGFQSlRxpq_TAgYTu4wtVANcI3u058H25p1SAg1ihm7EXINiTbTtLIZxLv6GMAQ-o8O4CZMnlNMdZuZo-P_Kd5dcnu7f3VkbcfHenpjv95uOsmaHvuUAunCDf7sOOtqb2vLWad9-Nm29Pb8vD-1qgfpXJTWhen1Bvym5XYGdI4ZJ_fWn8obRI-288o2VLs2lMr2to28pvSi3YH384HKndvj3GcxgssjhIoZnTFD-aUNfRRUhpM0CBTFKMQtkdufxC0uDzCzP9DmAo4KWgLE5hpboVFJI1RsnbF0aV9EPbqhsduZRZWqzJUZxuIHtDi8QNXU3Bc_HM_mhIKeOKk72KJsTXOt904xcm5YTChzXSPQA4mpAKsdYyyzdRQ2jYfgIsS0jK5SxkDC7SClaqGTGWWJQYKdNlsEG3ujBiLWa45zNcAXIDVgbfMXWYhrMOg', 'width': 2268}]",ChIJpTLWC2rvxUcRZsmkA9APtMU,ChIJpTLWC2rvxUcRZsmkA9APtMU,GOOGLE,"['parking', 'point_of_interest', 'establishment']","De Kamp, De Witstraat 1, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9JGP+XQ Haarlem, Netherlands', 'global_code': '9F469JGP+XQ'}",3.8,833.0,,88196825e5fffff
"{'location': {'lat': 52.3851244, 'lng': 4.6359168}, 'viewport': {'northeast': {'lat': 52.39039885076806, 'lng': 4.64756673209912}, 'southwest': {'lat': 52.37591796995588, 'lng': 4.624482932364526}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oude Stad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115134260435406891368"">Pavol Remenyseg</a>'], 'photo_reference': 'AXQCQNQG9ZB_9fZsuOTfUdJdmUnYsyf9ar5XNFOJ1Mb4lprwRtLIUTuKBc2CEgCy6Hch3tNN2NDH6ER2CGEIyfK3TDZtJBuq9G9M9hiePyKd3prVtXkn20ApRpQFDBfTSqQzd__1Aj13dFPcJPyjtEYDmutoK275lct6wIHYnkC2zjEVE5MtpoLEzstES6ZTznYT5b0n_0tPR7sHXtyZDPaAP05fyiWEgMs1_qWGtXKgCie7_kU7lHbtvnWAHp9jn-_cP21nZfnSlI5j7WIjrglPLnJzT-0--C2qxBQXFm_fqZ3GWDXxUlFzvLac2wj-CKmE1qBXLnqWV7cphHZGlkJvOrHXNPAUJr8oTchXDusP45LQxYNFEfQnMknKfLBZ8b0o1Et9nlVIblvMro9LGQC1klLafY59SQ12dqy1uDoomB3x8G7CfeExE6MG7OTNWxlBlHxoVwLbdjQOufrWua-g24jShZ1lqXPBbUUvalrBiF_TJ6XuU2zaHELLEFGgQTqKNpI0Fb6JBlhnG_HnzW3TGYXO16K9sK016DoQYkY_4gm5uLhyc9_EkyZ4hqe4CpwwVej_5J2xdesTWlusPQDaEytlBuPY31jwaQ_hS2KTGZonYMkdA5xkda0OQuMeGLcs-idLWw', 'width': 4000}]",ChIJ2yHtO2zvxUcRhy3jRcVAGeA,ChIJ2yHtO2zvxUcRhy3jRcVAGeA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Oude Stad,,,,,,,88196825e5fffff
