geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.37319100000001, 'lng': 4.674397}, 'viewport': {'northeast': {'lat': 52.3744847802915, 'lng': 4.675697980291503}, 'southwest': {'lat': 52.3717868197085, 'lng': 4.673000019708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Installatiebedrijf Ovadia,"[{'height': 796, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109271961844232563193"">Installatiebedrijf Ovadia</a>'], 'photo_reference': 'AXQCQNTyW3LwCfB6guyhgXzG5DtHYDMlwBw02N_9fKNINUInTjUbMvi3s8U62Y8S5FljY7geLQIKM7iMqKSmVtbNSmlmThmMkAeHmutyMelJ94vETklKhysCJQQCBb8wKUF9YIm8ddsfj7IpBHyIPb7ovAkxhgoNumUN0iwwVqjc08gwJ9hOQhXXvY-d6KwZOy-O7sG4fd3rvSA5Aj1s_KEaH9a0aM0PUFAp-AVR8gzOf01VYydo6ZXhJIbDLuYibblW7k0ofGbT3xjXIMITkoWNoUNjzBjF79oFhr9ReBjqQwgiU2y7zYDk3xvdvEWlPRzGlbbCoIFD', 'width': 3543}]",ChIJvRNHCwLsxUcRL7XhkOKw7ik,ChIJvRNHCwLsxUcRL7XhkOKw7ik,GOOGLE,"['plumber', 'roofing_contractor', 'electrician', 'general_contractor', 'store', 'point_of_interest', 'establishment']","Vijfhuizerdijk 185D, Vijfhuizen",OPERATIONAL,{'open_now': False},"{'compound_code': '9MFF+7Q Vijfhuizen, Netherlands', 'global_code': '9F469MFF+7Q'}",,,881968258dfffff
"{'location': {'lat': 52.3748934, 'lng': 4.669073399999999}, 'viewport': {'northeast': {'lat': 52.37623163029149, 'lng': 4.670477380291503}, 'southwest': {'lat': 52.37353366970849, 'lng': 4.667779419708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Amoz,,ChIJ18PCuPLlxUcRV_nivB3fmUo,ChIJ18PCuPLlxUcRV_nivB3fmUo,GOOGLE,"['point_of_interest', 'establishment']","Chris Soumokilstraat 16, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MF9+XJ Haarlem, Netherlands', 'global_code': '9F469MF9+XJ'}",,,881968258dfffff
"{'location': {'lat': 52.37389470000001, 'lng': 4.673362900000001}, 'viewport': {'northeast': {'lat': 52.3752682802915, 'lng': 4.674626430291502}, 'southwest': {'lat': 52.3725703197085, 'lng': 4.671928469708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Trantbouw,,ChIJ1e4HHO3lxUcR81Vg9HzskKo,ChIJ1e4HHO3lxUcR81Vg9HzskKo,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Vijfhuizerdijk 189-A, Vijfhuizen",OPERATIONAL,,"{'compound_code': '9MFF+H8 Vijfhuizen, Netherlands', 'global_code': '9F469MFF+H8'}",5.0,1.0,881968258dfffff
"{'location': {'lat': 52.3752495, 'lng': 4.6699928}, 'viewport': {'northeast': {'lat': 52.37663828029149, 'lng': 4.671369930291502}, 'southwest': {'lat': 52.3739403197085, 'lng': 4.668671969708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"""als Een Rivier"" Psychotherapie En Coaching",,ChIJXyqpr_LlxUcR2bC8ksI8ZlE,ChIJXyqpr_LlxUcR2bC8ksI8ZlE,GOOGLE,"['health', 'point_of_interest', 'establishment']","Mohammed Hattastraat 30, Haarlem",OPERATIONAL,,"{'compound_code': '9MG9+3X Haarlem, Netherlands', 'global_code': '9F469MG9+3X'}",,,881968258dfffff
"{'location': {'lat': 52.3754796, 'lng': 4.668906499999999}, 'viewport': {'northeast': {'lat': 52.3768871802915, 'lng': 4.670291480291501}, 'southwest': {'lat': 52.3741892197085, 'lng': 4.667593519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Follow Me,"[{'height': 504, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115305102797057418257"">Follow Me</a>'], 'photo_reference': 'AXQCQNQqYPeY8qzmLI5LPzN7xeOFJUS-dCH291TFhJyNPfvI1aGF3kIT4xlGYtyceSY-5TMClDhysAAWkvmzANH7vo6YADgToEkeBoLayj183nSU9Ll7ITlb6iZ9aX8sEgaYtrKSL942CQih8vmx2-uAuPu-O3TGCf_ktJpSJ_PV6rACXlxAiGdd9YpdzjsKZ7oQ7KpecKonGO1tzKmLxGEdBduw_rzoUBEyZc1GNiL6-i0SROMMxSYitH7j7lDeTUac0jbQJlR-nvz5peqTHF_KnzuLvH9Dic_eLntY4CSKrKL9BCht3IDxPDBt3h2Z3E_09W8Z993VAVo', 'width': 896}]",ChIJt1k8yvLlxUcRMFfrEz7D9tA,ChIJt1k8yvLlxUcRMFfrEz7D9tA,GOOGLE,"['point_of_interest', 'establishment']","Mohammed Hattastraat 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MG9+5H Haarlem, Netherlands', 'global_code': '9F469MG9+5H'}",5.0,8.0,881968258dfffff
"{'location': {'lat': 52.37538999999999, 'lng': 4.670218999999999}, 'viewport': {'northeast': {'lat': 52.3766944302915, 'lng': 4.671536480291502}, 'southwest': {'lat': 52.3739964697085, 'lng': 4.668838519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Marion Philippo,,ChIJA5KxrvLlxUcRLv7tg_Cg28Y,ChIJA5KxrvLlxUcRLv7tg_Cg28Y,GOOGLE,"['point_of_interest', 'establishment']","Mohammed Hattastraat 26, Haarlem",OPERATIONAL,,"{'compound_code': '9MGC+53 Haarlem, Netherlands', 'global_code': '9F469MGC+53'}",,,881968258dfffff
"{'location': {'lat': 52.3673235, 'lng': 4.666926300000001}, 'viewport': {'northeast': {'lat': 52.3687643302915, 'lng': 4.668165630291503}, 'southwest': {'lat': 52.36606636970851, 'lng': 4.665467669708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Volkstuinvereniging Poelpoldervreugde,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102689754942598664313"">Anjana Menon</a>'], 'photo_reference': 'AXQCQNTz3N-xNDfRKJONE4IJWyEeYziJTDWreC3FiIBzuj3PPpFgfAGAM-4adob7rZTjBi9UAC4dz6FCCSbRpIX-oH99DwaDWPf0VsqQq2lwEnfzbUqrioI-OrMpFVH6aFqSmw4-ywj5qIa1NusW_cEsljeJItI8GuJa-HDNaf46WquDi8ZzbBXaLPVbJnMKm-WhvOsZaolSjK2ZeWiCFbIWqF4clWjlCpokVqB414gFt8mquOPLdTreyKr9nqlbmtzZ4Muh_lCy7-TXp38czMbrlYKlfXFMudHFob6uZIQgjCBS29fril2YTUzPbVtBAu2DRt-1H1m6XzQCLSq7VXUw6ELO-nUp1fyVHpQuIIXoacwsjGyA-QoKiZd8dOmuJ2w25WVtGqOVyro6ZXhggXJn3fUVZhmIecORBz7rTntxDkOwic4QQ-x9KOBESHrUtI0s7gjdRl8GoQusDpG3Bi2XgSBBFchIJ9db57ylMnTK5Nturs_jDPk6yypEf48wGWYiI1EZIhUsXyBADsoK8SK7Pw3yuZevVC1QRYJUlRa-Z9hszO0jh_96yq_c1S91kRABsRM2H7Da4XroP_XcMdH-ejb-x0Ib0dv7jcROSrwPZz0wmb6I8oGKTJ7bXoBLnubANhyWFA', 'width': 2048}]",ChIJrYb-2fHlxUcRsQBMtrBTzgI,ChIJrYb-2fHlxUcRsQBMtrBTzgI,GOOGLE,"['park', 'point_of_interest', 'establishment']","Boerhaavelaan 70, Haarlem",OPERATIONAL,,"{'compound_code': '9M88+WQ Haarlem, Netherlands', 'global_code': '9F469M88+WQ'}",4.3,54.0,881968258dfffff
"{'location': {'lat': 52.3677789, 'lng': 4.6731484}, 'viewport': {'northeast': {'lat': 52.36911298029149, 'lng': 4.674388030291502}, 'southwest': {'lat': 52.3664150197085, 'lng': 4.671690069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Uitzendbureau Debbie,,ChIJ7Ums_e7lxUcRb8HmE27pP-4,ChIJ7Ums_e7lxUcRb8HmE27pP-4,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerdijk 128, Vijfhuizen",OPERATIONAL,,"{'compound_code': '9M9F+47 Vijfhuizen, Netherlands', 'global_code': '9F469M9F+47'}",,,881968258dfffff
"{'location': {'lat': 52.3732958, 'lng': 4.673279900000001}, 'viewport': {'northeast': {'lat': 52.3746898302915, 'lng': 4.674661230291503}, 'southwest': {'lat': 52.3719918697085, 'lng': 4.671963269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Springkussen kopen,,ChIJ__9bAe3lxUcRRpg7a7swe88,ChIJ__9bAe3lxUcRRpg7a7swe88,GOOGLE,"['point_of_interest', 'establishment']","Vijfhuizerdijk 181, Vijfhuizen",OPERATIONAL,{'open_now': False},"{'compound_code': '9MFF+88 Vijfhuizen, Netherlands', 'global_code': '9F469MFF+88'}",4.0,1.0,881968258dfffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNT9ggwbiq7YZ2znXdCsZkke5lVPdY_sR1ysNQDeJqJA8fiSR2SWMRcwTOgdcpft2J_KMqSEkl4nafYhBGyJT3aeKRR05hPT5U32jp6zQs8r9FsJOIXHRRwZ_iV-wkNUoyPwuhNXgFox_IiItUotVronNnQ2Zzo2a2ihn-3xFxZzi_5F8V9EPqaFRwgVDVuUm-SouoqwCg4iDu8ogX2LQgm8WDodzqNh2iiN07D1qE6HvsKK0obatZT8WmT7m7h1FghnMXnxf5TeCDDLr1TwZTY3oRqjKIWFH7COGC40KNrqAthHOHH9N5iWtEYBXb1ZmyVzzzLtnOHu6uGykHG2syPichcMCVVSt-m_447KAjsN62rj-SRmfxKyy3rYh0TBX1In7lVWBO3SgK_h572MD9_Pxra1AbtB9j9QK2GG4ra0_jxrhnoGpmk1r1ZD6SRaJwNed_WqTC8X2iJ5kQgy0jyNgKH4x1IJnfqpoeARDFRJ-G3Tr7r8Hsy0u90_hQ19nUuiV1kzVDRrBcnX_NV9WasUlNvWbKRF7aIOm1-AKHO7Oi0angbOo99hxc4YfGzdXkrNGv5x2zVdU9XAMhAZQ9gOsxI8XKBHcq9rSw7kGLA0Vl6fDLubpNakrOgQGUhAb6zf5w', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,881968258dfffff
