geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,price_level,hex_id
"{'location': {'lat': 52.372795, 'lng': 4.652998999999999}, 'viewport': {'northeast': {'lat': 52.3741795802915, 'lng': 4.654230230291503}, 'southwest': {'lat': 52.3714816197085, 'lng': 4.651532269708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Visma | ProActive,"[{'height': 341, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105657203321643171861"">Visma | ProActive</a>'], 'photo_reference': 'AXQCQNTowWcen1Sc7yY5zPckH30Cg1umkoStYiNZId1yiYXN5rDIAakG5UhQDTvF9z9LLvuTnXTqz8FyNFUIZ6UPsucwIHYiSzE5OQYQE0oy8yJJbx0MH4FoXnibzqynaFJrYNmoCljSWzrmC2IDVc4NhGjyhRV_kSJ2Whbb9ZnkHNnW0BghLkMQI2fDwJY4j_HbYx52OwszHsE9Vs6w74HcM0N5lzuAzC5QmxJzYQJR4oYa1bcKhDgiwr62VrgFkdCvSN6fOS9Z55OK0G-EXZb6ycgXzmVFOxlYUmH1vRwkH-lR0eJMf9jv5rmUSmJ_jB2WHlmZcQX45uQ', 'width': 512}]",ChIJMfZ-an_vxUcRWInW4U4kkOA,ChIJMfZ-an_vxUcRWInW4U4kkOA,GOOGLE,"['point_of_interest', 'establishment']","Richard Holkade 9, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MF3+45 Haarlem, Netherlands', 'global_code': '9F469MF3+45'}",4.6,7.0,,88196825e3fffff
"{'location': {'lat': 52.3714395, 'lng': 4.660819699999999}, 'viewport': {'northeast': {'lat': 52.3729064802915, 'lng': 4.66169415}, 'southwest': {'lat': 52.3702085197085, 'lng': 4.658196349999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pannenkoeken Paradijs,"[{'height': 828, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103316243939492264449"">Pannenkoeken Paradijs Haarlem</a>'], 'photo_reference': 'AXQCQNSk-fbUpliRj48iBi63y42HOR49m8y_np9FIQLkqD_BxsL4fjR96fmoeUQS0QEzVefxHoO2_aiENakLXMQqj6qC0CAkBn0Bljhkn0zS2JeIOPMTcidIEoIpbANGJUTpWEL3vwlz0Xeg5_ica1PXlPKU0DO3P0aQBfcpVJYVNzzdmQ5uRKB3javwDlqxE0vw1g6c1i6WkUf3WNHUXUyoHANaitJTyFOs7-lhHvmT867ayyJHW6b3W-79OxkdU1RNfU-xS_48LFjTK5G3yDgaCOpazbb3DWsy2FZBmzpOaPIptDXSyLh71Vzt4W4A5SP_PHF9Q2GvX1A', 'width': 1792}]",ChIJdRp6UF_vxUcRd9VPHhZetGg,ChIJdRp6UF_vxUcRd9VPHhZetGg,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']","Reinaldapad 10, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9MC6+H8 Haarlem, Netherlands', 'global_code': '9F469MC6+H8'}",4.1,1169.0,2.0,88196825e3fffff
"{'location': {'lat': 52.37201139999999, 'lng': 4.652012599999999}, 'viewport': {'northeast': {'lat': 52.3735270802915, 'lng': 4.652908630291503}, 'southwest': {'lat': 52.3708291197085, 'lng': 4.650210669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Office Hotel East,,ChIJ75kMx17vxUcRxQs70hvFXd8,ChIJ75kMx17vxUcRxQs70hvFXd8,GOOGLE,"['real_estate_agency', 'point_of_interest', 'establishment']","Richard Holkade 10, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MC2+RR Haarlem, Netherlands', 'global_code': '9F469MC2+RR'}",3.7,3.0,,88196825e3fffff
"{'location': {'lat': 52.37514150000001, 'lng': 4.654107199999999}, 'viewport': {'northeast': {'lat': 52.3765174302915, 'lng': 4.655372080291502}, 'southwest': {'lat': 52.3738194697085, 'lng': 4.652674119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Roman Catholic Elementary School St Bernardus,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114076613413342952482"">Peter Koks</a>'], 'photo_reference': 'AXQCQNReQw9163m5f0oVMVSimuYIM7DqMUknlMiXIfRoo5OjbxqAxkSiWb-J9XmFL2kOsYjHQH_enFK0SpSosUNcYvsk_7ZjCd3e6qdLiYZ4hsAQDZb5LFPaogmUzjy_0vn_NIBglc2n0BhJl41lPNAQWnS28kPz1RVPvvi-IfmzBc_kmyPpDcknw_Ex5E8jZdD8hXyzbSZiTYXiU29HodTGhyryYF2BMDQRS-LvAyU80rPw6JwlE2r69Qk5pxPHypcAY0TgK1jG3pedI_MzNcpblRhL_PdB_GGENkNJB3pvd3oXzqZ1hVm8465pGdqZSlRhwgD5PKWymbf6c_lb-JV1cQwL6IEvfdR0tuLPKHY6X3xXScy_gP2l6XTbrP1PNCJVmRLw4Mmli0VX10S2mQtMyZlamQD_Lgl5nOjMuShcikGW8hi-aJotDoA3-8tiOnJ59hfIZZhmaCeiuMEiDHyseC4lmu5dIlCCwP4L2pyBd5BRxXVzDPLaBbu3EaqUVHjfyCHLVTxy7To_2fCJYymJSTtw8Vb_Bj4NKkYGKmLqtVj77C2D41qg2f_op68NHDbIhO3jXHWAANt8TjnSrujKVAz6n5dDksS2bwS57lt7ayZODXbvAk4OrRPg47ptaznqEOrfEg', 'width': 4608}]",ChIJl9kiNV7vxUcRlF2ICImC4Dc,ChIJl9kiNV7vxUcRlF2ICImC4Dc,GOOGLE,"['point_of_interest', 'school', 'establishment']","Bernard Zweersstraat 1, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9MG3+3J Haarlem, Netherlands', 'global_code': '9F469MG3+3J'}",,,,88196825e3fffff
"{'location': {'lat': 52.3720782, 'lng': 4.651914499999999}, 'viewport': {'northeast': {'lat': 52.3735585302915, 'lng': 4.652906130291503}, 'southwest': {'lat': 52.3708605697085, 'lng': 4.650208169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Dream Frame,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100630168518583240978"">Dream Frame - Fotograaf - kinderen, familie, zwangerschap fotografie / Photographer Beverwijk / Polski Fotograf w Holandii</a>'], 'photo_reference': 'AXQCQNS4VDx0RYNFBQ39Ekw9QUqbHD6K-JD_GyB664g-EPIL4Ddx_d_GHIDK4hZNYpy3r-YbB8xELgoUyZlQHr917SogLsRZvcuD9z-OW1xDUxdGTDfUrBPT51D4VkTIJV_4pHUQOAOnyHKxpKogtWRDFkOq7FO3guFQkjaQIntkBHj4wsgQFkqt408X_sxPmL_U6gqfjP9kpEhgucY00kFmq5yrClWkmt11XKJqL1j8KhKP4f_X5rFRIyuNILGdEpp5O5LiuaOBTMKONPqZ2ZO2z8H-cnn3p43vRgWqzBvTR4kaVsRPng4D8YL9q_e9DZ_V930bRSRR', 'width': 2048}]",ChIJVS0HDGLwxUcRro0cxV8M1YM,ChIJVS0HDGLwxUcRro0cxV8M1YM,GOOGLE,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']","Richard Holkade 14, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MC2+RQ Haarlem, Netherlands', 'global_code': '9F469MC2+RQ'}",5.0,9.0,,88196825e3fffff
"{'location': {'lat': 52.37216309999999, 'lng': 4.651833900000001}, 'viewport': {'northeast': {'lat': 52.3735585302915, 'lng': 4.652905630291501}, 'southwest': {'lat': 52.3708605697085, 'lng': 4.650207669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Knipoog Media,,ChIJ69eNGYzvxUcRKonZvuKbXaU,ChIJ69eNGYzvxUcRKonZvuKbXaU,GOOGLE,"['point_of_interest', 'establishment']","Richard Holkade 14, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MC2+VP Haarlem, Netherlands', 'global_code': '9F469MC2+VP'}",,,,88196825e3fffff
"{'location': {'lat': 52.3710567, 'lng': 4.652027100000001}, 'viewport': {'northeast': {'lat': 52.3724649302915, 'lng': 4.653340030291503}, 'southwest': {'lat': 52.3697669697085, 'lng': 4.650642069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,deeta,"[{'height': 1258, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111984260285502409541"">deeta</a>'], 'photo_reference': 'AXQCQNQB0wJC74faZNkHA1Sbeb53bEYFXdnoL95gnAJwvpO01fhjSkbuFXiqHV2HjOV-GoeRYZpZt_pmr903HebJoJ8j6wgUM7SQ49EHIquXTuEudsBDnwOmKi2kI7HXt8r3eq4myZRVn-Mk5R18P1aj6SAFAPBXfliRJJ_7kaYJZPJt_M_6VKQ1i8eHyDe9IJYZlzfs0VVYDxWeul4Ggk60lgkWXtb2bWO43iicC00MiHxq9JTQ42OWM42y1iPFQLbQNcqMQFxaAoFStZZgFWWu1kgGqtCod6knFvePZM_eCDZ81tukbABh7NR4TNLsnu3kEfai06Msf_M', 'width': 2048}]",ChIJo-RRT1nvxUcR3uL4y8CquTo,ChIJo-RRT1nvxUcR3uL4y8CquTo,GOOGLE,"['point_of_interest', 'establishment']","Hannie Schaftstraat 112, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MC2+CR Haarlem, Netherlands', 'global_code': '9F469MC2+CR'}",,,,88196825e3fffff
"{'location': {'lat': 52.3705394, 'lng': 4.652342099999999}, 'viewport': {'northeast': {'lat': 52.37183958029149, 'lng': 4.653753080291502}, 'southwest': {'lat': 52.3691416197085, 'lng': 4.651055119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Podotherapie Haarlem 't Hof | Holthuis,"[{'height': 2016, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114649497638765163843"">Podotherapie Haarlem &#39;t Hof | Holthuis</a>'], 'photo_reference': 'AXQCQNQFhjD-C2pT_fmgaTSpquXgAFG21ouBuCb4quhWC504sBOWchiqVOSoDVHsY36bT5ulq0FP1Du0cQY7JtZ8HE_Ho0OrQF9UBGxWquCmGmtwvnZNDP0lkfiTr5RV741bxo9Ox2iN73hnanAUFYugYqajIWa7eHhGl9fvhP920WlIuMVBbrUDb-ASd8HQt02_T_KxV4tqtamIBQZnca6Ng2iJgFbMarE04pzYh_mYbhDnOdBt60aXCLswCpUTr4tFaCyl0qqd73nRW_MBMIr-eoOGhLzAl0_KQqpWiqfLDvIPpRr_UYbLT8-mKc_wfiuN4zn55_NrX0M', 'width': 1512}]",ChIJtYZUJVnvxUcRBOgQHUxirNg,ChIJtYZUJVnvxUcRBOgQHUxirNg,GOOGLE,"['point_of_interest', 'doctor', 'health', 'establishment']","Freddie Oversteegenstraat 423, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MC2+6W Haarlem, Netherlands', 'global_code': '9F469MC2+6W'}",5.0,1.0,,88196825e3fffff
"{'location': {'lat': 52.36883799999999, 'lng': 4.657607800000001}, 'viewport': {'northeast': {'lat': 52.3701882802915, 'lng': 4.658956830291502}, 'southwest': {'lat': 52.3674903197085, 'lng': 4.656258869708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,10Thij,"[{'height': 2187, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112762892058247008254"">10Thij</a>'], 'photo_reference': 'AXQCQNRZjjY0sd5ho1__iU-tWCTrTJQfq1H8cUu_2iBaBgoacqNCMaopgYDrpkkDsPhHQPX7ojeIrnsqRcsSzupDITiyfIwhOreM5twvODFzTKZivuHd_vZYhbPUCQcgt5wARfqFR-r3ECU__zDyArTRv6hIY6QIzFsGq9_izPixAhYiGpjWodCViAaCDG3bHUC0mE7F9A32_S0Ms-2dadegIGbgdSAF1aruodeJPepjR6ejzAE0EGYdrC6iLQWcojMsMSKz7cjguom1Sv7ygbSSpJLW5M_gWS0_5EbbMTHjK66j_y8lz3Z-Qqt7WTJzJJkZ32vR4rNf22Q', 'width': 1960}]",ChIJ-fHByULvxUcRSv1wudzYh10,ChIJ-fHByULvxUcRSv1wudzYh10,GOOGLE,"['point_of_interest', 'establishment']","Mozartstraat 26, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M95+G2 Haarlem, Netherlands', 'global_code': '9F469M95+G2'}",4.3,3.0,,88196825e3fffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNTsYRz-jjRixXVpCKVFZMB182u5ZsT1DnzDCBmYgfd0f4YjibE4Yqz_Cr0BOtlhJPhzdqeeZrN8ytJ-CBvWqIIXIjBDvt1MQNIvn03YKbkdb-53bODwUDIPxJgRmaxG4unZ8dDveL7c9gBnFERmYUyTaHefCT18enEgnUgB_uJ3vMdaYtzttIuaCUas8AQuYuBurFKfnd_Y58b1MJlnmD6FhMLu72TfGhbXqPhJHuieWz88H2sBhYHX8p6b6RRP3tkisfqKOsAHBSZLRkeOs6fJ3gFB7ZooRNVk877dPgF_vHMHLFvfmHwNXLpvNBAN9YVhs6T9uLrzH0qifIyCMXcgvrohrblhwMlQdEudkIQ6OAwGw-5oQGdWsqVLszJQPn-R0T9vEtj_1guVcQ1BUEFIhV7NsZZKFpzX0scivg907Y9sHbYcRuCUOZNYAsPXdcueS0KI_mXfX0ymmxX7nEW63ScU4lDsBSl7Ad0Cpg6MmrM084-LWyWibBiwhmsIAz8ounUOhZe9Ze2iYNzbCoH9lMqGZIpxZLW_ByBs3EUf90jjoOxPR3xGSypoLgwcfISQJ2C-d8hNs86ZO56WAH50Kxg4-6nmVkLKz1sJ755DXDOSSGjMbRFpI-JwTUaicfHGIA', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,,88196825e3fffff
