geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.37587720000001, 'lng': 4.623766400000001}, 'viewport': {'northeast': {'lat': 52.3772530802915, 'lng': 4.625184780291502}, 'southwest': {'lat': 52.3745551197085, 'lng': 4.622486819708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atelier Ignatia,,ChIJd1Ru2z3vxUcR5Sk7ePnmpcA,ChIJd1Ru2z3vxUcR5Sk7ePnmpcA,GOOGLE,"['point_of_interest', 'establishment']","Koorstraat 2, Haarlem",OPERATIONAL,,"{'compound_code': '9JGF+9G Haarlem, Netherlands', 'global_code': '9F469JGF+9G'}",4.0,1.0,8819682ed1fffff
"{'location': {'lat': 52.3735043, 'lng': 4.622368100000001}, 'viewport': {'northeast': {'lat': 52.3748456802915, 'lng': 4.623846230291503}, 'southwest': {'lat': 52.37214771970851, 'lng': 4.621148269708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Psycholoog Haarlem - Ineke Venrooij,"[{'height': 288, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108353318179319000348"">Psycholoog Haarlem - Ineke Venrooij</a>'], 'photo_reference': 'AXQCQNRNs555lKQM2MGfr38AOMqejitmpiT4-n4at76n1506pSqrtUawsk9vl6sNGJKrWfoOXhZEvY3sBCGxRJpTpzLeSpTjdR8qxugGN7iKenpTz-aF7vKjl212iA75S8dBOXohYbwQuo80iRE7aOlKcyFSp7ft8bgVFZD97EkoBoRNU2_pdyLaTbIf54F3TcQZGmsCYBVk4KBR7b5sPMjfHPnUJNQ5ULDXLx_oF8nQanS8aGvq6MSHr9S1zLI7AUB9_22s7y6xN_CNrwX8dsZLlaDJR_n_xBur46mGEsb8vR-hSudtvWEh8yUl9MD0US8Zrds9ET-sWZY', 'width': 350}]",ChIJrbXWajzvxUcRyevlxOFjot8,ChIJrbXWajzvxUcRyevlxOFjot8,GOOGLE,"['point_of_interest', 'health', 'establishment']","Soestdijkstraat 16, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JFC+CW Haarlem, Netherlands', 'global_code': '9F469JFC+CW'}",,,8819682ed1fffff
"{'location': {'lat': 52.3735055, 'lng': 4.6183885}, 'viewport': {'northeast': {'lat': 52.3748780802915, 'lng': 4.619667830291503}, 'southwest': {'lat': 52.3721801197085, 'lng': 4.616969869708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Robert Grafisch Bureau,,ChIJH7KNuTzvxUcRuvAbjB6LTyQ,ChIJH7KNuTzvxUcRuvAbjB6LTyQ,GOOGLE,"['store', 'point_of_interest', 'establishment']","Karel van Manderstraat 75, Haarlem",OPERATIONAL,,"{'compound_code': '9JF9+C9 Haarlem, Netherlands', 'global_code': '9F469JF9+C9'}",,,8819682ed1fffff
"{'location': {'lat': 52.3774457, 'lng': 4.6188559}, 'viewport': {'northeast': {'lat': 52.37882108029149, 'lng': 4.620061280291502}, 'southwest': {'lat': 52.3761231197085, 'lng': 4.617363319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Hero Kindcentra Kameleon,"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110820396158347335444"">san hug</a>'], 'photo_reference': 'AXQCQNQQ4EUAdSp2WE1dnUlSDGMFi3ClefRGDdlnSfykNcZpzcnNeLfdz00LWkca-ZmXTMbjzJBcgS8xAASxfUd5TDUuHBlpNauWdMuuicVpKx52fZXgHY6GM9n4j54oq9RXrjS1rC35srcBSLdkw7EHdKkgpRAenXMdxgvyfIVw57gXuCFl9kpYnGVnhiehujXaTSL5niR8C4_z_v5R8duAkV-VRxk4TIKc7P7ogRBON7e0KjYW9_-5M4IIEiZn65L08ioa_rZUJSJK_LiGxQ6SPRJq6c6JVqG9Fb1ky6IP-aBiVbyiKLlONDgK5k6j0A_6Y_2vik0ap2TaeZy6s00u7wLpzn9b8DQta9rzyITU1Gead6Bf8OZshUMUNCbeIJUnK7S-dE9BfYzTGMT4SBGElyZ3G2NSEk-go14WRuZCwLqy0P0IEaReuOVtVrznmRaUNP6E_O5-lzttSF-RBgaiYiZZL1PXzae_0nVdGLyKGmR7nQsRbe1Gqhv3ftwut6ws48_FLFYjzDl9Q3HHgjYHuSQvG76XpMt8F3xwJkSCqmQHiLaNljecZ2J8t3DIrwYG4Suhfa6ixqNBYI0pobtawzFx2jFdrHbStCVUn2nHPhQ8v2fNP07ZQo3pMcf6VLuOho63_TOA', 'width': 1632}]",ChIJ2878zhvvxUcRJktpIscxOHM,ChIJ2878zhvvxUcRJktpIscxOHM,GOOGLE,"['point_of_interest', 'establishment']","Van Oosten de Bruijnstraat 62, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JG9+XG Haarlem, Netherlands', 'global_code': '9F469JG9+XG'}",4.5,2.0,8819682ed1fffff
"{'location': {'lat': 52.3735041, 'lng': 4.6237192}, 'viewport': {'northeast': {'lat': 52.3748462302915, 'lng': 4.625006130291503}, 'southwest': {'lat': 52.3721482697085, 'lng': 4.622308169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mart. Warmerdam B.V.,,ChIJlR04HzzvxUcRh_c81yBGTQ8,ChIJlR04HzzvxUcRh_c81yBGTQ8,GOOGLE,"['point_of_interest', 'establishment']","Koninginneweg 99, Haarlem",OPERATIONAL,,"{'compound_code': '9JFF+CF Haarlem, Netherlands', 'global_code': '9F469JFF+CF'}",,,8819682ed1fffff
"{'location': {'lat': 52.3721198, 'lng': 4.622916}, 'viewport': {'northeast': {'lat': 52.3734631302915, 'lng': 4.624264080291502}, 'southwest': {'lat': 52.37076516970851, 'lng': 4.621566119708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,ZOED Wilhelminapark,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102286121060951014838"">Lucette Vermeijden Borstkanker Herstel Pilates</a>'], 'photo_reference': 'AXQCQNRKqR9AZTP-eQuoLlOq2YGq7Wyqyjf6cCMEIk_t4psSv3V8uYCblP2giT3k4ka0L-Fcoz8UROiNzzqWH14yGs7_2-oX1trQznyjQFUTWcF8MCuRcuPIrnXPcn0TSvM-EgDViMBM-P7EjMSQ4S7v2Sr-eOn_-Ihp6qCwsTMLvTFbUMhxxASt-0ocL2HD1kmKDqpdjTPu-UWWnKz879CKK8TiTAO-6rRfGaL5f4sGCgd6Z0kCJMPk1FAUb6VzAk0I9VmwauerfjFt9IjdMIBd5UYxVpODxvgRjoA1hHDr3YcJCfFpWSc_fTV-IwLd4if-PUaScG_fKjggK99ovXSPRglKUngF5DyLQ_WpO6N5VzuwBpB-Ps1DLcMpaH37JsCRNuK6M5rtfeWm5rHFNP5NdabZen_EvG1ITrPEaZx61a6Xa1QLPxdPDLKK1vNDoAdUPlGXX2UqAZYC2etgDV5Qh2Cfpc1qRbDeaTjkNi1gVT0yhb-tC4R62Z9u4n5iRlPnK4P7mjeCQn3PFFRaLc24rfkLpowo9ct28Dqu9YyJdPzy3ykK-W-F_2ZHkcvdj5N5dFYdpyvu2UVHzY9cwBVZh5-MObGYvrfGZS6j85Pbf_kGBpB_naC9c7sVHFBwjFel-yUT2Q', 'width': 640}]",ChIJm1H_9DvvxUcRMY0AmzFnDvI,ChIJm1H_9DvvxUcRMY0AmzFnDvI,GOOGLE,"['health', 'point_of_interest', 'establishment']","Wilhelminapark 28, Haarlem",OPERATIONAL,,"{'compound_code': '9JCF+R5 Haarlem, Netherlands', 'global_code': '9F469JCF+R5'}",5.0,1.0,8819682ed1fffff
"{'location': {'lat': 52.37570960000001, 'lng': 4.621478300000001}, 'viewport': {'northeast': {'lat': 52.3770779302915, 'lng': 4.622839980291501}, 'southwest': {'lat': 52.3743799697085, 'lng': 4.620142019708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Emo-Ratio,,ChIJh60Epj3vxUcRKyC2Ms2LdAc,ChIJh60Epj3vxUcRKyC2Ms2LdAc,GOOGLE,"['point_of_interest', 'school', 'establishment']","Emmaplein 12, Haarlem",OPERATIONAL,,"{'compound_code': '9JGC+7H Haarlem, Netherlands', 'global_code': '9F469JGC+7H'}",,,8819682ed1fffff
"{'location': {'lat': 52.3756587, 'lng': 4.623329599999999}, 'viewport': {'northeast': {'lat': 52.3769770802915, 'lng': 4.624708380291501}, 'southwest': {'lat': 52.3742791197085, 'lng': 4.622010419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Covers for Choirs,,ChIJn2FyxT3vxUcR-TMwsBjvCYY,ChIJn2FyxT3vxUcR-TMwsBjvCYY,GOOGLE,"['point_of_interest', 'establishment']","Eerste Emmastraat 16 B, Haarlem",OPERATIONAL,,"{'compound_code': '9JGF+78 Haarlem, Netherlands', 'global_code': '9F469JGF+78'}",,,8819682ed1fffff
"{'location': {'lat': 52.3737989, 'lng': 4.623435100000001}, 'viewport': {'northeast': {'lat': 52.3751409802915, 'lng': 4.624846130291503}, 'southwest': {'lat': 52.3724430197085, 'lng': 4.622148169708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Sticht. Landelijke Organisatie Kinderen-Ouders-Grootouders,,ChIJZaMEIzzvxUcRAiyqIZqqqiE,ChIJZaMEIzzvxUcRAiyqIZqqqiE,GOOGLE,"['point_of_interest', 'establishment']","Koninginneweg 90, Haarlem",OPERATIONAL,,"{'compound_code': '9JFF+G9 Haarlem, Netherlands', 'global_code': '9F469JFF+G9'}",5.0,1.0,8819682ed1fffff
"{'location': {'lat': 52.3851244, 'lng': 4.6359168}, 'viewport': {'northeast': {'lat': 52.39039885076806, 'lng': 4.64756673209912}, 'southwest': {'lat': 52.37591796995588, 'lng': 4.624482932364526}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oude Stad,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115134260435406891368"">Pavol Remenyseg</a>'], 'photo_reference': 'AXQCQNQ4nAJCAuP85GdSz1N_DZ43VV1ezeuYG9iOvLOQvYtKYEOUJ_HdDgVjrwUOCl2Oem5aY_YDwUnuNO3bEJ8XOC8lHdVgv_YRA8FsbT7nCQrmqzFtDo19mQzfH5e4LAlB6qdKFiykQC0ZRWvyAaiUaQyCYeVmw4XS7ZI0SuPSng-Z3FT5exgtvalqRsHJPyhkmZVYME4_GLSkpOQ__Oxrnn74OwB-pZu3IRcejeNIi96nf-3s3E-Bj5T2vnBDT26zgGW4X3M1nK1QGb1rwOYBTT-MIxx-MfLznp5lwLMKlSkGCfDhYbYyNXMsyWX-wPE2oOcszj3DFXqZsrIAVmlNUknjhQgwCRALnHCrFk4oJ12gu0Qu6AhgfWx4hmuWe6elzbqhmuzjMutRy2EkmKqMk4VVVOBTouk5QRrC3z7Lc08ya_YY6QQiMTdfwqse6KX7edgNzrSvrtQkW4b7LcHoKFJyQhVE2vxJNc8lsMVI5uEvriUrEi-N19LalqJtmuwz_-OoIlHKjhrlU43fAD3X1eC6948tuN-R0LMmJKHI6scqnwk-9__ZJie7CX4HHwK44mE1kG5dhSv06Bzl65DoTNZsgrvVCrHeGhafmRQoaiaSveebzUl_4J6mUwnobevgIUKL_w', 'width': 4000}]",ChIJ2yHtO2zvxUcRhy3jRcVAGeA,ChIJ2yHtO2zvxUcRhy3jRcVAGeA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Oude Stad,,,,,,8819682ed1fffff
