geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3639046, 'lng': 4.662248}, 'viewport': {'northeast': {'lat': 52.36516673029151, 'lng': 4.663596730291502}, 'southwest': {'lat': 52.36246876970851, 'lng': 4.660898769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,"Stichting Katholiek en Interconfessioneel (RK/ PC) Onderwijs ""Sint Bavo""",,ChIJUfr2IPrlxUcR4e-FFdH200g,ChIJUfr2IPrlxUcR4e-FFdH200g,GOOGLE,"['primary_school', 'school', 'point_of_interest', 'establishment']","Floris van Adrichemlaan 100, Haarlem",OPERATIONAL,,"{'compound_code': '9M76+HV Haarlem, Netherlands', 'global_code': '9F469M76+HV'}",,,8819682585fffff
"{'location': {'lat': 52.3652348, 'lng': 4.6636272}, 'viewport': {'northeast': {'lat': 52.3665819802915, 'lng': 4.664907280291501}, 'southwest': {'lat': 52.3638840197085, 'lng': 4.662209319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,De ZOED Boerhaavewijk,,ChIJP72CGfjlxUcREY0dBaJXYPo,ChIJP72CGfjlxUcREY0dBaJXYPo,GOOGLE,"['health', 'point_of_interest', 'establishment']","Floris van Adrichemlaan 15, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M87+3F Haarlem, Netherlands', 'global_code': '9F469M87+3F'}",5.0,3.0,8819682585fffff
"{'location': {'lat': 52.3652348, 'lng': 4.6636272}, 'viewport': {'northeast': {'lat': 52.3665819802915, 'lng': 4.664907280291501}, 'southwest': {'lat': 52.3638840197085, 'lng': 4.662209319708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/pharmacy-71.png,#F88181,https://maps.gstatic.com/mapfiles/place_api/icons/v2/pharmacy_pinlet,Boerhaavewijk Pharmacy,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102398085879831151502"">Boerhaavewijk Apotheek</a>'], 'photo_reference': 'AXQCQNRWsu57EOj4IRODUyB13y0CYU1OWX-qid65YgJp0FXUMPiNDSDS0IOdQ12XtcHlXJJOTw3GmKoJyC4xvhB8bP3db6ZKdJjrcR_bxKdC83Z9rUb9t-SLrq7e1x_d38e8ORxNUJqLWWC7TKAHW3J2kjvkwXvqKrOtnSLe9wpz2Fh21yk1k9j0wQCVrYNk3DiJ19tbA503VWX5ilFJcAWp5ZJCU5mY1rzZVGdxd2UeFfglI2-mszTw08bABeTXhWFDeBtpZs6w5BMGDz613UliGR_O27X-LDnsOdywRgpbJ7PKuwaQIBb6FYokQw7Bo5Ip3KR5Qhh80k0', 'width': 2048}]",ChIJP72CGfjlxUcRSRJhVsmnj-8,ChIJP72CGfjlxUcRSRJhVsmnj-8,GOOGLE,"['pharmacy', 'store', 'health', 'point_of_interest', 'establishment']","Floris van Adrichemlaan 15, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M87+3F Haarlem, Netherlands', 'global_code': '9F469M87+3F'}",3.8,13.0,8819682585fffff
"{'location': {'lat': 52.36698459999999, 'lng': 4.661845}, 'viewport': {'northeast': {'lat': 52.3682161302915, 'lng': 4.663160630291502}, 'southwest': {'lat': 52.3655181697085, 'lng': 4.660462669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,verhuisliftverhuur,,ChIJp1vaOfflxUcRn22ptV2Jp_U,ChIJp1vaOfflxUcRn22ptV2Jp_U,GOOGLE,"['storage', 'moving_company', 'point_of_interest', 'establishment']","Verhuislift Verhuur, Willem Kolffplantsoen 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M86+QP Haarlem, Netherlands', 'global_code': '9F469M86+QP'}",4.5,2.0,8819682585fffff
"{'location': {'lat': 52.3648114, 'lng': 4.6636774}, 'viewport': {'northeast': {'lat': 52.36608248029151, 'lng': 4.665069480291502}, 'southwest': {'lat': 52.36338451970851, 'lng': 4.662371519708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Huisartsen De ZOED Boerhaavewijk,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110600208952228527834"">Josha Jacobs</a>'], 'photo_reference': 'AXQCQNTy2_BlM6fsENG-iLgpx96RgmwucyiADYRMZbjDkr31VLzGfDMyfRAxccTcOOcfQto6-0w5jJeVLTawrxAIjl7ipixLMUMz-LAfg7CFG6jec4Sw5zJCRdVGFaBlcbON-HQHg6FoM-BfTxmbIO9Gev6e_5Oc1a0ObnInrOzYwO-cRCyaMSwlVMayXofbKoAye6iqWTMsJ5tTzMri4lJC7Ybrm5qhDbUep2EiVpm7AsUOyCB1wwSHYJ69nLuZqrFnjBJ2qr-_Cxrcuu8traQkfVDsQ17WLI8hh2xnJi6Xe3vg3We9_WwjN5m9MwoaPMJBSU5KKcIJFdu8hgr6z0HMAiBvf10XQxz2z6hqD4Q42uxSCooMcVZIUGpF93pQV0F9D11zxmi8ZeXPghsOlvlK1JOs3y3bc3kMdvFGT0beZX4IMQijioA-hTZg8qoZThougRexZy3ng-farvtn16nZmVM6pmZM_a3YMqp-_QCZ1x7Kh2S1E8MVbv8h1_HbRX6ylOK_Zr8jZmlzOelH3h_n5wH2-pGFSlIYkpOy_vXW7ORfW8ShnjYcW9uok-5Rta1C5ez2h7u0qKsfzb9UWjx4_irHeM_lkZ2d3KgNLkN8nCTCmS0wDjuaQaUeGyyL41XiVhTH-w', 'width': 4032}]",ChIJP72CGfjlxUcRSCAK9weMbXY,ChIJP72CGfjlxUcRSCAK9weMbXY,GOOGLE,"['doctor', 'health', 'point_of_interest', 'establishment']","Floris van Adrichemlaan 15, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M77+WF Haarlem, Netherlands', 'global_code': '9F469M77+WF'}",3.0,4.0,8819682585fffff
"{'location': {'lat': 52.36430000000001, 'lng': 4.658100000000002}, 'viewport': {'northeast': {'lat': 52.3656724802915, 'lng': 4.659495180291502}, 'southwest': {'lat': 52.3629745197085, 'lng': 4.656797219708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,CK Rijwielhandel,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103071373131343886406"">Cafer Kacmaz</a>'], 'photo_reference': 'AXQCQNQUCHS5OkaFbrzyDlcqE6qLeydkncM8TOBc9F8HKTJMmGcwiW6zuOZpVYwTAQSnmiA0_6ISTogDFtxT9Ic5wctitO7UgT4HbkZqS1fvwJ6a-Bj5XagEsRzEF9VX2azIcT94L3wX9ByrQHhc8zBeN1P85AAtKjK8HG1FJiXnN1mtPMsphfOwjlIGhDG0Huhs_MquID5ahcGL5Kx3-fg9ZXH6L1yPG9SuopREGdwwZQmB1peSwnGVDgMkPySwi60qgBr_8-9_cwj9FdaZeK6VeXazd7s7U4s8usBDnjOGNFnlAddAkDjLisEceni3dCA6EeX_5lspqZLgGl60UgoeQVu46U475IofCgxFlEDOD6gG3YFuhVYh92p4Y2I028w9Rj084N3ujb7UgbHW-n3yuWSW758Pkq4Mdi9H_TmQfDzAwA6QxIqXyvG8zN9WzcWaNHnicQDrltre-ZGswUuoTkAUYC9Vu567SztI_ToD94oCVup-8dAw0r3yBFEl9Inc3uQrFIaKU_lPzrB45UDEQPOOn2mQ-c6F_GxkGBfH6KjHAi680OdPO8Rs8dsQk5lSm8IVuzdT9yMBMUW0yCm8I2cpZf9deSa6Dc2l8ukX6FH2zX3F6TghcMcMELVwXC0tLZooZg', 'width': 5312}]",ChIJ1-971PnlxUcRwEG-pY2tWn8,ChIJ1-971PnlxUcRwEG-pY2tWn8,GOOGLE,"['bicycle_store', 'general_contractor', 'home_goods_store', 'store', 'point_of_interest', 'establishment']","Floris van Adrichemlaan 84, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M75+P6 Haarlem, Netherlands', 'global_code': '9F469M75+P6'}",4.4,38.0,8819682585fffff
"{'location': {'lat': 52.362883, 'lng': 4.662777}, 'viewport': {'northeast': {'lat': 52.3642313302915, 'lng': 4.664052580291502}, 'southwest': {'lat': 52.3615333697085, 'lng': 4.661354619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,lesoto,"[{'height': 540, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117307169822406133595"">Cristel Lehman</a>'], 'photo_reference': 'AXQCQNS_H9Qh-p5P05Wr7PPjiI_XvSfCzLTxjd-qzOmIPdSc7jnc4oYdDIZ6vTfo0KSxlk5O6yuUDInnYuWbOb6uR4QHe_o3uBVR2F_ATq-ZCyPl_VbWhGWlFgc1yoHzf_iiKA4aX8750Rcu2-Gf-0g8eGPp-UaJPPwwi2AjcCPEw41VAaqdvb4lF9DUfPafjp9rBxPiXVqLip3kyB7Ipar0k99MKAK3id2SPW2UGLm9GerUx0t8m2RtVRJkOaka4JV50FsJFJVHVg8IFOIxuSDwozR5Bz_Ta4xfk2fZU1VLv7MBV14-j7TSwoAbqfZJ2CZ-ZxD9__FryCblP2-aMGF9oVE1kCsmEA4r2WdPHAt6oR6uYxPXPC8DqZbptRN10-V9ZT1StKuwu88RVaOfehwE_ZUQFnvPsU6XTSqCP-GZzQLVFKEt4P8Uf0tWz8TMRTF69zEZfkw52uuz2hPHA8ZKQDf0BosUrXb3MJF9j6yVtCQ7Hr7F3qELFlza1W3LSiKs6GTda0q2PX5o4487KkCUQGZKMc-PjbgPRxOb_dDtIHWmHYUrGXj4-H7AFW3qbUcnoT6BdgkOKOI-bV5CytHn8vAZW3OZ5POvdHx4AR76BYpqI8__amUIohnRDFl2HZDImlkedw', 'width': 500}]",ChIJ3RhxLfrlxUcRXo8hblMho34,ChIJ3RhxLfrlxUcRXo8hblMho34,GOOGLE,"['point_of_interest', 'establishment']","Halbertsmastraat 21, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M77+54 Haarlem, Netherlands', 'global_code': '9F469M77+54'}",5.0,43.0,8819682585fffff
"{'location': {'lat': 52.36425440000001, 'lng': 4.6574091}, 'viewport': {'northeast': {'lat': 52.3656159302915, 'lng': 4.658617280291502}, 'southwest': {'lat': 52.3629179697085, 'lng': 4.655919319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Lidl,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117054313655344398170"">Fab G.</a>'], 'photo_reference': 'AXQCQNRhWVCQJy4v3Xny72TaaCkU7vs1NMi4lpK-b1UqczSlEV3Yi7Ae9wzRrEC33A_I2pF5kDm6UbHpCiOjaVPxZhVoIMuu7Qx1J6WrpaOT7_XKW86rZF8nQYAqmMdmfyk17qYXPIba9EFxl8SkqmDvV5pYHfmTSFg_7dlVhy8kQRR54FiTxQ4KsAZeYa2JwJpijwILX8nFHMvqAiO0xuBe4ahGZSOAM-kDeTT7z6mCV2bCUGlTz5eCNfYN6FCdw1iuonF3oQnKhmjh31jFcMfe2m1F_JtsioN29a1kNpa32p48ryVNo0Qcu0pqF_-9jcZU2xiCqsrQKD6f8zi61zR0DVfWgBSEFwD4fgfJ9Uy_K5GEANjwGorP3F3AaWHrsjjZpcmSJQ8MZUps5B-VPwpJaApZclAeezcEtgLWQivkccx15d9DOvmYzLNDidHPiFsMqrOkLy8K4pWjiP1nZC8bccPG-Sru7JZ-iRxQ1E5ERCSGmUrtfAcUwiorXC-PTOez81-iuFhd8PCOCXkuzKZ-OPGWA1EPsEk9S2yEa_5dyyuxqHFQqKE9evghdcU2CqDOf8dXql7fO8stXoliLoA0nRxLtF0uro-prwsj3B2AtloDdpbotgEvIu0-i-4fIJfl', 'width': 3840}]",ChIJwcW4QfjlxUcR1fhN_c1TjVA,ChIJwcW4QfjlxUcR1fhN_c1TjVA,GOOGLE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']","Professor Donderslaan 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9M74+PX Haarlem, Netherlands', 'global_code': '9F469M74+PX'}",4.0,1666.0,8819682585fffff
"{'location': {'lat': 52.3630834, 'lng': 4.6617182}, 'viewport': {'northeast': {'lat': 52.3644307302915, 'lng': 4.662961330291503}, 'southwest': {'lat': 52.3617327697085, 'lng': 4.660263369708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Frederik van Eeden-Genootschap,,ChIJVXUugfnlxUcRdP5SIft0qlo,ChIJVXUugfnlxUcRdP5SIft0qlo,GOOGLE,"['point_of_interest', 'establishment']","Mathijsenstraat 13, Haarlem",OPERATIONAL,,"{'compound_code': '9M76+6M Haarlem, Netherlands', 'global_code': '9F469M76+6M'}",,,8819682585fffff
"{'location': {'lat': 52.3575443, 'lng': 4.657234799999999}, 'viewport': {'northeast': {'lat': 52.37140198520658, 'lng': 4.676847775666211}, 'southwest': {'lat': 52.33863992603717, 'lng': 4.634977982556695}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schalkwijk,"[{'height': 758, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105953049277752783031"">Edde</a>'], 'photo_reference': 'AXQCQNTOgV9hfA_u1H_9w8exHTHuBPouDXQynjE8AvqCigucxkrKZrWjL7mN2WOOqgWdrsMnjHbQUtKYSs6xD4eSCIk-UAh4I2-uenpSCNosqfLZswtxCfl97SBoZVfLm4vKMijBzABDGA2p38Q2fdmNIHPCrIwbDeizkus6EZFtAQBeBkA9JOayeIBipebA4q8eFgDlMi20ajm6sYTV5kDywhrbhBe9wN4Wm8gOV4aNgbEyCFOaQNDzZLiBj3ygbDPX509MGZcMrWWIOa085QCPoGcNzQ4yZV0_8L1OWyc58SeyPJyClQsDfDk_X9Mdh6Z09G7ineaGRE9jk6PzayIgY2hJ7QP-i6BBEAMQ2VpOSrggdDvSr1bw_cDDShDecdPWpU_VzR3AO5nRLHyWlDLQ4sslsYOKDYRk7o2v0KWQeuRFiM-2NZkWmJQAjaiaelZx91682QSa5hPB7f_Cut8iK-BG_Lr_aqzqNavZXAYdkiPgWBR60lOe9-RDvuRpEv3egfYOdGGIPDuSrPgDtq1oH5S-E3bmP4NtwcuKOrSwyouBqb-pmtd6iWu6zZFJBVcwaVyEipC-DuhTa9a5s1wPekz9VFaJnb6y-Ov8ntNX15bDHux2hPgebXOMhouCq5UzFA5xxw', 'width': 1600}]",ChIJZalk3__lxUcRwerhScm6reI,ChIJZalk3__lxUcRwerhScm6reI,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Schalkwijk,,,,,,8819682585fffff
