geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.4047346, 'lng': 4.6388317}, 'viewport': {'northeast': {'lat': 52.4060513302915, 'lng': 4.640113930291502}, 'southwest': {'lat': 52.4033533697085, 'lng': 4.637415969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Fysiotherapie VAN Poorten,,ChIJdX-u3pjvxUcReyu_s4tVtUo,ChIJdX-u3pjvxUcReyu_s4tVtUo,GOOGLE,"['physiotherapist', 'health', 'point_of_interest', 'establishment']","Pleiadenstraat 44, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ3Q+VG Haarlem, Netherlands', 'global_code': '9F46CJ3Q+VG'}",,,8819682507fffff
"{'location': {'lat': 52.4042744, 'lng': 4.633765900000001}, 'viewport': {'northeast': {'lat': 52.4056588302915, 'lng': 4.635179680291503}, 'southwest': {'lat': 52.4029608697085, 'lng': 4.632481719708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,KiXtart internet,,ChIJIURGZhXvxUcRLEyuiukHuv4,ChIJIURGZhXvxUcRLEyuiukHuv4,GOOGLE,"['point_of_interest', 'establishment']","Junoplantsoen 119 RD, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': 'CJ3M+PG Haarlem, Netherlands', 'global_code': '9F46CJ3M+PG'}",5.0,1.0,8819682507fffff
"{'location': {'lat': 52.407086, 'lng': 4.639687999999999}, 'viewport': {'northeast': {'lat': 52.40843713029149, 'lng': 4.640972580291502}, 'southwest': {'lat': 52.4057391697085, 'lng': 4.638274619708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Vita Coaching,"[{'height': 270, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115549321622912922319"">Vita Coaching</a>'], 'photo_reference': 'AXQCQNSf9a4qKtCDQxZBUqtPqAGxzqbnA3w3CjuyXMffKwDSwh8d7LOPKGmsw78Qk2H8UQJHNy7EtVwcnPfZ3UB_ozS2QFG2F6hFl092olWbqY8gaXzCEQF1d-IoWAKx2DfNEA-1qTUyRasr7kiTfxE04sN4PX5lWpCu5EOEtQWW0I7yoO1xYMmRdY--ylPXh9MRHqtJ5jAdUfu_z4ABz9oGgt2pVPPaDg7RineLZua1JHW8STIGKdXf0JacGelx8aWM_hJ6qa-ZZeRh1XPqeXNxEVtRjwQYUvstH4T5kthFsBifLdfRrPPbn6CT87OqLYVI0wZamJPk5hI', 'width': 511}]",ChIJjZ-5spnvxUcRU9QBrAC09aA,ChIJjZ-5spnvxUcRU9QBrAC09aA,GOOGLE,"['health', 'point_of_interest', 'establishment']","Marcellus Emantsstraat 40, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ4Q+RV Haarlem, Netherlands', 'global_code': '9F46CJ4Q+RV'}",,,8819682507fffff
"{'location': {'lat': 52.40513929999999, 'lng': 4.6388836}, 'viewport': {'northeast': {'lat': 52.4065398802915, 'lng': 4.640309380291502}, 'southwest': {'lat': 52.4038419197085, 'lng': 4.637611419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,A. van Beest Schilderwerken,,ChIJOejN4JjvxUcRabwsQTxzThE,ChIJOejN4JjvxUcRabwsQTxzThE,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Planetenplein 28, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ4Q+3H Haarlem, Netherlands', 'global_code': '9F46CJ4Q+3H'}",,,8819682507fffff
"{'location': {'lat': 52.4052484, 'lng': 4.635715200000001}, 'viewport': {'northeast': {'lat': 52.4066133302915, 'lng': 4.636972030291503}, 'southwest': {'lat': 52.40391536970851, 'lng': 4.634274069708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Joke's Kraamzorg,,ChIJmx--dKLvxUcR7gueF41lrsU,ChIJmx--dKLvxUcR7gueF41lrsU,GOOGLE,"['health', 'point_of_interest', 'establishment']","Siriusstraat 34, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ4P+37 Haarlem, Netherlands', 'global_code': '9F46CJ4P+37'}",,,8819682507fffff
"{'location': {'lat': 52.4042359, 'lng': 4.6339025}, 'viewport': {'northeast': {'lat': 52.4056238302915, 'lng': 4.635289730291503}, 'southwest': {'lat': 52.4029258697085, 'lng': 4.632591769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Listo,,ChIJTZPfI6LvxUcRqhnstVMaUtQ,ChIJTZPfI6LvxUcRqhnstVMaUtQ,GOOGLE,"['point_of_interest', 'establishment']","Junoplantsoen 115, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ3M+MH Haarlem, Netherlands', 'global_code': '9F46CJ3M+MH'}",5.0,1.0,8819682507fffff
"{'location': {'lat': 52.40545999999999, 'lng': 4.638393}, 'viewport': {'northeast': {'lat': 52.40685123029149, 'lng': 4.639815280291502}, 'southwest': {'lat': 52.40415326970849, 'lng': 4.637117319708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Iqtv & Events,,ChIJLUEV75jvxUcReATYq7dUbu0,ChIJLUEV75jvxUcReATYq7dUbu0,GOOGLE,"['point_of_interest', 'establishment']","Orionweg 55, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ4Q+59 Haarlem, Netherlands', 'global_code': '9F46CJ4Q+59'}",5.0,1.0,8819682507fffff
"{'location': {'lat': 52.4057848, 'lng': 4.635716500000001}, 'viewport': {'northeast': {'lat': 52.4070144802915, 'lng': 4.637002630291504}, 'southwest': {'lat': 52.4043165197085, 'lng': 4.6343046697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kleine Maatjes B.V.,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103730731096276578518"">Kleine Maatjes B.V.</a>'], 'photo_reference': 'AXQCQNQ7CCMn7FUoIv1wID90v2pEM2b_HwwwuF8oX_bwFCU4K8KiB0_GtBlKYpdZEAFzdXFpFhOAByAmNt02G6mWE5SOdMkLgrXbqLjJCziqH2CARWhjgyCOvehNCQ6zrNcybcHPBHsaOfwVkdxEoH8qsVL5KxK9pb_mUAQoiNV1RpJ2PfUpFkGBm9krjVusPPDoS0H6sUxfkJQiU3h0D-j-ss0NxI0AeJBvSPby1ErPHUHWVUFwO9lBvuuU4sRcTPoTPwry7msiaz97mqfQSZKcpHgR01zY7RWDbzGiFfocjdUGOxxd_Wj-Qz-3vhK0MH97MHQgJjrua6U', 'width': 4032}]",ChIJu32zAPnlxUcRRtbPnP6Nkq8,ChIJu32zAPnlxUcRRtbPnP6Nkq8,GOOGLE,"['health', 'point_of_interest', 'establishment']","Pleiadenstraat 136, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': 'CJ4P+87 Haarlem, Netherlands', 'global_code': '9F46CJ4P+87'}",5.0,2.0,8819682507fffff
"{'location': {'lat': 52.4065732, 'lng': 4.639638399999999}, 'viewport': {'northeast': {'lat': 52.40789683029149, 'lng': 4.641028380291502}, 'southwest': {'lat': 52.4051988697085, 'lng': 4.638330419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bouwkundig Adviesbureau Frank Admiraal,,ChIJacoUq5nvxUcRGrQblkTG_0w,ChIJacoUq5nvxUcRGrQblkTG_0w,GOOGLE,"['point_of_interest', 'establishment']","Queridostraat 23, Haarlem",OPERATIONAL,,"{'compound_code': 'CJ4Q+JV Haarlem, Netherlands', 'global_code': '9F46CJ4Q+JV'}",,,8819682507fffff
"{'location': {'lat': 52.4021571, 'lng': 4.638323499999999}, 'viewport': {'northeast': {'lat': 52.41445494853353, 'lng': 4.650955808094616}, 'southwest': {'lat': 52.38839696187054, 'lng': 4.623081418469579}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ter Kleef en Te Zaanen,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114874352697869858900"">Ronald Molegraaf</a>'], 'photo_reference': 'AXQCQNRCBuNIyZ4oP4gVffqZCN8tZFYSxVHVrm6S2zIKAbFK1vqb24rvqJie7xIm0-bSlUBtmT24YNZk8UGBEUFbmFQ_qh2SItPpT0tF1ucKJ1WDEGmR6PhvAuFG_ixTOByhlgYo6wHR0aVPgEvUZrKVpDHMV0QrYnKpmVgV5s1r7IK9Hqx1nNGOwy1mUySZqM2w47Le-kw5TyCRkioMTruYPw8FG63qcj_WD2_NZaXdmxHYEz4P0e4-o5DAvLJaLnpE6OPUllgM6Jhl6i6yWZzlp-KKK1-mFXfgcR1-W9SVMoz2ZHf9Gx2qRd27V-mer1mV6nmZx1DbnhyRjJKSYPV-udEWnCZxACTrC0WU7kBxepemkd0dJVEG0_1BwFwFxVHwCvh_lTvYXsat9BFws2TKAoAGF8BcsOgkUl1xJLMVaQBtj_MT1Wmjs7ZkS99mx8IBl8Tuev_EDu_84MCmxleAL_T9MNHKnx_8jU5ugLXKLG3_gWuLJ1AkVxnBgfDhASoIcJvTxfrvKw7P8cN5MtMr4LHfAKzkPcMOfWQcf8LxtUN2bV-cyYv8A4U0lT3_jMS64uwqFFNzJ7aWdifgd9RPvFmDDZIN-yFeWgiKpMv-0ktKoLXPn_3U_gPEegWUANi1GA_T-v6v', 'width': 2048}]",ChIJq-30FJnvxUcRc2xfG-lomjA,ChIJq-30FJnvxUcRc2xfG-lomjA,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Ter Kleef en Te Zaanen,,,,,,8819682507fffff
