geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.36223099999999, 'lng': 4.640239}, 'viewport': {'northeast': {'lat': 52.36354283029149, 'lng': 4.641738330291503}, 'southwest': {'lat': 52.36084486970849, 'lng': 4.639040369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Mindfulness & Compassie Haarlem,"[{'height': 2664, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111741546278894926364"">Wolfram Meyer</a>'], 'photo_reference': 'AXQCQNRZwkspxJER9nzRNUMkvLMFcRPh0OYfJNqeB-kPTDxsI84zalo1UWD_PPyKGBFnBlHtBe6szI3YdRqqXvSl_f6J4XS1XKLE1Zu3n0are4DFz1SbT3oViQ2vUPyoEcD86hDDOzGwhrs5XSUC9hyEsDGAvQI1W5F5XeGe2EzXr-ekGKoGcsKtdKFMLm3VBWzMoylaZTODIOIDGn8lulM8PF8EBFprbajn68Z840M9uEF2bS4BTWiEJfiVnA8b7ZcgivA0CJVGeFhXQhY6NPAaZ1CPQDGuRxQqzL3ZHHXE-wWylRlRXLNty9Ck4D-EkDt1tkqsstsq5Kkz1-zdjenxKZ70ATM2ZUHXUTRhhwtquKaA6FMrcGCLxhfChxF_RZo3KXs_RohYqYcgQzDlB0e5vz5VjATzAmOJwiMsxRyrayqJNhfdwLLlYqP3JCxlry0mMRbs9YS9p7O2LHAWCDN3PPxgW-rr4HfpD3QoN9Gx37zTk6HERtqbgh_LMCg5zeS7DdKmDf-OY5xaD6rLIX6MDmCh-84zZIG5DXymyr9Jl3PjrVT6cCk6ZgXW5rMRfxrwc3JwO5mHCDZXVMHNpRJHtX-3ez5q2jVc6fsA3_fTwALqnJ-1xreFMqORDB_RTbh0NmLsNA', 'width': 4000}]",ChIJM3-9ak7vxUcR70NDiCEmopY,ChIJM3-9ak7vxUcR70NDiCEmopY,GOOGLE,"['point_of_interest', 'establishment']","Schoolenaerlaan 18, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J6R+V3 Haarlem, Netherlands', 'global_code': '9F469J6R+V3'}",4.8,6.0,88196825a1fffff
"{'location': {'lat': 52.3617253, 'lng': 4.644181799999999}, 'viewport': {'northeast': {'lat': 52.3631744802915, 'lng': 4.645603630291502}, 'southwest': {'lat': 52.3604765197085, 'lng': 4.642905669708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kitty van Houten Praktijk voor Integratieve Kindertherapie,"[{'height': 930, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100840350352415192162"">Kitty van Houten</a>'], 'photo_reference': 'AXQCQNSgnoxcgI3PSb_OB4NpVgK--uFPwS3xfWcKJkaeTlu_O-lB4Xt_LMLUo9lUnvUp5QFrMLz9iyKYJJrc8j2mTjJnKfAUD9-fQSwR2VLJJ4TwYPiTxcxzcB_u8YEssHMBcDNQICI0NDQFDYbafvFi9yzDflun-OT08uXbTx-TeQ6x5iSPwlFCRHhm8UNZXp7bl8A0Rlf6bXkwm7bhPd1ymNLJ3h0sxgzn3ygo_NXyAPdVIrExBrBd6qwNCaezCyrEnMgDI_V8JDaE9QnwMQlQs8-d8GsoY8zzFq8aWs70QOHRWiuTAO4n6vaAJF8_7By1WdbbY2-k8muSU2lOLqV4KN9cILXardMWwDkBRmZo9jmRdgvdtqGphfVHS0_C-fZsMAKZq8GbMlyLo71OdjgsQusHAY8XYo4wpfXtEXy3qmKJNaqCX_wD_f0Fe-14urY77_9LqXHeacd5UIWKLYH7H76t6_o_tsg22Kx14Pvyl60ZVezhleXubSQiWUgheeSZaWlLO1i5EWlgdiIYdYq8O85u6FJjpxha2uxlhVPBRUrNVXSnmIVzmnW-1ci3IRjoqg5OH_oVBLGijNL3Tu1bzgN8ClVqUnkFPYfeWmwXTQuzYzjocH4iVRio1idQH5lgthVZtQ', 'width': 750}]",ChIJVWHfkFHvxUcRESdgDM1in30,ChIJVWHfkFHvxUcRESdgDM1in30,GOOGLE,"['health', 'point_of_interest', 'establishment']","Zwitserlandstraat 46, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J6V+MM Haarlem, Netherlands', 'global_code': '9F469J6V+MM'}",5.0,1.0,88196825a1fffff
"{'location': {'lat': 52.3594374, 'lng': 4.634854100000001}, 'viewport': {'northeast': {'lat': 52.36078548029149, 'lng': 4.636063630291503}, 'southwest': {'lat': 52.35808751970849, 'lng': 4.633365669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Communicatie Focus,,ChIJTxfviUvvxUcRmlty0Hu9pmw,ChIJTxfviUvvxUcRmlty0Hu9pmw,GOOGLE,"['point_of_interest', 'establishment']","Johannes Bosboomlaan 4, Heemstede",OPERATIONAL,,"{'compound_code': '9J5M+QW Heemstede, Netherlands', 'global_code': '9F469J5M+QW'}",,,88196825a1fffff
"{'location': {'lat': 52.3626678, 'lng': 4.637149799999999}, 'viewport': {'northeast': {'lat': 52.3640352302915, 'lng': 4.638622130291501}, 'southwest': {'lat': 52.3613372697085, 'lng': 4.635924169708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Mart Van Dorssen,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111075060338571343284"">cees waalewijn</a>'], 'photo_reference': 'AXQCQNQ9i62641YtBu4mbbNV16N5cdcNuVWjFl7cS8RXbobe53Gg-yAcoTvhQNjslQkQPcHr4HOaAIxydI5Xds-Fyu5B4AMPaD1pYgnQJsPxAZwpkDVfzH5sVjBgGzRQRwwEQXuZ-3fkLidDB9eRTM_F0bR-4m15quDUyhlXWlKBQVVFcYSOC8wW1GqEDno08vF_FAT3xug5ZK3TnyikRREV5Kv9RGnZvJRIEquaqA-MbGcHiJ2lmghDtWVZ8OwUZWvFwS07L_3H_o4pVDurdJP9Ep_WpW2yKqSUhxgzI7BZCwfXyy6daU_SkwudqGN6B_4MLct4JJ8IOEHj3jPWRIquaeB3JESLTav2LfCPTikJuT9SwocBuBjxPy0MEAC8Kb1iSukmqOp_Cz_U1dSe2TRIQlb_DGpmI7YdrpfbMCQK2zXk5GGjDeq_d-m4tf6byU8OFi_WxA0TUu7G52dJbo-Cnw70w4RpETYZ2DcGudcwGES0XeHvKWlRCRFonasVb66rZ5wri2hzHzlajyByO-Rrlul9SrfFm8q1oOGgB1D4RTqwUsVAmjBDkx2kDRutrZc9MbauMEvOgQWDziZLE2td0mzWeMXyOIgtMio50IGnymE3efH8oNawcPXTXHpDRT568KfCDQ', 'width': 3024}]",ChIJR7EN6k7vxUcRbOqmfhd_cOI,ChIJR7EN6k7vxUcRbOqmfhd_cOI,GOOGLE,"['point_of_interest', 'establishment']","Noord Schalkwijkerweg 130, Haarlem",OPERATIONAL,,"{'compound_code': '9J7P+3V Haarlem, Netherlands', 'global_code': '9F469J7P+3V'}",,,88196825a1fffff
"{'location': {'lat': 52.3624215, 'lng': 4.6430313}, 'viewport': {'northeast': {'lat': 52.3637651802915, 'lng': 4.644516030291502}, 'southwest': {'lat': 52.3610672197085, 'lng': 4.641818069708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Tuinplezier Haarlem,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104011072215816121101"">Tuinaanleg Tuinonderhoud Tuinplezier Haarlem (Hoveniersbedrijf)</a>'], 'photo_reference': 'AXQCQNSfAf2yTMsJKf73SbGwrXS6TTxZHnWIJQJAZUICRfWBORRnRLdvMGrqzil57JdvIMExyoLK5wK2ks8-X1yXIdoDFzbXWUSfqmTfnIi0zg7kvNwpCtYIz6B_9-NMuKBuYeIUE94eaDMChNR_U4ALMPybpMOxW6Lav9zfD2EYK7Nml6zcjKBshqK88cQZmuKjYW2e9Yl3Au1U1e7rI15oozAvZ_2acbdWGTs9QUD9JNyscINXoP-ZQh7thIYTfXL2YlCFfE45MNlfwLKGSEaU1Wd1Yc9iMoT4ihZkfZJycYkl-uwMQzriI-1Z7pxZbH7l4hAwRvdTrvWSp5rHl_IWFCBFMcBfig53m9r0G3IkCg4vSMt2PgSJGILAAB4Qn_6GiUK9hw9VSrgrp0XdMQgET7B8ghjSJtmLu7-b6_a5LrCE8_5stm3MI5yFqcrbaDCZRAsgehcq7W2-bgjOOPW7hGx9LKRX5aMuNKEJiJ-VE7SLO85kJGo_jZt5oMQ3EYYa-EELrcqCMYf1Wmf3kj5vQjLrcoj5vG45J_kFAVDtF0G1fBDsGTPOGewxlWRK_izsxLM_nvRiuXa2AtnMFSTAuBrDHF2jQb8kUjAz6pY296Wd4tU5td4VQNX5mUuOSa63O6TLRw', 'width': 1728}]",ChIJOzymw1HvxUcRus-8GdxS6_o,ChIJOzymw1HvxUcRus-8GdxS6_o,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Engelandlaan 316, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9J6V+X6 Haarlem, Netherlands', 'global_code': '9F469J6V+X6'}",3.3,3.0,88196825a1fffff
"{'location': {'lat': 52.3586353, 'lng': 4.634515400000001}, 'viewport': {'northeast': {'lat': 52.3600432802915, 'lng': 4.635780330291503}, 'southwest': {'lat': 52.3573453197085, 'lng': 4.633082369708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Extern Topsecretaresses,,ChIJi2UMgUvvxUcRbqPVbRMmerI,ChIJi2UMgUvvxUcRbqPVbRMmerI,GOOGLE,"['point_of_interest', 'establishment']","Jozef Israëlsplein 7, Heemstede",OPERATIONAL,,"{'compound_code': '9J5M+FR Heemstede, Netherlands', 'global_code': '9F469J5M+FR'}",,,88196825a1fffff
"{'location': {'lat': 52.3572155, 'lng': 4.643083000000001}, 'viewport': {'northeast': {'lat': 52.35856113029151, 'lng': 4.644372130291503}, 'southwest': {'lat': 52.35586316970851, 'lng': 4.641674169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Francis de Bruijn fotografie,,ChIJAxFu7FLvxUcRPqOPMdX3YmI,ChIJAxFu7FLvxUcRPqOPMdX3YmI,GOOGLE,"['point_of_interest', 'establishment']","Engelandlaan 1120, Haarlem",OPERATIONAL,{'open_now': True},"{'compound_code': '9J4V+V6 Haarlem, Netherlands', 'global_code': '9F469J4V+V6'}",3.0,2.0,88196825a1fffff
"{'location': {'lat': 52.3581863, 'lng': 4.634581700000001}, 'viewport': {'northeast': {'lat': 52.3594590302915, 'lng': 4.635897580291503}, 'southwest': {'lat': 52.3567610697085, 'lng': 4.633199619708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Eendenverhuur Kennemerland,"[{'height': 1152, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108042992417536676338"">Eendenverhuur Kennemerland</a>'], 'photo_reference': 'AXQCQNSdXhTmHW1WwZCMvkCjfhulUbj6Movrj20OCyRt_a23UqBWgUAAOrxhTwOmQB1LsPDnyERHLG7Qy0oEvg0QEv9JNbX5Q78LRhmqCd1Q-FLW678F8OPXO0CqmJ6ZAar_RyKyv_sWK6xGPy4CG3d5KBtt02J3NKDyYHx8czcNu052qXj27gStegQOj5OqaBCunlx0v5ZUSDDeF2ohV7IUDvOec-oX4dSPbDV5Jzet_qc-AFe-jqSWHTp3Q_8UEgyQ5XV1gnBy_fd3429Rm4hU5pIBv7kduePfjevgZBJ2Pl02DeREgjJ5p-mqIiBzJq1DwicPjQFCSEQ', 'width': 1536}]",ChIJIz50fkvvxUcRmY03GlsMHB8,ChIJIz50fkvvxUcRmY03GlsMHB8,GOOGLE,"['car_rental', 'point_of_interest', 'establishment']","Eerelmanstraat 5, Heemstede",OPERATIONAL,{'open_now': True},"{'compound_code': '9J5M+7R Heemstede, Netherlands', 'global_code': '9F469J5M+7R'}",5.0,6.0,88196825a1fffff
"{'location': {'lat': 52.3604457, 'lng': 4.6337066}, 'viewport': {'northeast': {'lat': 52.3618725802915, 'lng': 4.635022730291502}, 'southwest': {'lat': 52.3591746197085, 'lng': 4.632324769708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,cda-tubbergen rugklachten,,ChIJaffs6EvvxUcRP3RKSu_q4cY,ChIJaffs6EvvxUcRP3RKSu_q4cY,GOOGLE,"['health', 'point_of_interest', 'establishment']","Jacob van Ruisdaellaan 38, Heemstede",OPERATIONAL,,"{'compound_code': '9J6M+5F Heemstede, Netherlands', 'global_code': '9F469J6M+5F'}",,,88196825a1fffff
"{'location': {'lat': 52.3510634, 'lng': 4.6203004}, 'viewport': {'northeast': {'lat': 52.36333707293682, 'lng': 4.640987468344643}, 'southwest': {'lat': 52.32219260570254, 'lng': 4.590034682924381}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Heemstede,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110273514769927748181"">Roel Claassens</a>'], 'photo_reference': 'AXQCQNR-JSNiR2UeySlDHIdlHr_iz5TZtj2G30RfDdd482hGr37vUfyQL5J2uFDzAO6k9Vs_1j2UDXlrUflYECfSF3YKMLLkYp3WHCQaE2E-gqCUojDRMZa9IuNn1ViO4NFDEmji9seSHXqIN1DFns-_aE9xYO87NQQg_6MQCXgvdTcJndcLtMUafjs2dP18yzjir-PmNbcKCgUQ5SsM1StOqsAkDWgrDLZ8O5xf1sTglgXPqe1O7vCijJwwM0DrY4S6yB-PHplrT4YTHeWV0QvqKYqQYjJQ6GmXGiGu-5vYvsHjHva2iunFsKnULNAfT4m8d1DrbgpT-WrgbxRaAFZ0IPu0PUWgj3znXN_rw_2IB5EclmOtC7bVDkqofVMYKCXjblkx8hl4eam7jFoYSsDwuW2Dgm9jQqI_8yLNO5U58M8kgm7IllvrKA6UurKG4A_SxHzDA3f83KR3UJNXf1ySOUzp8oEW4lw88SNIuWNHV7boU2SAWYydgBNlqi3myjTJiMOO8E7DDbRug-4Co572ReHYfsfM3MrbQaJ-r7Qqu6-r8jAXLyfmeaFvsPrALspsSj5kMQC_XeYogIAbQVTZLDld5RcifcpNZSCWc7V_7EqCGbFrEU-KB3gWOd0vaFMa73-Dzw', 'width': 2560}]",ChIJp8225sToxUcRiG5Iv7IcE0w,ChIJp8225sToxUcRiG5Iv7IcE0w,GOOGLE,"['locality', 'political']",Heemstede,,,,,,88196825a1fffff
