geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.37217150000001, 'lng': 4.6080891}, 'viewport': {'northeast': {'lat': 52.3734600302915, 'lng': 4.609441330291503}, 'southwest': {'lat': 52.3707620697085, 'lng': 4.606743369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Hero kindercentra - Kinderdagverblijf en BSO Zeedistelweg,"[{'height': 480, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110820396158347335444"">san hug</a>'], 'photo_reference': 'AXQCQNSuYFDDVW-HY2jXJX_KW4SOQ9XCWh_FSTvkmwXKnGA8X0Z5Wqx1Qr70Con4n3rryOhWcw0KeBNhl23EC5xNTzubikMUpMmfYdUGnYkjp9BvOQIvTQwCBcTuF1ZkVKHCdvpLyW_wm-Ws1LU8p6JpJ-qrpiS7hsttAAFfBFI-p1R_iwgaOC0z-JtksQPXnFV0UoVoH3NiDRAgCwcxgcHgmaPYjLPFW6p_ARNeZ5Zp28OqN7ucq8I-EyEL_YcpcjK-rBnFA8K7e9il93dkZElp0KkyVlSFu8VS7TfUVjrsWf8wCaQYXV6CwmJvO9UsbKffbe_ltmdA4p2gY2hFVuqmknNbLKU-h-q0hVTV7eBoRP6tGI1Rn2uMWgyOFLDXwZMIEXoTTR4c08QlloOdpA5xP_e0aYQwHOJ1EPLk-JojkMQ-Whj9ydWXzkt7B_XhyZYAibLFTau5ERqGCdoQvBa5JlUT_7d8HthcUwhfeV5rr-Vm8BVOhu0zU6B25Jg7r4omv4By5tNSb8jukxI-W_BVXaot2XlxALeFjpWE_4uy-vVXV84SDovH0qhf2JK1M1M0bO2wgD6hrV-50HH9L7j3vmGbMFSHCflvwLYcxz1EThbAI0r_w7jFq7ulzlMXu2i6', 'width': 640}]",ChIJ21vIxCbvxUcRcdl0lLrEWGg,ChIJ21vIxCbvxUcRcdl0lLrEWGg,GOOGLE,"['point_of_interest', 'establishment']","Zeedistelweg 4, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JC5+V6 Haarlem, Netherlands', 'global_code': '9F469JC5+V6'}",,,8819682ed5fffff
"{'location': {'lat': 52.37182900000001, 'lng': 4.608785}, 'viewport': {'northeast': {'lat': 52.37315143029149, 'lng': 4.609761930291502}, 'southwest': {'lat': 52.3704534697085, 'lng': 4.607063969708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Jeroen PT Haarlem,"[{'height': 2336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105600009313056268028"">Jeroen PT Haarlem</a>'], 'photo_reference': 'AXQCQNRrViq2xvFqgN7A-Ca4qmF97Yb7nHsBmOMjXRda4VrXB4J1-StLP36nd0DVtYd2Y8_t3O6co6v0L9owEY9zFYRSVw1ltZo1NiQnaKVp1p4w-KCtSuUR-kCusX_yyelQ8FSFB9mGqg8UGM60rpcM2giPIYOaeiY7kPG6AZ2Qqq4vHQ-l-JdTauEGgBCrNBsvhHJcTPmqfS_U-o4bhCgeDRnst9E8tdieVxLv1Y1HbvQspSiF-x2NNiEThgzGWYRpaaJ03zlp48zFSaNdA8CnkizxAa1gX4sodrUlDVRumIevKPL_lRnnxrpm3Ai1XezH8wS6kCAgrzs', 'width': 4160}]",ChIJcd6SxCbvxUcRRJ0VcxhuAh4,ChIJcd6SxCbvxUcRRJ0VcxhuAh4,GOOGLE,"['health', 'point_of_interest', 'establishment']","Zeedistelweg 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JC5+PG Haarlem, Netherlands', 'global_code': '9F469JC5+PG'}",5.0,3.0,8819682ed5fffff
"{'location': {'lat': 52.3751097, 'lng': 4.6121487}, 'viewport': {'northeast': {'lat': 52.37644313029149, 'lng': 4.613575130291502}, 'southwest': {'lat': 52.37374516970849, 'lng': 4.610877169708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Schildersbedrijf H. de Vries,,ChIJbZszzCPvxUcRNZeP7VDlqho,ChIJbZszzCPvxUcRNZeP7VDlqho,GOOGLE,"['painter', 'point_of_interest', 'establishment']","Terheidenstraat 5, Haarlem",OPERATIONAL,,"{'compound_code': '9JG6+2V Haarlem, Netherlands', 'global_code': '9F469JG6+2V'}",5.0,1.0,8819682ed5fffff
"{'location': {'lat': 52.37398470000001, 'lng': 4.6119187}, 'viewport': {'northeast': {'lat': 52.3753275802915, 'lng': 4.613266880291502}, 'southwest': {'lat': 52.3726296197085, 'lng': 4.610568919708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Stichting Danstheater VOS,,ChIJ12xtoKwJxkcRfwFOHq4G4yY,ChIJ12xtoKwJxkcRfwFOHq4G4yY,GOOGLE,"['point_of_interest', 'establishment']","Doverstraat 2, Haarlem",OPERATIONAL,,"{'compound_code': '9JF6+HQ Haarlem, Netherlands', 'global_code': '9F469JF6+HQ'}",,,8819682ed5fffff
"{'location': {'lat': 52.3753435, 'lng': 4.612173900000001}, 'viewport': {'northeast': {'lat': 52.3767463302915, 'lng': 4.613562030291502}, 'southwest': {'lat': 52.3740483697085, 'lng': 4.610864069708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lunaparc,,ChIJqTEszSPvxUcR0e-f_oZSzXU,ChIJqTEszSPvxUcR0e-f_oZSzXU,GOOGLE,"['point_of_interest', 'establishment']","Theemsplein 46, Haarlem",OPERATIONAL,,"{'compound_code': '9JG6+4V Haarlem, Netherlands', 'global_code': '9F469JG6+4V'}",5.0,1.0,8819682ed5fffff
"{'location': {'lat': 52.3729994, 'lng': 4.6110695}, 'viewport': {'northeast': {'lat': 52.3743634802915, 'lng': 4.612324130291503}, 'southwest': {'lat': 52.3716655197085, 'lng': 4.609626169708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Glazenwassersbedrijf ""Sengers""",,ChIJf1HA_iPvxUcRiirhm2wyjMk,ChIJf1HA_iPvxUcRiirhm2wyjMk,GOOGLE,"['point_of_interest', 'establishment']","Lorentzkade 158, Haarlem",OPERATIONAL,,"{'compound_code': '9JF6+5C Haarlem, Netherlands', 'global_code': '9F469JF6+5C'}",,,8819682ed5fffff
"{'location': {'lat': 52.3744516, 'lng': 4.6122692}, 'viewport': {'northeast': {'lat': 52.3758044302915, 'lng': 4.613543530291503}, 'southwest': {'lat': 52.3731064697085, 'lng': 4.610845569708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Financiële helden,"[{'height': 4724, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101540241689155921390"">Financiële helden</a>'], 'photo_reference': 'AXQCQNRvHtWo7YL_YXW2PPMJ9lX6n7h-1JTbUChZE5OAoEUx9NoUuQIMgfS4WFaJpDrHqDI8lklYucEy9EHXqO2_PxbEhe-pEq-EjtsRFLJ4p9j_QgDrN2turcgWBxskyjMRnL06-tXo-_E2x_ardCIjMkMUPsQ222TUb2NWYWtjNbU5GcHcn2q8qKypQ4zT1vjsMF5Hjq73TWc1kD6M-NiFZ08752jVO_DgqLF8IzPPQHCmgLdH1WpElFuYl71BAOqqkP-wp77xtI2AhLcDLb6dMqSdOBqZy-nTSBAE73iD_qWE3-pAxK115dBwyIfnQ71WwEdCv19L6T4', 'width': 4724}]",ChIJ02KexiPvxUcRercqCc1Ol3s,ChIJ02KexiPvxUcRercqCc1Ol3s,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']","Terheidenstraat 30, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9JF6+QW Haarlem, Netherlands', 'global_code': '9F469JF6+QW'}",5.0,1.0,8819682ed5fffff
"{'location': {'lat': 52.37217150000001, 'lng': 4.6080891}, 'viewport': {'northeast': {'lat': 52.3734502302915, 'lng': 4.609381180291502}, 'southwest': {'lat': 52.3707522697085, 'lng': 4.606683219708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Stichting Kinderopvang Haarlem,,ChIJGWXIxCbvxUcRoeV2YP0EP9s,ChIJGWXIxCbvxUcRoeV2YP0EP9s,GOOGLE,"['point_of_interest', 'establishment']","Zeedistelweg 4, Haarlem",OPERATIONAL,,"{'compound_code': '9JC5+V6 Haarlem, Netherlands', 'global_code': '9F469JC5+V6'}",,,8819682ed5fffff
"{'location': {'lat': 52.3742278, 'lng': 4.611987800000001}, 'viewport': {'northeast': {'lat': 52.3755743802915, 'lng': 4.613390380291503}, 'southwest': {'lat': 52.3728764197085, 'lng': 4.610692419708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Zich-T.,,ChIJsedSwiPvxUcRfcLKb62VKX4,ChIJsedSwiPvxUcRfcLKb62VKX4,GOOGLE,"['health', 'point_of_interest', 'establishment']","Van Kinsbergenplein 23, Haarlem",OPERATIONAL,,"{'compound_code': '9JF6+MQ Haarlem, Netherlands', 'global_code': '9F469JF6+MQ'}",,,8819682ed5fffff
"{'location': {'lat': 52.3764271, 'lng': 4.6195832}, 'viewport': {'northeast': {'lat': 52.38843299346715, 'lng': 4.631850046019283}, 'southwest': {'lat': 52.36343183652467, 'lng': 4.606905808701873}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Spoorbaan Leiden,,ChIJ01iMIz3vxUcRYw9QU0D1W9w,ChIJ01iMIz3vxUcRYw9QU0D1W9w,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Spoorbaan Leiden,,,,,,8819682ed5fffff
