geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,reference,scope,types,vicinity,business_status,opening_hours,plus_code,rating,user_ratings_total,hex_id
"{'location': {'lat': 52.3908036, 'lng': 4.6533244}, 'viewport': {'northeast': {'lat': 52.39215688029149, 'lng': 4.654772730291502}, 'southwest': {'lat': 52.3894589197085, 'lng': 4.652074769708499}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,H.J. Slierings,"[{'height': 716, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107360268674918066214"">H.J. Slierings dakbedekkers</a>'], 'photo_reference': 'AXQCQNR1kBMhzqyJz86sdhliBltzBeFTWl5PaomGSWHmv2xh56OOvIl6WMDvESp47XOCznuXlG4jc9Fd-yghHBSiipKZKVHDZas0fu-ihF2sfotilXksvb1VDSiurW96aC368nvp6Vog06uKTsINmhDxrhkuZJOIVetQJeAC2vyfI7Ob8PN8xmOOhUQlWt8Axa4QJGh3E7n553SNzNS2CDDXd-9yuw6otYkgJxmevMrWNxoIU8KbiG0HvExt12k3iFb2PsDCL-GzZ_WfpcLATH1sS4s0-ym2GAkOC6AL_yXThUYrmiGRsXKzePzyGdYhnYqLKMCNy7pOHYw', 'width': 664}]",ChIJr6wfinvvxUcRT_mSH3zrvf0,ChIJr6wfinvvxUcRT_mSH3zrvf0,GOOGLE,"['roofing_contractor', 'point_of_interest', 'establishment']","Küppersweg 1, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR3+88 Haarlem, Netherlands', 'global_code': '9F469MR3+88'}",4.2,23.0,8819682517fffff
"{'location': {'lat': 52.3910141, 'lng': 4.6531167}, 'viewport': {'northeast': {'lat': 52.3923044802915, 'lng': 4.654663630291503}, 'southwest': {'lat': 52.3896065197085, 'lng': 4.651965669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Barrel Organ Museum Haarlem,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNR5dJ2BjDUXZz6s4JGKKB4OEy2T9B1tLniTaYA0PcfEwsXpPAwwJPRGG4cRYQIsV8B_X5WGk41iD-XVfYGjzrrNXQ8uGcjkznbSi6q2FpoN5DaY2Koll_76-blf2cssssJ5prfidrwhb3wkHN38MZcD9JvbeGgdYSm6SUmB6oGiB8zJh4RIQF0CpFHAyOiZi-xHCD9aEHJzinOCpeEMMASzYLF2iv2xDxqOJla-XdBw6QUvwhcxV1HxZFFQY5QbFqu4fF2u6SNaLfw7j-Q3wuwp_iTRXjJHT7GbOx3F1WEH75QnBiaq0EcUvIwLYJg5TwlbImeFipq3QtH0B9bq_5q0wxWHM4GedEW40NnRHijfRhS-SlQLEul0zueiw-TSGW1M1S5B7xo6UdYRF2ssQx1dyicqpUD_iShXOaVknuB8j3Zl40mRzF-qJrXtgpGkD4OYAarZtTXzMQjXdWd3q_KcZ8Kc3cGhMz2KFcDU0OuOS5gTZE8R6zTDlAw-iP3yt9xvIkC5SuOMWHcBrZNo5_tBT02zkySZh2PLjfdxu6ztDuupD6XOcxyvUCSHX9SR-7gJVe0bBBPFoS9Rrc_NPLQo9jcon-cYOv8h94WQzzxwgDKf_m4zgSLFjdNPtZP8PYh3vg', 'width': 3968}]",ChIJjwIPdnzvxUcRr0xJo-uq0Wo,ChIJjwIPdnzvxUcRr0xJo-uq0Wo,GOOGLE,"['museum', 'tourist_attraction', 'point_of_interest', 'establishment']","Küppersweg 3, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR3+C6 Haarlem, Netherlands', 'global_code': '9F469MR3+C6'}",4.5,111.0,8819682517fffff
"{'location': {'lat': 52.39099720000001, 'lng': 4.655458599999999}, 'viewport': {'northeast': {'lat': 52.39239243029149, 'lng': 4.657044630291503}, 'southwest': {'lat': 52.38969446970849, 'lng': 4.654346669708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Industrial Automation Link B.V.,,ChIJXYalQHzvxUcR8gpAZ6amW1c,ChIJXYalQHzvxUcR8gpAZ6amW1c,GOOGLE,"['point_of_interest', 'establishment']","Küppersweg 71, Haarlem",OPERATIONAL,,"{'compound_code': '9MR4+95 Haarlem, Netherlands', 'global_code': '9F469MR4+95'}",,,8819682517fffff
"{'location': {'lat': 52.3894937, 'lng': 4.658131900000001}, 'viewport': {'northeast': {'lat': 52.3908584802915, 'lng': 4.659545780291502}, 'southwest': {'lat': 52.3881605197085, 'lng': 4.656847819708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Airco Concept,,ChIJNfKvFMzoxUcRcdoGAXLwkPc,ChIJNfKvFMzoxUcRcdoGAXLwkPc,GOOGLE,"['car_repair', 'general_contractor', 'store', 'point_of_interest', 'establishment']","Nijverheidsweg 27B, 9, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MQ5+Q7 Haarlem, Netherlands', 'global_code': '9F469MQ5+Q7'}",4.9,17.0,8819682517fffff
"{'location': {'lat': 52.39065240000001, 'lng': 4.6549354}, 'viewport': {'northeast': {'lat': 52.3920564302915, 'lng': 4.656227330291503}, 'southwest': {'lat': 52.3893584697085, 'lng': 4.653529369708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Atlas Interactive Media,"[{'height': 315, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117616719839379509357"">Atlas Interactive Media</a>'], 'photo_reference': 'AXQCQNTh90kXdUyLpNBwUX1Fx44f8-xZXJC7CLuFQ7spoNcnSPpFayYaw9A50J-UYBzzsbGvXyKu1ZxjPnOhU_B3Z03lPGQ95HEAtxIJ__ayUQ_U6Y-h6tudUzD6VBVyo9KVdGKzpajTI8uTZTeK6lMIfmlLmiyW6dfuu1dxLU7voP4fUClAJLb3fltxC3fzyAR1wPTWjx2AP1fM76HR972br88LObO1a9ZsJ2bmrWsVxdP8s9ouOJeDP_RDKOBAGHOwtvv1xgo5r4NRnPQW2y7GS7h9KjWdee0tHX0NVKyfcMscgoZFisSsM5GPRSJCPtQQZ0uQsRpw', 'width': 851}]",ChIJ7w8WHY3vxUcRBlM75_F9_Ho,ChIJ7w8WHY3vxUcRBlM75_F9_Ho,GOOGLE,"['point_of_interest', 'establishment']","Hendrik Figeeweg 17B, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR3+7X Haarlem, Netherlands', 'global_code': '9F469MR3+7X'}",4.7,3.0,8819682517fffff
"{'location': {'lat': 52.3929656, 'lng': 4.654912299999999}, 'viewport': {'northeast': {'lat': 52.3944276302915, 'lng': 4.656240480291502}, 'southwest': {'lat': 52.3917296697085, 'lng': 4.653542519708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Verzijlbergen Timmerfabriek,,ChIJQ0INzFzkxUcRWa2gOVJ7ImA,ChIJQ0INzFzkxUcRWa2gOVJ7ImA,GOOGLE,"['point_of_interest', 'establishment']","Heringaweg 6g, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MV3+5X Haarlem, Netherlands', 'global_code': '9F469MV3+5X'}",2.3,3.0,8819682517fffff
"{'location': {'lat': 52.39058619999999, 'lng': 4.653877499999999}, 'viewport': {'northeast': {'lat': 52.3919865302915, 'lng': 4.655209330291501}, 'southwest': {'lat': 52.3892885697085, 'lng': 4.652511369708496}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Constructiebedrijf Demtec,"[{'height': 3840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117824816147413955811"">Hans Pel</a>'], 'photo_reference': 'AXQCQNTAqW3smBOPLcv5NdP9OtDK4dA9gM6beR3QGQoD--Q5P_VCrj792Cw-frCY4atkjtUZSKEPaBRFl_Y7_NkEevLbS06auu2in3wFOon4DVytJr104KQ5WQRV5bNhMUzxV3Mn4I_2Rx6_c5RQp9Su0TqvJQQorhzEYagKXTN9vwonlTl40NKhvxxLCmVWioGAa4cZXqlVEMOjFPgFJMrBGW8AJiI9mmuH4cYGqekUR0E1WRtI4UKuQMXwL9tdNVUmBve_LDBEw6YjrzmoBhNaPm0FRe95sQt2wwiyBCkFPx555v7REQTjXizC7QiS_fATykWL7KWPZSCE-6il6iK_s3jfSInKlUbuFY7qEs52Z8Gd9dzMytIV_Q238CDKFOBJNb7tlVIvHFITCHZuLtElBiWRccHoLlvUQnhOfqE-VB_DKlhhrQOI7nAe5ciIa7FgnO-bqqgA7n_cZJXguGPIN72-NTvnYzWxTowhS_HBHsrsJq9ogNJwrPtVFAK_5XQPHx8R6QznlAI4yQguD4sc2qvfMN-jaZ6d7CJClYp4tY3sYqCGrhwS9cLe7SXw6v6RNmnLKfFDiLy8YW-GNuZfLxWvwg0tXs-ERkNJlJpLrQKp5Vm8oQlM5hPTEycKTJDek8L3HK3O', 'width': 2160}]",ChIJdZUlcXzvxUcRmcPjNGZXOnI,ChIJdZUlcXzvxUcRmcPjNGZXOnI,GOOGLE,"['general_contractor', 'point_of_interest', 'establishment']","Hendrik Figeeweg 13-B, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MR3+6H Haarlem, Netherlands', 'global_code': '9F469MR3+6H'}",4.6,5.0,8819682517fffff
"{'location': {'lat': 52.392028, 'lng': 4.662542999999999}, 'viewport': {'northeast': {'lat': 52.3935614802915, 'lng': 4.663748380291501}, 'southwest': {'lat': 52.3908635197085, 'lng': 4.661050419708497}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Novako Techniek B.V.,,ChIJA_3aMoflxUcRCOBEaegJ_Eg,ChIJA_3aMoflxUcRCOBEaegJ_Eg,GOOGLE,"['point_of_interest', 'establishment']","Mollerusweg 14, Haarlem",OPERATIONAL,,"{'compound_code': '9MR7+R2 Haarlem, Netherlands', 'global_code': '9F469MR7+R2'}",,,8819682517fffff
"{'location': {'lat': 52.39438639999999, 'lng': 4.6555936}, 'viewport': {'northeast': {'lat': 52.39571888029151, 'lng': 4.657078730291502}, 'southwest': {'lat': 52.39302091970851, 'lng': 4.654380769708498}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Kantoor Koppen,,ChIJqbl43z3vxUcRYL1jps9jSm4,ChIJqbl43z3vxUcRYL1jps9jSm4,GOOGLE,"['accounting', 'finance', 'point_of_interest', 'establishment']","Pieter Goedkoopweg 38 B, Haarlem",OPERATIONAL,{'open_now': False},"{'compound_code': '9MV4+Q6 Haarlem, Netherlands', 'global_code': '9F469MV4+Q6'}",5.0,4.0,8819682517fffff
"{'location': {'lat': 52.38171209999999, 'lng': 4.660953999999999}, 'viewport': {'northeast': {'lat': 52.40969490104392, 'lng': 4.687096931757339}, 'southwest': {'lat': 52.37007484159442, 'lng': 4.640109713663211}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/geocode-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Haarlem-Oost,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106579477630746424930"">Nadia Buza</a>'], 'photo_reference': 'AXQCQNQ9qt5HkgDbjBUqDM9NJQ_mQjdSyCdC0wBP7wp3hMNlqkoYnw-duygNXHX82BU2Vwy4Yk65xZpR_7_fjieii2MRxKsxAhBMHn2eQyGWDTLaOYDLxhFWFIRSWFjToP1ThVlKmPzZdIMo3wWesQM3iPRZd_Tld5Kr3t7DX3w2al-VxFUffjAR9htJYu8_3-esuIMBR4BeuhITeVJGYQogTgVIX8LQYT60GCV35XjGSqlIhlvuJxq2jwWt2PcPojaqiE9xSBRLE5ORkyNIInOqleSwzqol238GMUl6rEisH1MY8WzfcKourb4ZMdW-l6Ge1BAWSoBdIxUau-O9a5L-EMUtLJHmneJXYd79tZ36MBNnvhlJ36WqUT7yzJScAQqsE3QlLPySSQWX0NL0qut2yaBJNQ-A7vnuhI9p4uwsQXxS6IAh4FBwehkNY5X3X8cdsU6vBAnGrhpFlxHHqRwrpxdGlu2pN6liUI7puo30E_swLHksMy54Ot6Wcew6DsIDMJJTzS1Px87alq8biAvr87bTdHBy2voHzGRlt13NeXWR1Ef0jFnCQNVthjcWCVrtWFY7SYUvqlPmZMbB76J1Bkvt75G6r9zOfhJqaNJQmBEPh2pV5vKUhmxB6pytdZykqSHvFw', 'width': 3968}]",ChIJUTz18IblxUcRiUaxn0jMiwM,ChIJUTz18IblxUcRiUaxn0jMiwM,GOOGLE,"['sublocality_level_1', 'sublocality', 'political']",Haarlem-Oost,,,,,,8819682517fffff
